trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,1.3505135774612427,,,fixation,10.0,run_start,2.6537864208221436,0.0,0.0,1.299489140510559,hidden,1.299489140510559,0.0,1.3542972803115845,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,1.3526911735534668,0.635,0.752,,,,7.013860881328583,4.004300117492676,1.0,0.8681108355522156,hidden,5.872410774230957,3.0,1.1457500457763672,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,1.3835369348526,0.414,0.435,,,,7.640170097351074,12.37085247039795,1.0,1.3970458507537842,hidden,14.767897605895996,3.0,1.24312424659729,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,1.3568472862243652,0.936,0.065,,,,7.04786080121994,21.394559860229492,1.0,1.1296058893203735,hidden,23.5241641998291,3.0,0.9182549118995667,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,1.3403754234313965,0.665,0.336,,,,7.5390660762786865,29.799266815185547,1.0,1.2943907976150513,hidden,32.093658447265625,3.0,1.2446752786636353,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,1.2705718278884888,0.214,0.0,,,,7.696179747581482,38.678707122802734,1.0,1.352638840675354,hidden,41.031349182128906,3.0,1.343540906906128,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,1.4199529886245728,1.0,0.834,,,,7.25431501865387,47.64546203613281,1.0,1.1572057008743286,hidden,49.80266571044922,3.0,1.097109317779541,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,1.446165919303894,0.457,0.389,,,,7.080425441265106,56.31972885131836,1.0,0.7776818871498108,hidden,58.097408294677734,3.0,1.3027435541152954,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,1.2413537502288818,0.613,0.206,,,,7.131194114685059,64.84632110595703,1.0,1.3379535675048828,hidden,67.18427276611328,3.0,0.7932405471801758,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,1.3403356075286865,0.322,0.979,,,,6.770282864570618,73.21886444091797,1.0,0.7879799008369446,hidden,75.00685119628906,3.0,0.9823029637336731,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,1.234268307685852,0.751,0.683,,,,6.62968385219574,81.32948303222656,1.0,0.8528605699539185,hidden,83.1823501586914,3.0,0.7768232822418213,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,1.2808412313461304,0.944,0.345,,,,7.663657784461975,89.19343566894531,1.0,1.3047369718551636,hidden,91.49817657470703,3.0,1.3589208126068115,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,1.4129770994186401,0.34,0.045,,,,7.117403447628021,98.137939453125,1.0,1.2891310453414917,hidden,100.42707061767578,3.0,0.8282724022865295,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,1.2623006105422974,0.689,0.604,,,,7.004149079322815,106.66831970214844,1.0,0.8395653963088989,hidden,108.50788116455078,3.0,1.164583683013916,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,1.4921989440917969,0.887,0.948,,,,6.712142169475555,114.93476867675781,1.0,0.7604389786720276,hidden,116.69520568847656,3.0,0.9517031908035278,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,1.4632196426391602,0.717,0.552,,,,6.631619811058044,123.13910675048828,1.0,0.8641291856765747,hidden,125.00323486328125,3.0,0.7674906253814697,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,1.3718750476837158,0.415,0.25,,,,7.406422019004822,131.23394775390625,1.0,1.0120439529418945,hidden,133.24598693847656,3.0,1.3943780660629272,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,1.2700728178024292,0.218,0.554,,,,7.0014156103134155,140.01223754882812,1.0,0.8231149911880493,hidden,141.83535766601562,3.0,1.1783006191253662,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,1.344197392463684,0.615,0.751,,,,6.889557301998138,148.2837371826172,1.0,1.021246314048767,hidden,150.3049774169922,3.0,0.8683109879493713,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,1.4608397483825684,0.405,0.202,,,,7.527676820755005,156.51748657226562,1.0,1.383314609527588,hidden,158.9008026123047,3.0,1.144362211227417,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,1.3314247131347656,0.79,0.362,,,,7.071771025657654,165.50601196289062,1.0,1.0306421518325806,hidden,167.53665161132812,3.0,1.0411288738250732,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,1.2250169515609741,0.367,0.622,,,,7.368454337120056,173.90919494628906,1.0,1.3822799921035767,hidden,176.29147338867188,3.0,0.9861743450164795,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,1.382753610610962,0.175,0.84,,,,7.111267924308777,182.50267028808594,1.0,1.189918875694275,hidden,184.69259643554688,3.0,0.921349048614502,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,1.2584329843521118,1.0,0.706,,,,7.392122030258179,190.99668884277344,1.0,1.0867809057235718,hidden,193.08348083496094,3.0,1.305341124534607,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,1.238142490386963,1.0,0.756,,,,6.947625756263733,199.64724731445312,1.0,0.8574843406677246,hidden,201.50473022460938,3.0,1.0901414155960083,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,1.3421649932861328,0.686,0.671,,,,6.572895526885986,207.83302307128906,1.0,0.7858675122261047,hidden,209.61888122558594,3.0,0.7870280146598816,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,1.2225373983383179,0.041,0.434,,,,7.412727475166321,215.74807739257812,1.0,1.1156985759735107,hidden,217.86376953125,3.0,1.29702889919281,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,1.4793282747268677,0.843,0.354,,,,7.075744152069092,224.3833465576172,1.0,1.2201844453811646,hidden,226.60353088378906,3.0,0.8555597066879272,fixation,1.0
28,1,,Fixation,,1.4567674398422241,,,fixation,5.0,run_end,2.212371826171875,232.93841552734375,0.0,1.1650323867797852,hidden,234.1034393310547,0.0,1.0473394393920898,fixation,0.0
29,2,,Fixation,,1.3813897371292114,,,fixation,10.0,run_start,2.668861508369446,0.0,0.0,1.3900043964385986,hidden,1.3900043964385986,0.0,1.2788571119308472,fixation,0.0
30,2,8.0,Congruent,8_0.286_0.571.png,1.4900429248809814,0.279,0.568,,,,7.537370443344116,4.050251007080078,1.0,1.3092975616455078,hidden,6.359548568725586,3.0,1.2280728816986084,fixation,1.0
31,2,9.0,Medium,9_0.224_0.265.png,1.4229393005371094,0.216,0.259,,,,7.085562765598297,13.077664375305176,1.0,1.32003915309906,hidden,15.397704124450684,3.0,0.7655236124992371,fixation,1.0
32,2,2.0,Incongruent,2_0.959_0.551.png,1.44303297996521,0.957,0.551,,,,6.944210350513458,21.586166381835938,1.0,0.9934488534927368,hidden,23.579614639282227,3.0,0.9507614970207214,fixation,1.0
33,2,18.0,Incongruent,18_0.204_0.469.png,1.4281847476959229,0.211,0.467,,,,7.297147989273071,29.97340965270996,1.0,0.9179633855819702,hidden,31.891372680664062,3.0,1.379184603691101,fixation,1.0
34,2,22.0,Congruent,13b_0.490_0.449.png,1.3019194602966309,0.498,0.452,,,,7.138264298439026,38.6987419128418,1.0,1.3116611242294312,hidden,41.01040267944336,3.0,0.8266031742095947,fixation,1.0
35,2,11.0,Congruent,11_0.122_1.000.png,1.4061620235443115,0.125,1.0,,,,7.500795960426331,47.1389274597168,1.0,1.2153981924057007,hidden,49.35432434082031,3.0,1.2853977680206299,fixation,1.0
36,2,20.0,Medium,20_0.633_0.612.png,1.349233865737915,0.642,0.603,,,,6.852830708026886,56.04588317871094,1.0,1.0413731336593628,hidden,58.087257385253906,3.0,0.8114575743675232,fixation,1.0
37,2,11.0,Congruent,11_0.224_0.878.png,1.3977056741714478,0.224,0.87,,,,6.734274744987488,64.2479476928711,1.0,0.8816407918930054,hidden,66.12959289550781,3.0,0.8526339530944824,fixation,1.0
38,2,22.0,Congruent,13b_0.714_0.776.png,1.2240266799926758,0.719,0.775,,,,7.249533772468567,72.37992858886719,1.0,0.9586784839630127,hidden,74.33860778808594,3.0,1.2908552885055542,fixation,1.0
39,2,1.0,Medium,1_0.694_0.592.png,1.3283960819244385,0.687,0.59,,,,6.9422527551651,80.8534927368164,1.0,0.7969295978546143,hidden,82.65042114257812,3.0,1.1453231573104858,fixation,1.0
40,2,9.0,Medium,9_0.245_0.429.png,1.2160755395889282,0.235,0.422,,,,7.1569631695747375,89.12413787841797,1.0,0.8937987685203552,hidden,91.01793670654297,3.0,1.2631644010543823,fixation,1.0
41,2,8.0,Congruent,8_0.980_0.959.png,1.3155757188796997,0.984,0.961,,,,7.193207621574402,97.49717712402344,1.0,1.4016979932785034,hidden,99.89887237548828,3.0,0.7915096282958984,fixation,1.0
42,2,18.0,Incongruent,18_0.082_0.388.png,1.2815353870391846,0.073,0.395,,,,7.491433620452881,106.0059585571289,1.0,1.3691233396530151,hidden,108.37508392333984,3.0,1.1223102807998657,fixation,1.0
43,2,1.0,Medium,1_0.592_0.367.png,1.239536166191101,0.586,0.369,,,,6.783385813236237,114.7789306640625,1.0,1.0222703218460083,hidden,116.80120086669922,3.0,0.7611154913902283,fixation,1.0
44,2,3.0,Incongruent,3_0.633_0.367.png,1.3526052236557007,0.63,0.367,,,,6.791643679141998,122.80184936523438,1.0,0.76201993227005,hidden,124.56387329101562,3.0,1.0296237468719482,fixation,1.0
45,2,1.0,Medium,1_0.837_0.408.png,1.3045449256896973,0.844,0.418,,,,6.922091126441956,130.94610595703125,1.0,0.9564822316169739,hidden,132.902587890625,3.0,0.9656088948249817,fixation,1.0
46,2,3.0,Incongruent,3_0.000_0.000.png,1.2962230443954468,0.0,0.0,,,,7.244124889373779,139.1727294921875,1.0,0.9266173839569092,hidden,141.09934997558594,3.0,1.3175075054168701,fixation,1.0
47,2,22.0,Congruent,13b_0.816_0.959.png,1.2317476272583008,0.807,0.968,,,,7.202517569065094,147.7130889892578,1.0,0.9855024218559265,hidden,149.69859313964844,3.0,1.2170151472091675,fixation,1.0
48,2,2.0,Incongruent,2_0.510_0.102.png,1.308578610420227,0.515,0.093,,,,6.805380165576935,156.14735412597656,1.0,0.9822635054588318,hidden,158.12960815429688,3.0,0.823116660118103,fixation,1.0
49,2,18.0,Incongruent,18_0.102_0.000.png,1.3046690225601196,0.107,0.0,,,,7.620263338088989,164.2613067626953,1.0,1.3051955699920654,hidden,166.56649780273438,3.0,1.3150677680969238,fixation,1.0
50,2,2.0,Incongruent,2_1.000_0.510.png,1.2544187307357788,1.0,0.504,,,,6.811434268951416,173.1862335205078,1.0,1.0188994407653809,hidden,175.20513916015625,3.0,0.7925348281860352,fixation,1.0
51,2,3.0,Incongruent,3_0.469_0.347.png,1.2962538003921509,0.473,0.35,,,,7.378577470779419,181.25209045410156,1.0,1.0292872190475464,hidden,183.28138732910156,3.0,1.3492902517318726,fixation,1.0
52,2,20.0,Medium,20_0.796_0.673.png,1.2478666305541992,0.789,0.677,,,,7.468482851982117,189.9269256591797,1.0,1.3662201166152954,hidden,192.29315185546875,3.0,1.1022627353668213,fixation,1.0
53,2,8.0,Congruent,8_0.878_0.612.png,1.3912079334259033,0.881,0.617,,,,7.353910326957703,198.64328002929688,1.0,1.3166974782943726,hidden,200.95997619628906,3.0,1.03721284866333,fixation,1.0
54,2,11.0,Congruent,11_0.224_0.837.png,1.248300313949585,0.223,0.842,,,,7.145374536514282,207.38839721679688,1.0,0.7611402273178101,hidden,209.1495361328125,3.0,1.3842343091964722,fixation,1.0
55,2,9.0,Medium,9_0.776_0.367.png,1.256895661354065,0.785,0.374,,,,6.932142078876495,215.78207397460938,1.0,0.9028629660606384,hidden,217.6849365234375,3.0,1.029279112815857,fixation,1.0
56,2,20.0,Medium,20_0.449_0.694.png,1.4489763975143433,0.445,0.703,,,,7.394691824913025,223.97109985351562,1.0,1.0947396755218506,hidden,226.0658416748047,3.0,1.2999521493911743,fixation,1.0
57,2,,Fixation,,1.297165036201477,,,fixation,5.0,run_end,2.5301926136016846,232.8147735595703,0.0,1.396409511566162,hidden,234.211181640625,0.0,1.1337831020355225,fixation,0.0
58,3,,Fixation,,1.4802292585372925,,,fixation,10.0,run_start,1.838724434375763,0.0,0.0,1.0546154975891113,hidden,1.0546154975891113,0.0,0.7841089367866516,fixation,0.0
59,3,11.0,Congruent,11_0.469_0.857.png,1.3886430263519287,0.477,0.853,,,,7.067930459976196,3.3189537525177,1.0,1.3507801294326782,hidden,5.669734001159668,2.5,1.217150330543518,fixation,1.0
60,3,2.0,Incongruent,2_0.816_0.245.png,1.4186042547225952,0.825,0.24,,,,6.58442747592926,11.775527000427246,1.0,1.0284404754638672,hidden,13.803967475891113,2.5,1.055987000465393,fixation,1.0
61,3,20.0,Medium,20_0.449_0.796.png,1.41311776638031,0.451,0.792,,,,7.087023854255676,19.7785587310791,1.0,1.3957890272140503,hidden,22.174348831176758,2.5,1.191234827041626,fixation,1.0
62,3,8.0,Congruent,8_0.918_0.653.png,1.4027018547058105,0.924,0.65,,,,6.645498335361481,28.27869987487793,1.0,1.1798509359359741,hidden,30.45855140686035,2.5,0.9656473994255066,fixation,1.0
63,3,9.0,Medium,9_0.163_0.510.png,1.3227460384368896,0.153,0.508,,,,6.495059072971344,36.326900482177734,1.0,0.7998231053352356,hidden,38.12672424316406,2.5,1.1952359676361084,fixation,1.0
64,3,18.0,Incongruent,18_0.449_0.204.png,1.4534697532653809,0.456,0.199,,,,6.93340528011322,44.14470672607422,1.0,1.1739166975021362,hidden,46.31862258911133,2.5,1.259488582611084,fixation,1.0
65,3,3.0,Incongruent,3_0.102_0.265.png,1.3337575197219849,0.095,0.256,,,,6.697084546089172,52.53158187866211,1.0,0.815191388130188,hidden,54.346771240234375,2.5,1.3818931579589844,fixation,1.0
66,3,18.0,Incongruent,18_0.653_0.000.png,1.4370840787887573,0.655,0.0,,,,6.220711946487427,60.56242370605469,1.0,0.9373732209205627,hidden,62.49979782104492,2.5,0.783338725566864,fixation,1.0
67,3,22.0,Congruent,13b_0.612_0.388.png,1.3367717266082764,0.619,0.396,,,,7.046890735626221,68.22022247314453,1.0,1.3629924058914185,hidden,70.58321380615234,2.5,1.1838983297348022,fixation,1.0
68,3,9.0,Medium,9_0.163_0.469.png,1.4083659648895264,0.165,0.472,,,,7.138421297073364,76.6038818359375,1.0,1.251188039779663,hidden,78.85507202148438,2.5,1.3872332572937012,fixation,1.0
69,3,8.0,Congruent,8_0.510_0.980.png,1.3883204460144043,0.507,0.979,,,,6.366055071353912,85.15066528320312,1.0,1.0234639644622803,hidden,87.17413330078125,2.5,0.8425911068916321,fixation,1.0
70,3,20.0,Medium,20_0.898_0.755.png,1.3586121797561646,0.904,0.764,,,,6.367242097854614,92.90504455566406,1.0,1.0874561071395874,hidden,94.99250030517578,2.5,0.7797859907150269,fixation,1.0
71,3,2.0,Incongruent,2_0.653_0.531.png,1.3649111986160278,0.645,0.537,,,,6.466958820819855,100.63089752197266,1.0,1.1071407794952393,hidden,102.738037109375,2.5,0.8598180413246155,fixation,1.0
72,3,8.0,Congruent,8_0.918_0.286.png,1.253567099571228,0.918,0.285,,,,6.533354997634888,108.4627685546875,1.0,1.0418882369995117,hidden,110.50465393066406,2.5,0.991466760635376,fixation,1.0
73,3,22.0,Congruent,13b_0.490_0.796.png,1.4258469343185425,0.498,0.789,,,,6.9466681480407715,116.24968719482422,1.0,1.1394721269607544,hidden,118.38916015625,2.5,1.307196021080017,fixation,1.0
74,3,2.0,Incongruent,2_0.898_0.000.png,1.3254085779190063,0.897,0.008,,,,6.745191037654877,124.62220764160156,1.0,1.258131504058838,hidden,126.88034057617188,2.5,0.9870595335960388,fixation,1.0
75,3,11.0,Congruent,11_0.673_0.469.png,1.3831243515014648,0.671,0.479,,,,6.48255318403244,132.69281005859375,1.0,1.1492732763290405,hidden,134.84207153320312,2.5,0.8332799077033997,fixation,1.0
76,3,1.0,Medium,1_0.694_0.510.png,1.4799020290374756,0.698,0.513,,,,6.5705665946006775,140.55848693847656,1.0,1.1589972972869873,hidden,142.7174835205078,2.5,0.9115692973136902,fixation,1.0
77,3,3.0,Incongruent,3_0.490_0.224.png,1.380918025970459,0.493,0.228,,,,6.80037534236908,148.60894775390625,1.0,1.051566243171692,hidden,150.6605224609375,2.5,1.2488090991973877,fixation,1.0
78,3,22.0,Congruent,13b_0.857_0.367.png,1.478529453277588,0.853,0.36,,,,6.9198232889175415,156.7902374267578,1.0,1.020369291305542,hidden,158.81060791015625,2.5,1.3994539976119995,fixation,1.0
79,3,1.0,Medium,1_0.490_0.224.png,1.4423633813858032,0.491,0.22,,,,6.829697489738464,165.1885986328125,1.0,1.2223728895187378,hidden,167.4109649658203,2.5,1.1073246002197266,fixation,1.0
80,3,20.0,Medium,20_0.959_0.388.png,1.2268528938293457,0.959,0.393,,,,6.873057425022125,173.46066284179688,1.0,0.9985920786857605,hidden,175.45924377441406,2.5,1.3744653463363647,fixation,1.0
81,3,18.0,Incongruent,18_0.265_0.163.png,1.3653826713562012,0.272,0.169,,,,6.992441415786743,181.56056213378906,1.0,1.263326644897461,hidden,183.8238983154297,2.5,1.2291147708892822,fixation,1.0
82,3,11.0,Congruent,11_0.449_0.531.png,1.388710856437683,0.457,0.533,,,,6.16987019777298,189.91839599609375,1.0,0.7504565119743347,hidden,191.66885375976562,2.5,0.919413685798645,fixation,1.0
83,3,9.0,Medium,9_0.408_0.347.png,1.4476498365402222,0.404,0.344,,,,6.753558874130249,197.4769744873047,1.0,0.9026095867156982,hidden,199.37957763671875,2.5,1.3509492874145508,fixation,1.0
84,3,3.0,Incongruent,3_0.245_0.082.png,1.4044097661972046,0.251,0.085,,,,6.77004611492157,205.6781768798828,1.0,1.3277229070663452,hidden,208.0059051513672,2.5,0.9423232078552246,fixation,1.0
85,3,1.0,Medium,1_0.959_0.367.png,1.3060269355773926,0.951,0.358,,,,6.812592267990112,213.85264587402344,1.0,1.372739315032959,hidden,216.22537231445312,2.5,0.9398529529571533,fixation,1.0
86,3,,Fixation,,1.290278673171997,,,fixation,5.0,run_end,2.2131388187408447,221.97125244140625,0.0,1.3460475206375122,hidden,223.3173065185547,0.0,0.8670912981033325,fixation,0.0
87,4,,Fixation,,1.3421270847320557,,,fixation,10.0,run_start,2.383280873298645,0.0,0.0,1.1216564178466797,hidden,1.1216564178466797,0.0,1.2616244554519653,fixation,0.0
88,4,22.0,Congruent,13b_0.694_0.592.png,1.3268568515777588,0.695,0.587,,,,6.442244172096252,3.7254080772399902,1.0,1.1316251754760742,hidden,5.8570332527160645,2.5,0.8106189966201782,fixation,1.0
89,4,11.0,Congruent,11_0.000_0.735.png,1.2546582221984863,0.0,0.725,,,,6.349693417549133,11.494508743286133,1.0,1.0843970775604248,hidden,13.578906059265137,2.5,0.7652963399887085,fixation,1.0
90,4,18.0,Incongruent,18_0.102_0.367.png,1.2228097915649414,0.095,0.374,,,,6.935824513435364,19.098859786987305,1.0,1.2184725999832153,hidden,21.317333221435547,2.5,1.2173519134521484,fixation,1.0
91,4,1.0,Medium,1_0.306_0.020.png,1.3041502237319946,0.307,0.026,,,,6.648230969905853,27.257495880126953,1.0,0.8471259474754333,hidden,29.1046199798584,2.5,1.30110502243042,fixation,1.0
92,4,8.0,Congruent,8_0.265_0.898.png,1.3684736490249634,0.272,0.902,,,,6.6126788854599,35.209877014160156,1.0,0.8111436367034912,hidden,37.021018981933594,2.5,1.3015352487564087,fixation,1.0
93,4,9.0,Medium,9_0.000_0.429.png,1.360007643699646,0.006,0.424,,,,6.707938015460968,43.1910285949707,1.0,0.9668075442314148,hidden,45.1578369140625,2.5,1.2411304712295532,fixation,1.0
94,4,22.0,Congruent,13b_0.918_0.755.png,1.4454364776611328,0.927,0.754,,,,6.292055368423462,51.258975982666016,1.0,1.022655725479126,hidden,53.28163146972656,2.5,0.7693996429443359,fixation,1.0
95,4,11.0,Congruent,11_0.571_0.286.png,1.2236475944519043,0.578,0.279,,,,6.851873993873596,58.99646759033203,1.0,1.0299501419067383,hidden,61.02641677856445,2.5,1.321923851966858,fixation,1.0
96,4,22.0,Congruent,13b_0.816_0.551.png,1.374444842338562,0.816,0.546,,,,6.474370121955872,67.07199096679688,1.0,0.8653872013092041,hidden,68.9373779296875,2.5,1.1089829206466675,fixation,1.0
97,4,1.0,Medium,1_0.490_0.082.png,1.4224497079849243,0.495,0.083,,,,6.983091115951538,74.9207992553711,1.0,1.3402605056762695,hidden,77.26106262207031,2.5,1.1428306102752686,fixation,1.0
98,4,11.0,Congruent,11_0.286_1.000.png,1.2837986946105957,0.285,1.0,,,,7.199403762817383,83.32633972167969,1.0,1.308234453201294,hidden,85.63457489013672,2.5,1.3911693096160889,fixation,1.0
99,4,9.0,Medium,9_0.265_0.408.png,1.282180666923523,0.261,0.407,,,,6.691381871700287,91.8095474243164,1.0,1.3242018222808838,hidden,94.13375091552734,2.5,0.8671800494194031,fixation,1.0
100,4,2.0,Incongruent,2_0.714_0.469.png,1.282943606376648,0.722,0.473,,,,6.504418075084686,99.78311157226562,1.0,1.1718988418579102,hidden,101.95500946044922,2.5,0.8325192332267761,fixation,1.0
101,4,3.0,Incongruent,3_0.286_0.367.png,1.4905222654342651,0.287,0.36,,,,6.487525045871735,107.57047271728516,1.0,0.7779975533485413,hidden,109.34846496582031,2.5,1.2095274925231934,fixation,1.0
102,4,20.0,Medium,20_0.796_0.612.png,1.2926151752471924,0.792,0.608,,,,6.081803381443024,115.54851531982422,1.0,0.8140650987625122,hidden,117.36257934570312,2.5,0.7677382826805115,fixation,1.0
103,4,2.0,Incongruent,2_0.612_0.000.png,1.2249690294265747,0.603,0.0,,,,6.5989338755607605,122.92293548583984,1.0,0.9072728753089905,hidden,124.83020782470703,2.5,1.19166100025177,fixation,1.0
104,4,20.0,Medium,20_0.694_0.857.png,1.3115183115005493,0.692,0.856,,,,6.694896817207336,130.74684143066406,1.0,1.0336703062057495,hidden,132.78050231933594,2.5,1.161226511001587,fixation,1.0
105,4,8.0,Congruent,8_0.878_0.633.png,1.3829221725463867,0.868,0.632,,,,6.920218348503113,138.7532501220703,1.0,1.3202927112579346,hidden,141.07354736328125,2.5,1.0999256372451782,fixation,1.0
106,4,3.0,Incongruent,3_0.306_0.510.png,1.3897396326065063,0.311,0.517,,,,6.680137038230896,147.056396484375,1.0,1.0709753036499023,hidden,149.1273651123047,2.5,1.1091617345809937,fixation,1.0
107,4,18.0,Incongruent,18_0.653_0.490.png,1.3583234548568726,0.654,0.498,,,,6.691879212856293,155.1262664794922,1.0,0.9746543765068054,hidden,157.10092163085938,2.5,1.2172248363494873,fixation,1.0
108,4,20.0,Medium,20_0.796_0.898.png,1.2260361909866333,0.79,0.898,,,,6.717361629009247,163.1764678955078,1.0,1.3743500709533691,hidden,165.5508270263672,2.5,0.8430115580558777,fixation,1.0
109,4,9.0,Medium,9_0.082_0.163.png,1.37559175491333,0.079,0.167,,,,6.911843538284302,171.119873046875,1.0,1.3828753232955933,hidden,173.50274658203125,2.5,1.0289682149887085,fixation,1.0
110,4,18.0,Incongruent,18_0.286_0.449.png,1.2343859672546387,0.278,0.444,,,,6.226653635501862,179.4073028564453,1.0,0.8855316042900085,hidden,181.29283142089844,2.5,0.841122031211853,fixation,1.0
111,4,1.0,Medium,1_0.776_0.408.png,1.2846145629882812,0.777,0.414,,,,6.114011466503143,186.86834716796875,1.0,0.8187295198440552,hidden,188.68707275390625,2.5,0.7952819466590881,fixation,1.0
112,4,3.0,Incongruent,3_0.449_0.102.png,1.4940211772918701,0.451,0.109,,,,6.064206182956696,194.2669677734375,1.0,0.7678655982017517,hidden,196.0348358154297,2.5,0.7963405847549438,fixation,1.0
113,4,8.0,Congruent,8_0.714_0.735.png,1.4150339365005493,0.719,0.743,,,,6.65470278263092,201.8251953125,1.0,0.8435895442962646,hidden,203.66879272460938,2.5,1.3111132383346558,fixation,1.0
114,4,2.0,Incongruent,2_0.755_0.143.png,1.4477826356887817,0.753,0.149,,,,7.03959858417511,209.8949432373047,1.0,1.2492908239364624,hidden,212.14422607421875,2.5,1.2903077602386475,fixation,1.0
