trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
115,4,,Fixation,,1.3967288732528687,,,fixation,5.0,run_end,2.489579200744629,218.38232421875,0.0,1.1512128114700317,hidden,219.5335235595703,0.0,1.3383663892745972,fixation,0.0
116,5,,Fixation,,1.4174330234527588,,,fixation,10.0,run_start,2.4782341718673706,0.0,0.0,1.260719895362854,hidden,1.260719895362854,0.0,1.2175142765045166,fixation,0.0
117,5,1.0,Medium,1_0.571_0.408.png,1.3160138130187988,0.562,0.399,,,,6.324700355529785,3.89566707611084,1.0,1.0377565622329712,hidden,5.93342399597168,2.0,1.286943793296814,fixation,1.0
118,5,11.0,Congruent,11_0.000_0.612.png,1.3506828546524048,0.0,0.622,,,,6.478478908538818,11.536381721496582,1.0,1.171054482460022,hidden,13.707435607910156,2.0,1.3074244260787964,fixation,1.0
119,5,3.0,Incongruent,3_0.347_0.592.png,1.2746671438217163,0.351,0.583,,,,6.509230017662048,19.365543365478516,1.0,1.21261727809906,hidden,21.578161239624023,2.0,1.2966127395629883,fixation,1.0
120,5,2.0,Incongruent,2_0.592_0.184.png,1.4305225610733032,0.587,0.179,,,,5.67528635263443,27.14944076538086,1.0,0.9174666404724121,hidden,29.066905975341797,2.0,0.7578197121620178,fixation,1.0
121,5,9.0,Medium,9_0.000_0.082.png,1.3720581531524658,0.0,0.087,,,,5.730665028095245,34.2552490234375,1.0,0.7597395777702332,hidden,36.01498794555664,2.0,0.9709254503250122,fixation,1.0
122,5,3.0,Incongruent,3_0.204_0.367.png,1.2678276300430298,0.209,0.357,,,,6.211924254894257,41.35797119140625,1.0,0.9158667922019958,hidden,43.27383804321289,2.0,1.2960574626922607,fixation,1.0
123,5,1.0,Medium,1_0.735_0.449.png,1.4006471633911133,0.727,0.445,,,,6.044113278388977,48.83772277832031,1.0,0.7987064123153687,hidden,50.63642883300781,2.0,1.2454068660736084,fixation,1.0
124,5,18.0,Incongruent,18_0.571_0.286.png,1.4440677165985107,0.571,0.287,,,,6.2810200452804565,56.28248596191406,1.0,1.4022988080978394,hidden,58.684783935546875,2.0,0.8787212371826172,fixation,1.0
125,5,11.0,Congruent,11_0.143_0.776.png,1.399685025215149,0.152,0.775,,,,6.34244430065155,64.00757598876953,1.0,0.9763922691345215,hidden,65.98396301269531,2.0,1.3660520315170288,fixation,1.0
126,5,3.0,Incongruent,3_0.551_0.367.png,1.2777831554412842,0.558,0.357,,,,5.819219887256622,71.74970245361328,1.0,1.0144963264465332,hidden,73.76419830322266,2.0,0.8047235608100891,fixation,1.0
127,5,22.0,Congruent,13b_0.653_0.959.png,1.4259591102600098,0.648,0.965,,,,5.7714723944664,78.8467025756836,1.0,0.9095475077629089,hidden,80.75625610351562,2.0,0.8619248867034912,fixation,1.0
128,5,9.0,Medium,9_0.673_0.469.png,1.3927826881408691,0.675,0.461,,,,6.186398208141327,86.04413604736328,1.0,1.2026922702789307,hidden,88.246826171875,2.0,0.9837059378623962,fixation,1.0
129,5,1.0,Medium,1_0.449_0.388.png,1.4620143175125122,0.441,0.379,,,,6.485493540763855,93.6233139038086,1.0,1.3381661176681519,hidden,95.96148681640625,2.0,1.1473274230957031,fixation,1.0
130,5,18.0,Incongruent,18_0.265_0.061.png,1.3897490501403809,0.256,0.067,,,,6.294715523719788,101.5708236694336,1.0,1.2550792694091797,hidden,103.8259048461914,2.0,1.039636254310608,fixation,1.0
131,5,9.0,Medium,9_0.367_0.286.png,1.2360221147537231,0.376,0.281,,,,6.475106716156006,109.25528717041016,1.0,1.3025308847427368,hidden,111.55782318115234,2.0,1.172575831413269,fixation,1.0
132,5,22.0,Congruent,13b_0.612_0.980.png,1.414362907409668,0.603,0.986,,,,6.282373070716858,116.96641540527344,1.0,1.0935859680175781,hidden,119.06000518798828,2.0,1.1887871026992798,fixation,1.0
133,5,11.0,Congruent,11_0.388_0.510.png,1.229217290878296,0.388,0.5,,,,5.8657509088516235,124.66315460205078,1.0,0.8922961354255676,hidden,126.55545043945312,2.0,0.9734547734260559,fixation,1.0
134,5,20.0,Medium,20_0.510_0.551.png,1.4487942457199097,0.518,0.553,,,,6.1613500118255615,131.75811767578125,1.0,1.2256371974945068,hidden,133.9837646484375,2.0,0.9357128143310547,fixation,1.0
135,5,2.0,Incongruent,2_1.000_0.306.png,1.3020983934402466,1.0,0.314,,,,5.796614706516266,139.36827087402344,1.0,0.9883197546005249,hidden,141.35658264160156,2.0,0.808294951915741,fixation,1.0
136,5,8.0,Congruent,8_0.694_1.000.png,1.4919333457946777,0.694,1.0,,,,6.2782487869262695,146.46697998046875,1.0,1.1324292421340942,hidden,148.5994110107422,2.0,1.1458195447921753,fixation,1.0
137,5,20.0,Medium,20_0.347_0.327.png,1.3100382089614868,0.34,0.319,,,,6.4157373905181885,154.23716735839844,1.0,1.1774519681930542,hidden,156.41461181640625,2.0,1.2382854223251343,fixation,1.0
138,5,22.0,Congruent,13b_1.000_0.633.png,1.2138882875442505,1.0,0.623,,,,5.808078765869141,161.9629364013672,1.0,0.7726377248764038,hidden,163.73558044433594,2.0,1.0354410409927368,fixation,1.0
139,5,18.0,Incongruent,18_0.122_0.347.png,1.352196216583252,0.121,0.351,,,,6.265130639076233,168.9849090576172,1.0,1.0136122703552246,hidden,170.99851989746094,2.0,1.2515183687210083,fixation,1.0
140,5,8.0,Congruent,8_0.959_0.857.png,1.404172658920288,0.953,0.862,,,,6.237999677658081,176.60223388671875,1.0,1.049756646156311,hidden,178.65199279785156,2.0,1.18824303150177,fixation,1.0
141,5,2.0,Incongruent,2_0.429_0.531.png,1.3672597408294678,0.435,0.532,,,,6.142160177230835,184.24440002441406,1.0,0.8654356002807617,hidden,186.10983276367188,2.0,1.2767245769500732,fixation,1.0
142,5,8.0,Congruent,8_0.857_0.837.png,1.291569709777832,0.866,0.827,,,,5.964321970939636,191.7538299560547,1.0,0.7834093570709229,hidden,193.5372314453125,2.0,1.1809126138687134,fixation,1.0
143,5,20.0,Medium,20_0.837_0.551.png,1.3608996868133545,0.838,0.546,,,,6.2025116086006165,199.0097198486328,1.0,0.8270249962806702,hidden,200.8367462158203,2.0,1.3754866123199463,fixation,1.0
144,5,,Fixation,,1.2317410707473755,,,fixation,5.0,run_end,2.439693331718445,206.5731201171875,0.0,1.1479092836380005,hidden,207.72103881835938,0.0,1.2917840480804443,fixation,0.0
145,6,,Fixation,,1.4266393184661865,,,fixation,10.0,run_start,1.873180866241455,0.0,0.0,1.0374054908752441,hidden,1.0374054908752441,0.0,0.8357753753662109,fixation,0.0
146,6,18.0,Incongruent,18_0.367_0.327.png,1.3157716989517212,0.362,0.332,,,,5.977017879486084,3.2998201847076416,1.0,0.8571542501449585,hidden,5.1569743156433105,2.0,1.1198636293411255,fixation,1.0
147,6,2.0,Incongruent,2_0.490_0.408.png,1.2532949447631836,0.495,0.417,,,,5.789537668228149,10.592609405517578,1.0,0.8181144595146179,hidden,12.410724639892578,2.0,0.9714232087135315,fixation,1.0
148,6,3.0,Incongruent,3_0.367_0.388.png,1.3543847799301147,0.359,0.393,,,,5.960955262184143,17.63544273376465,1.0,1.0078456401824951,hidden,19.643287658691406,2.0,0.953109622001648,fixation,1.0
149,6,22.0,Congruent,13b_0.878_1.000.png,1.279030203819275,0.884,1.0,,,,6.434288859367371,24.950782775878906,1.0,1.2782907485961914,hidden,27.22907257080078,2.0,1.1559981107711792,fixation,1.0
150,6,2.0,Incongruent,2_0.673_0.429.png,1.417584776878357,0.664,0.437,,,,6.266197025775909,32.664100646972656,1.0,0.9885720610618591,hidden,34.652671813964844,2.0,1.2776249647140503,fixation,1.0
151,6,11.0,Congruent,11_0.306_0.429.png,1.3803186416625977,0.309,0.433,,,,6.134907841682434,40.34788513183594,1.0,1.1006708145141602,hidden,42.44855499267578,2.0,1.034237027168274,fixation,1.0
152,6,8.0,Congruent,8_0.551_0.551.png,1.334782600402832,0.545,0.547,,,,5.828915655612946,47.86310958862305,1.0,0.9552716016769409,hidden,49.818382263183594,2.0,0.8736440539360046,fixation,1.0
153,6,20.0,Medium,20_0.490_0.714.png,1.270538568496704,0.485,0.717,,,,6.0757264494895935,55.02680969238281,1.0,1.1232479810714722,hidden,57.150054931640625,2.0,0.9524784684181213,fixation,1.0
154,6,9.0,Medium,9_0.265_0.184.png,1.434733510017395,0.27,0.176,,,,5.8782848715782166,62.37307357788086,1.0,0.9644269943237305,hidden,64.3375015258789,2.0,0.9138578772544861,fixation,1.0
155,6,1.0,Medium,1_0.592_0.408.png,1.434922218322754,0.583,0.416,,,,6.273877263069153,69.68608856201172,1.0,0.9848666191101074,hidden,71.67095947265625,2.0,1.2890106439590454,fixation,1.0
156,6,11.0,Congruent,11_0.388_0.388.png,1.338661789894104,0.394,0.378,,,,6.048467993736267,77.39488983154297,1.0,0.8301914930343628,hidden,79.22508239746094,2.0,1.2182765007019043,fixation,1.0
157,6,8.0,Congruent,8_1.000_0.959.png,1.4589098691940308,0.993,0.969,,,,6.435327649116516,84.78202056884766,1.0,1.3990386724472046,hidden,87.18106079101562,2.0,1.0362889766693115,fixation,1.0
158,6,20.0,Medium,20_0.837_0.918.png,1.426824927330017,0.846,0.918,,,,6.462449431419373,92.67626190185547,1.0,1.1605608463287354,hidden,94.83682250976562,2.0,1.3018885850906372,fixation,1.0
159,6,22.0,Congruent,13b_0.816_0.694.png,1.4743987321853638,0.813,0.696,,,,5.917764067649841,100.5655288696289,1.0,0.9488810300827026,hidden,102.51441192626953,2.0,0.9688830375671387,fixation,1.0
160,6,11.0,Congruent,11_0.204_0.653.png,1.4771652221679688,0.199,0.651,,,,6.107105791568756,107.95769500732422,1.0,1.2625168561935425,hidden,110.22021484375,2.0,0.8445889353752136,fixation,1.0
161,6,18.0,Incongruent,18_0.449_0.000.png,1.3794652223587036,0.452,0.0,,,,6.491170048713684,115.5419692993164,1.0,1.3555516004562378,hidden,117.89751434326172,2.0,1.1356184482574463,fixation,1.0
162,6,20.0,Medium,20_0.898_0.551.png,1.3243921995162964,0.892,0.544,,,,5.8299930691719055,123.41260528564453,1.0,1.0068507194519043,hidden,125.41944885253906,2.0,0.8231423497200012,fixation,1.0
163,6,22.0,Congruent,13b_0.755_1.000.png,1.4452768564224243,0.745,1.0,,,,6.229730606079102,130.56698608398438,1.0,1.1264504194259644,hidden,132.6934356689453,2.0,1.1032801866531372,fixation,1.0
164,6,3.0,Incongruent,3_0.224_0.347.png,1.479345440864563,0.219,0.339,,,,6.292224168777466,138.2419891357422,1.0,1.3762747049331665,hidden,140.61827087402344,2.0,0.9159494638442993,fixation,1.0
165,6,9.0,Medium,9_0.735_0.327.png,1.3147494792938232,0.729,0.331,,,,6.209985256195068,146.01356506347656,1.0,1.061908483505249,hidden,148.07546997070312,2.0,1.1480767726898193,fixation,1.0
166,6,8.0,Congruent,8_0.571_0.653.png,1.3717113733291626,0.575,0.659,,,,6.16683828830719,153.53829956054688,1.0,0.9030696153640747,hidden,155.44137573242188,2.0,1.2637686729431152,fixation,1.0
167,6,1.0,Medium,1_0.755_0.592.png,1.272814393043518,0.754,0.584,,,,6.4573081731796265,161.07684326171875,1.0,1.3012163639068604,hidden,163.37806701660156,2.0,1.1560918092727661,fixation,1.0
168,6,2.0,Incongruent,2_0.653_0.367.png,1.2564544677734375,0.661,0.371,,,,6.4454026222229,168.80697631835938,1.0,1.1469106674194336,hidden,170.95388793945312,2.0,1.2984919548034668,fixation,1.0
169,6,9.0,Medium,9_0.204_0.286.png,1.272341251373291,0.201,0.283,,,,6.117111504077911,176.5088348388672,1.0,1.2759332656860352,hidden,178.78475952148438,2.0,0.8411782383918762,fixation,1.0
170,6,1.0,Medium,1_0.694_0.531.png,1.4384585618972778,0.697,0.524,,,,6.689638137817383,183.89828491210938,1.0,1.3689271211624146,hidden,186.2672119140625,2.0,1.3207110166549683,fixation,1.0
171,6,18.0,Incongruent,18_0.020_0.592.png,1.3750309944152832,0.022,0.596,,,,5.7567004561424255,192.02638244628906,1.0,0.9710096120834351,hidden,193.9973907470703,2.0,0.7856908440589905,fixation,1.0
172,6,3.0,Incongruent,3_0.163_0.531.png,1.2819079160690308,0.163,0.526,,,,5.9440242648124695,199.15811157226562,1.0,0.8520588278770447,hidden,201.01016235351562,2.0,1.0919654369354248,fixation,1.0
173,6,,Fixation,,1.4662872552871704,,,fixation,5.0,run_end,2.0660834312438965,206.38404846191406,0.0,1.034393072128296,hidden,207.41844177246094,0.0,1.0316903591156006,fixation,0.0
174,7,,Fixation,,1.2725809812545776,,,fixation,10.0,run_start,1.6708455681800842,0.0,0.0,0.7978637218475342,hidden,0.7978637218475342,0.0,0.87298184633255,fixation,0.0
175,7,1.0,Medium,1_0.816_0.469.png,1.4201459884643555,0.811,0.462,,,,6.075696229934692,2.9434266090393066,1.0,1.033992052078247,hidden,4.977418422698975,2.0,1.0417041778564453,fixation,1.0
176,7,8.0,Congruent,8_0.735_0.796.png,1.2538573741912842,0.736,0.794,,,,5.973097443580627,10.439269065856934,1.0,1.1006286144256592,hidden,12.539896965026855,2.0,0.8724688291549683,fixation,1.0
177,7,2.0,Incongruent,2_0.469_0.510.png,1.2841098308563232,0.464,0.509,,,,5.937983155250549,17.666223526000977,1.0,1.1185983419418335,hidden,19.784822463989258,2.0,0.8193848133087158,fixation,1.0
178,7,22.0,Congruent,13b_0.837_0.673.png,1.2136788368225098,0.831,0.677,,,,6.477446556091309,24.888317108154297,1.0,1.2047697305679321,hidden,27.09308624267578,2.0,1.2726768255233765,fixation,1.0
179,7,20.0,Medium,20_0.735_0.653.png,1.3729780912399292,0.729,0.65,,,,6.1169997453689575,32.57944107055664,1.0,1.0066184997558594,hidden,34.5860595703125,2.0,1.1103812456130981,fixation,1.0
180,7,9.0,Medium,9_0.490_0.000.png,1.4208980798721313,0.485,0.0,,,,5.8422462940216064,40.069419860839844,1.0,0.9224395155906677,hidden,41.991859436035156,2.0,0.9198067784309387,fixation,1.0
181,7,1.0,Medium,1_0.551_0.245.png,1.4008510112762451,0.545,0.254,,,,6.013496220111847,47.33256530761719,1.0,1.1177791357040405,hidden,49.45034408569336,2.0,0.8957170844078064,fixation,1.0
182,7,11.0,Congruent,11_0.102_0.469.png,1.4935797452926636,0.095,0.479,,,,6.424116015434265,54.746910095214844,1.0,1.1512064933776855,hidden,56.89811706542969,2.0,1.2729095220565796,fixation,1.0
183,7,18.0,Incongruent,18_0.531_0.388.png,1.4509198665618896,0.538,0.381,,,,6.4219502210617065,62.664608001708984,1.0,1.347198486328125,hidden,65.01180267333984,2.0,1.0747517347335815,fixation,1.0
184,7,20.0,Medium,20_1.000_0.918.png,1.2241219282150269,0.998,0.914,,,,6.115114808082581,70.5374755859375,1.0,1.2935429811477661,hidden,72.83101654052734,2.0,0.8215718269348145,fixation,1.0
185,7,18.0,Incongruent,18_0.612_0.102.png,1.4777826070785522,0.605,0.112,,,,5.911380708217621,77.87671661376953,1.0,1.050573706626892,hidden,79.92728424072266,2.0,0.8608070015907288,fixation,1.0
186,7,22.0,Congruent,13b_0.776_0.551.png,1.4298280477523804,0.779,0.555,,,,6.254451036453247,85.26587677001953,1.0,1.1595197916030884,hidden,87.42539978027344,2.0,1.0949312448501587,fixation,1.0
187,7,2.0,Incongruent,2_0.571_0.449.png,1.3494963645935059,0.578,0.441,,,,6.381469011306763,92.95015716552734,1.0,1.3527917861938477,hidden,95.30294799804688,2.0,1.028677225112915,fixation,1.0
188,7,3.0,Incongruent,3_0.449_0.388.png,1.3829394578933716,0.441,0.386,,,,6.509261846542358,100.68112182617188,1.0,1.3912752866744995,hidden,103.07239532470703,2.0,1.1179865598678589,fixation,1.0
189,7,1.0,Medium,1_1.000_0.265.png,1.4168281555175781,1.0,0.262,,,,6.50419819355011,108.57332611083984,1.0,1.3430851697921753,hidden,110.9164047241211,2.0,1.1611130237579346,fixation,1.0
190,7,20.0,Medium,20_0.837_0.388.png,1.384745478630066,0.834,0.384,,,,5.942169785499573,116.49434661865234,1.0,1.048474669456482,hidden,118.5428237915039,2.0,0.8936951160430908,fixation,1.0
191,7,3.0,Incongruent,3_0.388_0.388.png,1.3112107515335083,0.396,0.382,,,,6.040172100067139,123.8212661743164,1.0,0.781823992729187,hidden,125.60308837890625,2.0,1.2583481073379517,fixation,1.0
192,7,2.0,Incongruent,2_0.510_0.000.png,1.4443469047546387,0.515,0.0,,,,5.8898234367370605,131.1726531982422,1.0,0.77998948097229,hidden,132.95263671875,2.0,1.1098339557647705,fixation,1.0
193,7,8.0,Congruent,8_0.592_0.531.png,1.3054735660552979,0.599,0.527,,,,6.298377513885498,138.50682067871094,1.0,0.8961329460144043,hidden,140.4029541015625,2.0,1.4022445678710938,fixation,1.0
194,7,3.0,Incongruent,3_0.286_0.224.png,1.2337403297424316,0.281,0.216,,,,6.382035613059998,146.1106719970703,1.0,1.0535248517990112,hidden,148.16419982910156,2.0,1.3285107612609863,fixation,1.0
195,7,9.0,Medium,9_0.000_0.469.png,1.2372161149978638,0.0,0.473,,,,6.499525666236877,153.7264404296875,1.0,1.215779185295105,hidden,155.94223022460938,2.0,1.2837464809417725,fixation,1.0
196,7,22.0,Congruent,13b_0.755_1.000.png,1.3492830991744995,0.75,1.0,,,,6.653322219848633,161.4631805419922,1.0,1.321549892425537,hidden,163.78472900390625,2.0,1.3317723274230957,fixation,1.0
197,7,9.0,Medium,9_0.694_0.327.png,1.3665331602096558,0.691,0.329,,,,6.596319556236267,169.46578979492188,1.0,1.2075800895690918,hidden,171.67337036132812,2.0,1.3887394666671753,fixation,1.0
198,7,11.0,Congruent,11_0.388_0.551.png,1.4494274854660034,0.386,0.555,,,,5.723127722740173,177.42864990234375,1.0,0.778992235660553,hidden,179.2076416015625,2.0,0.9441354870796204,fixation,1.0
199,7,8.0,Congruent,8_0.980_0.653.png,1.4463645219802856,0.978,0.643,,,,5.970233738422394,184.6011962890625,1.0,0.9510876536369324,hidden,186.5522918701172,2.0,1.0191460847854614,fixation,1.0
200,7,11.0,Congruent,11_0.245_0.857.png,1.388192057609558,0.255,0.861,,,,6.068472802639008,192.01779174804688,1.0,0.9294613003730774,hidden,193.947265625,2.0,1.1390115022659302,fixation,1.0
201,7,18.0,Incongruent,18_0.551_0.449.png,1.4066733121871948,0.55,0.441,,,,6.062080502510071,199.47445678710938,1.0,1.0647013187408447,hidden,201.53916931152344,2.0,0.9973791837692261,fixation,1.0
202,7,,Fixation,,1.477530598640442,,,fixation,5.0,run_end,2.0522181391716003,206.94322204589844,0.0,1.1659454107284546,hidden,208.10916137695312,0.0,0.8862727284431458,fixation,0.0
203,8,,Fixation,,1.353924036026001,,,fixation,10.0,run_start,1.7116913795471191,0.0,0.0,0.8925110697746277,hidden,0.8925110697746277,0.0,0.8191803097724915,fixation,0.0
204,8,8.0,Congruent,8_0.571_0.531.png,1.265048623085022,0.571,0.529,,,,6.291385650634766,3.06561541557312,1.0,1.2760125398635864,hidden,5.341628074645996,2.0,1.0153731107711792,fixation,1.0
205,8,22.0,Congruent,13b_0.735_0.959.png,1.4271633625030518,0.737,0.958,,,,6.339992523193359,10.622049331665039,1.0,1.339734435081482,hidden,12.961784362792969,2.0,1.0002580881118774,fixation,1.0
206,8,9.0,Medium,9_0.204_0.184.png,1.3977367877960205,0.198,0.179,,,,6.353916049003601,18.389205932617188,1.0,1.2899024486541748,hidden,20.679107666015625,2.0,1.0640136003494263,fixation,1.0
207,8,22.0,Congruent,13b_0.796_0.857.png,1.42060387134552,0.801,0.852,,,,6.369951844215393,26.140857696533203,1.0,1.238846778869629,hidden,28.37970542907715,2.0,1.1311050653457642,fixation,1.0
208,8,11.0,Congruent,11_0.612_0.939.png,1.487046718597412,0.611,0.94,,,,6.601898789405823,33.93141555786133,1.0,1.3178298473358154,hidden,36.249244689941406,2.0,1.2840689420700073,fixation,1.0
209,8,18.0,Incongruent,18_0.163_0.000.png,1.3459954261779785,0.158,0.0,,,,6.430784225463867,42.02035903930664,1.0,1.105652928352356,hidden,44.12601089477539,2.0,1.3251312971115112,fixation,1.0
210,8,3.0,Incongruent,3_0.204_0.163.png,1.4560792446136475,0.208,0.168,,,,6.2117531299591064,49.79713821411133,1.0,0.8649173974990845,hidden,51.66205596923828,2.0,1.346835732460022,fixation,1.0
211,8,2.0,Incongruent,2_0.204_0.449.png,1.484761118888855,0.21,0.458,,,,6.147460579872131,57.46497344970703,1.0,1.1132960319519043,hidden,59.57826614379883,2.0,1.034164547920227,fixation,1.0
212,8,3.0,Incongruent,3_0.000_0.163.png,1.4739198684692383,0.0,0.173,,,,6.534382581710815,65.0971908569336,1.0,1.182317852973938,hidden,67.27951049804688,2.0,1.3520647287368774,fixation,1.0
213,8,22.0,Congruent,13b_0.551_1.000.png,1.2579771280288696,0.544,1.0,,,,5.902327597141266,73.10549926757812,1.0,0.9476045370101929,hidden,75.0531005859375,2.0,0.954723060131073,fixation,1.0
214,8,1.0,Medium,1_0.653_0.224.png,1.4746137857437134,0.661,0.23,,,,6.122856974601746,80.26580047607422,1.0,1.1775456666946411,hidden,82.44334411621094,2.0,0.9453113079071045,fixation,1.0
215,8,9.0,Medium,9_0.306_0.143.png,1.2325676679611206,0.307,0.138,,,,6.1075796484947205,87.86327362060547,1.0,0.8437852263450623,hidden,89.7070541381836,2.0,1.2637944221496582,fixation,1.0
216,8,2.0,Incongruent,2_0.531_0.000.png,1.2597700357437134,0.537,0.0,,,,5.989377200603485,95.20341491699219,1.0,1.0328832864761353,hidden,97.2363052368164,2.0,0.9564939141273499,fixation,1.0
217,8,3.0,Incongruent,3_0.000_0.020.png,1.4215600490570068,0.0,0.021,,,,6.456943154335022,102.45256805419922,1.0,1.1029812097549438,hidden,104.55554962158203,2.0,1.3539619445800781,fixation,1.0
218,8,11.0,Congruent,11_0.306_0.898.png,1.3764498233795166,0.299,0.907,,,,6.437071800231934,110.33106994628906,1.0,1.0980753898620605,hidden,112.42914581298828,2.0,1.338996410369873,fixation,1.0
219,8,20.0,Medium,20_0.429_0.673.png,1.2344871759414673,0.437,0.673,,,,6.15415221452713,118.14459228515625,1.0,1.1806775331497192,hidden,120.32527160644531,2.0,0.9734746813774109,fixation,1.0
220,8,8.0,Congruent,8_0.735_0.878.png,1.4691261053085327,0.732,0.88,,,,5.723609268665314,125.53323364257812,1.0,0.8904843926429749,hidden,127.42371368408203,2.0,0.8331248760223389,fixation,1.0
221,8,18.0,Incongruent,18_0.347_0.531.png,1.315256953239441,0.341,0.526,,,,5.896958112716675,132.72596740722656,1.0,1.1237646341323853,hidden,134.8497314453125,2.0,0.7731934785842896,fixation,1.0
222,8,2.0,Incongruent,2_0.653_0.327.png,1.3205918073654175,0.643,0.33,,,,6.096107721328735,139.9381866455078,1.0,0.9969632625579834,hidden,141.93515014648438,2.0,1.099144458770752,fixation,1.0
223,8,18.0,Incongruent,18_0.388_0.694.png,1.2358508110046387,0.382,0.688,,,,5.987588882446289,147.35487365722656,1.0,0.8640210628509521,hidden,149.21890258789062,2.0,1.123567819595337,fixation,1.0
224,8,1.0,Medium,1_0.571_0.020.png,1.3635958433151245,0.577,0.029,,,,6.189026176929474,154.5783233642578,1.0,0.9575161337852478,hidden,156.5358428955078,2.0,1.231510043144226,fixation,1.0
225,8,8.0,Congruent,8_0.653_0.551.png,1.261927843093872,0.662,0.545,,,,6.421066403388977,162.1309356689453,1.0,1.3564492464065552,hidden,164.48739624023438,2.0,1.0646171569824219,fixation,1.0
226,8,11.0,Congruent,11_0.224_0.510.png,1.3749446868896484,0.222,0.509,,,,6.3490190505981445,169.81393432617188,1.0,1.10964035987854,hidden,171.923583984375,2.0,1.2393786907196045,fixation,1.0
227,8,1.0,Medium,1_1.000_0.061.png,1.2813514471054077,1.0,0.068,,,,6.14518678188324,177.53790283203125,1.0,1.2279839515686035,hidden,179.76588439941406,2.0,0.9172028303146362,fixation,1.0
228,8,20.0,Medium,20_0.776_0.367.png,1.3745070695877075,0.777,0.36,,,,6.086840331554413,184.9644317626953,1.0,0.9037088751792908,hidden,186.86814880371094,2.0,1.183131456375122,fixation,1.0
229,8,9.0,Medium,9_0.061_0.224.png,1.3812183141708374,0.061,0.216,,,,6.192937910556793,192.42578125,1.0,1.216434359550476,hidden,194.64222717285156,2.0,0.9765035510063171,fixation,1.0
230,8,20.0,Medium,20_0.918_0.531.png,1.2706340551376343,0.919,0.529,,,,6.647930979728699,199.99993896484375,1.0,1.2673754692077637,hidden,202.26731872558594,2.0,1.380555510520935,fixation,1.0
231,8,,Fixation,,1.2619754076004028,,,fixation,5.0,run_end,1.6958277821540833,207.9185028076172,0.0,0.9391391277313232,hidden,208.85765075683594,0.0,0.75668865442276,fixation,0.0
