trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,3.7960879802703857,,,fixation,10.0,run_start,5.7161033153533936,0.0,0.0,2.7243685722351074,hidden,2.7243685722351074,0.0,2.991734743118286,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,3.354264736175537,0.635,0.752,,,,10.922388076782227,9.512191772460938,1.0,2.991734743118286,hidden,13.503926277160645,3.0,2.9306533336639404,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,3.7960879802703857,0.414,0.435,,,,10.939537525177002,23.78884506225586,1.0,2.947802782058716,hidden,27.73664665222168,3.0,2.991734743118286,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,3.7960879802703857,0.936,0.065,,,,10.698410987854004,38.524471282958984,1.0,2.7066762447357178,hidden,42.23114776611328,3.0,2.991734743118286,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,3.555433511734009,0.665,0.336,,,,10.652928352355957,53.01896667480469,1.0,2.991734743118286,hidden,57.010704040527344,3.0,2.661193609237671,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,3.7960879802703857,0.214,0.0,,,,10.595167875289917,67.22733306884766,1.0,2.603433132171631,hidden,70.83076477050781,3.0,2.991734743118286,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,3.7960879802703857,1.0,0.834,,,,10.621296405792236,81.61858367919922,1.0,2.62956166267395,hidden,85.2481460571289,3.0,2.991734743118286,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,3.7960879802703857,0.457,0.389,,,,10.983469486236572,96.03597259521484,1.0,2.991734743118286,hidden,100.02770233154297,3.0,2.991734743118286,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,3.6309332847595215,0.613,0.206,,,,10.43785810470581,110.8155288696289,1.0,2.6134955883026123,hidden,114.42902374267578,3.0,2.8243625164031982,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,3.7960879802703857,0.322,0.979,,,,10.499471187591553,124.88432312011719,1.0,2.8375701904296875,hidden,128.72189331054688,3.0,2.6619009971618652,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,3.248631000518799,0.751,0.683,,,,10.674887895584106,139.1798858642578,1.0,2.6831531524658203,hidden,142.863037109375,3.0,2.991734743118286,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,3.468148946762085,0.944,0.345,,,,10.983469486236572,153.1033935546875,1.0,2.991734743118286,hidden,157.0951385498047,3.0,2.991734743118286,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,3.7960879802703857,0.34,0.045,,,,10.556968927383423,167.55502319335938,1.0,2.6526880264282227,hidden,171.20770263671875,3.0,2.9042809009552,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,3.736401319503784,0.689,0.604,,,,10.90126347541809,181.90806579589844,1.0,2.9095287322998047,hidden,185.81759643554688,3.0,2.991734743118286,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,3.467874050140381,0.887,0.948,,,,10.507121324539185,196.5457305908203,1.0,2.885298728942871,hidden,200.4310302734375,3.0,2.6218225955963135,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,3.7960879802703857,0.717,0.552,,,,10.983469486236572,210.52073669433594,1.0,2.991734743118286,hidden,214.51246643066406,3.0,2.991734743118286,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,3.7960879802703857,0.415,0.25,,,,10.983469486236572,225.30029296875,1.0,2.991734743118286,hidden,229.29202270507812,3.0,2.991734743118286,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,3.7960879802703857,0.218,0.554,,,,10.96588683128357,240.07984924316406,1.0,2.974152088165283,hidden,244.0540008544922,3.0,2.991734743118286,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,3.7960879802703857,0.615,0.751,,,,10.983469486236572,254.84182739257812,1.0,2.991734743118286,hidden,258.83355712890625,3.0,2.991734743118286,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,3.7960879802703857,0.405,0.202,,,,10.826570987701416,269.6213684082031,1.0,2.83483624458313,hidden,273.4562072753906,3.0,2.991734743118286,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,3.7960879802703857,0.79,0.362,,,,10.65050745010376,284.2440490722656,1.0,2.6587727069854736,hidden,287.9028015136719,3.0,2.991734743118286,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,3.7960879802703857,0.367,0.622,,,,10.64696741104126,298.6906433105469,1.0,2.991734743118286,hidden,302.682373046875,3.0,2.6552326679229736,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,3.7960879802703857,0.175,0.84,,,,10.983469486236572,313.1336975097656,1.0,2.991734743118286,hidden,317.12542724609375,3.0,2.991734743118286,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,3.7960879802703857,1.0,0.706,,,,10.983469486236572,327.9132385253906,1.0,2.991734743118286,hidden,331.90496826171875,3.0,2.991734743118286,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,3.7960879802703857,1.0,0.756,,,,10.773149728775024,342.69281005859375,1.0,2.991734743118286,hidden,346.6845397949219,3.0,2.7814149856567383,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,3.7960879802703857,0.686,0.671,,,,10.983469486236572,357.2620544433594,1.0,2.991734743118286,hidden,361.2537841796875,3.0,2.991734743118286,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,3.7960879802703857,0.041,0.434,,,,10.595708131790161,372.0415954589844,1.0,2.991734743118286,hidden,376.0333251953125,3.0,2.603973388671875,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,3.7960879802703857,0.843,0.354,,,,10.471471786499023,386.43341064453125,1.0,2.78528094291687,hidden,390.21868896484375,3.0,2.6861908435821533,fixation,1.0
28,1,,Fixation,,3.7960879802703857,,,fixation,5.0,run_end,5.473710298538208,400.7009582519531,0.0,2.9088735580444336,hidden,403.6098327636719,0.0,2.5648367404937744,fixation,0.0
29,2,,Fixation,,3.328563690185547,,,fixation,10.0,run_start,5.742054224014282,0.0,0.0,2.991734743118286,hidden,2.991734743118286,0.0,2.750319480895996,fixation,0.0
30,2,8.0,Congruent,8_0.286_0.571.png,3.2590456008911133,0.279,0.568,,,,10.711067914962769,9.07061767578125,1.0,2.991734743118286,hidden,13.062353134155273,3.0,2.7193331718444824,fixation,1.0
31,2,9.0,Medium,9_0.224_0.265.png,3.7960879802703857,0.216,0.259,,,,10.677464246749878,23.04073143005371,1.0,2.72058367729187,hidden,26.761314392089844,3.0,2.956880569458008,fixation,1.0
32,2,2.0,Incongruent,2_0.959_0.551.png,3.7960879802703857,0.957,0.551,,,,10.983469486236572,37.5142822265625,1.0,2.991734743118286,hidden,41.506019592285156,3.0,2.991734743118286,fixation,1.0
33,2,18.0,Incongruent,18_0.204_0.469.png,3.7960879802703857,0.211,0.467,,,,10.983469486236572,52.29384231567383,1.0,2.991734743118286,hidden,56.28557586669922,3.0,2.991734743118286,fixation,1.0
34,2,22.0,Congruent,13b_0.490_0.449.png,3.2988829612731934,0.498,0.452,,,,10.482156038284302,67.07339477539062,1.0,2.9466137886047363,hidden,71.02001190185547,3.0,2.5355422496795654,fixation,1.0
35,2,11.0,Congruent,11_0.122_1.000.png,3.7960879802703857,0.125,1.0,,,,10.66997504234314,80.85443878173828,1.0,2.991734743118286,hidden,84.84617614746094,3.0,2.6782402992248535,fixation,1.0
36,2,20.0,Medium,20_0.633_0.612.png,3.7063920497894287,0.642,0.603,,,,10.983469486236572,95.32050323486328,1.0,2.991734743118286,hidden,99.3122329711914,3.0,2.991734743118286,fixation,1.0
37,2,11.0,Congruent,11_0.224_0.878.png,3.7960879802703857,0.224,0.87,,,,10.983469486236572,110.01036071777344,1.0,2.991734743118286,hidden,114.0020980834961,3.0,2.991734743118286,fixation,1.0
38,2,22.0,Congruent,13b_0.714_0.776.png,3.7960879802703857,0.719,0.775,,,,10.167499303817749,124.7899169921875,1.0,2.567580223083496,hidden,128.3574981689453,3.0,2.599919080734253,fixation,1.0
39,2,1.0,Medium,1_0.694_0.592.png,3.7960879802703857,0.687,0.59,,,,10.70328402519226,138.75350952148438,1.0,2.7115492820739746,hidden,142.46505737304688,3.0,2.991734743118286,fixation,1.0
40,2,9.0,Medium,9_0.245_0.429.png,3.7960879802703857,0.235,0.422,,,,10.983469486236572,153.2528839111328,1.0,2.991734743118286,hidden,157.24461364746094,3.0,2.991734743118286,fixation,1.0
41,2,8.0,Congruent,8_0.980_0.959.png,3.7960879802703857,0.984,0.961,,,,10.983469486236572,168.03244018554688,1.0,2.991734743118286,hidden,172.024169921875,3.0,2.991734743118286,fixation,1.0
42,2,18.0,Incongruent,18_0.082_0.388.png,3.4474122524261475,0.073,0.395,,,,10.721715688705444,182.81199645996094,1.0,2.729980945587158,hidden,186.54197692871094,3.0,2.991734743118286,fixation,1.0
43,2,1.0,Medium,1_0.592_0.367.png,3.7960879802703857,0.586,0.369,,,,10.743540525436401,196.9811248779297,1.0,2.991734743118286,hidden,200.9728546142578,3.0,2.7518057823181152,fixation,1.0
44,2,3.0,Incongruent,3_0.633_0.367.png,3.2925045490264893,0.63,0.367,,,,10.593309164047241,211.520751953125,1.0,2.9302918910980225,hidden,215.4510498046875,3.0,2.6630172729492188,fixation,1.0
45,2,1.0,Medium,1_0.837_0.408.png,3.7960879802703857,0.844,0.418,,,,10.68311095237732,225.4065704345703,1.0,2.991734743118286,hidden,229.39830017089844,3.0,2.691376209259033,fixation,1.0
46,2,3.0,Incongruent,3_0.000_0.000.png,3.7960879802703857,0.0,0.0,,,,10.386431217193604,239.88575744628906,1.0,2.697951555252075,hidden,243.58370971679688,3.0,2.6884796619415283,fixation,1.0
47,2,22.0,Congruent,13b_0.816_0.959.png,3.7960879802703857,0.807,0.968,,,,10.722627639770508,254.0682830810547,1.0,2.7308928966522217,hidden,257.7991638183594,3.0,2.991734743118286,fixation,1.0
48,2,2.0,Incongruent,2_0.510_0.102.png,3.3724634647369385,0.515,0.093,,,,10.669677495956421,268.5870056152344,1.0,2.6779427528381348,hidden,272.26495361328125,3.0,2.991734743118286,fixation,1.0
49,2,18.0,Incongruent,18_0.102_0.000.png,3.2861902713775635,0.107,0.0,,,,10.630510330200195,282.629150390625,1.0,2.991734743118286,hidden,286.6208801269531,3.0,2.638775587081909,fixation,1.0
50,2,2.0,Incongruent,2_1.000_0.510.png,3.2234079837799072,1.0,0.504,,,,10.983469486236572,296.54583740234375,1.0,2.991734743118286,hidden,300.5375671386719,3.0,2.991734743118286,fixation,1.0
51,2,3.0,Incongruent,3_0.469_0.347.png,3.7960879802703857,0.473,0.35,,,,10.983469486236572,310.7527160644531,1.0,2.991734743118286,hidden,314.74444580078125,3.0,2.991734743118286,fixation,1.0
52,2,20.0,Medium,20_0.796_0.673.png,3.501013994216919,0.789,0.677,,,,10.5727858543396,325.53228759765625,1.0,2.5810511112213135,hidden,329.1133117675781,3.0,2.991734743118286,fixation,1.0
53,2,8.0,Congruent,8_0.878_0.612.png,3.7960879802703857,0.881,0.617,,,,10.627240419387817,339.6060791015625,1.0,2.6355056762695312,hidden,343.2415771484375,3.0,2.991734743118286,fixation,1.0
54,2,11.0,Congruent,11_0.224_0.837.png,3.7960879802703857,0.223,0.842,,,,10.802995204925537,354.0293884277344,1.0,2.991734743118286,hidden,358.0211486816406,3.0,2.811260461807251,fixation,1.0
55,2,9.0,Medium,9_0.776_0.367.png,3.7960879802703857,0.785,0.374,,,,10.890152215957642,368.62847900390625,1.0,2.8984174728393555,hidden,372.52691650390625,3.0,2.991734743118286,fixation,1.0
56,2,20.0,Medium,20_0.449_0.694.png,3.2535529136657715,0.445,0.703,,,,10.581499099731445,383.3147277832031,1.0,2.589764356613159,hidden,386.90447998046875,3.0,2.991734743118286,fixation,1.0
57,2,,Fixation,,3.7960879802703857,,,fixation,5.0,run_end,5.9219911098480225,397.1497802734375,0.0,2.9302563667297363,hidden,400.0800476074219,0.0,2.991734743118286,fixation,0.0
58,3,,Fixation,,3.3284354209899902,,,fixation,10.0,run_start,5.647663831710815,0.0,0.0,2.991734743118286,hidden,2.991734743118286,0.0,2.6559290885925293,fixation,0.0
59,3,11.0,Congruent,11_0.469_0.857.png,3.7960879802703857,0.477,0.853,,,,10.483469486236572,8.976099014282227,1.0,2.991734743118286,hidden,12.96783447265625,2.5,2.991734743118286,fixation,1.0
60,3,2.0,Incongruent,2_0.816_0.245.png,3.775714635848999,0.825,0.24,,,,10.483469486236572,23.255657196044922,1.0,2.991734743118286,hidden,27.247390747070312,2.5,2.991734743118286,fixation,1.0
61,3,20.0,Medium,20_0.449_0.796.png,3.7960879802703857,0.451,0.792,,,,10.483469486236572,37.51483917236328,1.0,2.991734743118286,hidden,41.50657653808594,2.5,2.991734743118286,fixation,1.0
62,3,8.0,Congruent,8_0.918_0.653.png,3.7960879802703857,0.924,0.65,,,,9.889543771743774,51.79439926147461,1.0,2.631042718887329,hidden,55.42544174194336,2.5,2.7585010528564453,fixation,1.0
63,3,9.0,Medium,9_0.163_0.510.png,3.7960879802703857,0.153,0.508,,,,10.145663499832153,65.48002624511719,1.0,2.653928756713867,hidden,69.13395690917969,2.5,2.991734743118286,fixation,1.0
64,3,18.0,Incongruent,18_0.449_0.204.png,3.7960879802703857,0.456,0.199,,,,10.323583841323853,79.42178344726562,1.0,2.991734743118286,hidden,83.41351318359375,2.5,2.8318490982055664,fixation,1.0
65,3,3.0,Incongruent,3_0.102_0.265.png,3.7960879802703857,0.095,0.256,,,,10.134930610656738,93.54145050048828,1.0,2.991734743118286,hidden,97.53318786621094,2.5,2.643195867538452,fixation,1.0
66,3,18.0,Incongruent,18_0.653_0.000.png,3.2253527641296387,0.655,0.0,,,,10.286235809326172,107.47247314453125,1.0,2.991734743118286,hidden,111.46420288085938,2.5,2.7945010662078857,fixation,1.0
67,3,22.0,Congruent,13b_0.612_0.388.png,3.5393471717834473,0.619,0.396,,,,9.612213373184204,120.98406219482422,1.0,2.5431249141693115,hidden,124.52718353271484,2.5,2.5690884590148926,fixation,1.0
68,3,9.0,Medium,9_0.163_0.469.png,3.2251572608947754,0.165,0.472,,,,10.15051555633545,134.1356201171875,1.0,2.991734743118286,hidden,138.12734985351562,2.5,2.658780813217163,fixation,1.0
69,3,8.0,Congruent,8_0.510_0.980.png,3.2652182579040527,0.507,0.979,,,,10.483469486236572,147.51129150390625,1.0,2.991734743118286,hidden,151.50302124023438,2.5,2.991734743118286,fixation,1.0
70,3,20.0,Medium,20_0.898_0.755.png,3.7960879802703857,0.904,0.764,,,,10.11967420578003,161.25997924804688,1.0,2.627939462661743,hidden,164.88792419433594,2.5,2.991734743118286,fixation,1.0
71,3,2.0,Incongruent,2_0.653_0.531.png,3.7960879802703857,0.645,0.537,,,,10.37656855583191,175.17575073242188,1.0,2.991734743118286,hidden,179.16748046875,2.5,2.884833812713623,fixation,1.0
72,3,8.0,Congruent,8_0.918_0.286.png,3.7960879802703857,0.918,0.285,,,,10.050004959106445,189.34840393066406,1.0,2.991734743118286,hidden,193.3401336669922,2.5,2.558270215988159,fixation,1.0
73,3,22.0,Congruent,13b_0.490_0.796.png,3.2235732078552246,0.498,0.789,,,,10.455346822738647,203.19448852539062,1.0,2.9636120796203613,hidden,207.15811157226562,2.5,2.991734743118286,fixation,1.0
74,3,2.0,Incongruent,2_0.898_0.000.png,3.3659632205963135,0.897,0.008,,,,9.789015769958496,216.8734130859375,1.0,2.6409575939178467,hidden,220.51437377929688,2.5,2.6480581760406494,fixation,1.0
75,3,11.0,Congruent,11_0.673_0.469.png,3.7960879802703857,0.671,0.479,,,,10.483469486236572,230.0283966064453,1.0,2.991734743118286,hidden,234.02012634277344,2.5,2.991734743118286,fixation,1.0
76,3,1.0,Medium,1_0.694_0.510.png,3.2393505573272705,0.698,0.513,,,,10.29246187210083,244.30795288085938,1.0,2.991734743118286,hidden,248.2996826171875,2.5,2.800727128982544,fixation,1.0
77,3,3.0,Incongruent,3_0.490_0.224.png,3.6992838382720947,0.493,0.228,,,,10.03316879272461,257.8397521972656,1.0,2.5924391746520996,hidden,261.43218994140625,2.5,2.9407296180725098,fixation,1.0
78,3,22.0,Congruent,13b_0.857_0.367.png,3.7960879802703857,0.853,0.36,,,,10.324859142303467,271.57220458984375,1.0,2.9108150005340576,hidden,275.4830322265625,2.5,2.914044141769409,fixation,1.0
79,3,1.0,Medium,1_0.490_0.224.png,3.7960879802703857,0.491,0.22,,,,10.483469486236572,285.69317626953125,1.0,2.991734743118286,hidden,289.6849060058594,2.5,2.991734743118286,fixation,1.0
80,3,20.0,Medium,20_0.959_0.388.png,3.7960879802703857,0.959,0.393,,,,9.706892013549805,299.97271728515625,1.0,2.575098752975464,hidden,303.5478210449219,2.5,2.631793260574341,fixation,1.0
81,3,18.0,Incongruent,18_0.265_0.163.png,3.7960879802703857,0.272,0.169,,,,9.761289119720459,313.4757080078125,1.0,2.5784103870391846,hidden,317.0541076660156,2.5,2.6828787326812744,fixation,1.0
82,3,11.0,Congruent,11_0.449_0.531.png,3.212161064147949,0.457,0.533,,,,10.483469486236572,327.0330810546875,1.0,2.991734743118286,hidden,331.0248107910156,2.5,2.991734743118286,fixation,1.0
83,3,9.0,Medium,9_0.408_0.347.png,3.757410764694214,0.404,0.344,,,,10.316175699234009,340.72869873046875,1.0,2.991734743118286,hidden,344.7204284667969,2.5,2.8244409561157227,fixation,1.0
84,3,3.0,Incongruent,3_0.245_0.082.png,3.726865530014038,0.251,0.085,,,,10.161884784698486,354.80230712890625,1.0,2.991734743118286,hidden,358.7940368652344,2.5,2.6701500415802,fixation,1.0
85,3,1.0,Medium,1_0.959_0.367.png,3.7960879802703857,0.951,0.358,,,,10.426666259765625,368.6910400390625,1.0,2.991734743118286,hidden,372.6827697753906,2.5,2.934931516647339,fixation,1.0
86,3,,Fixation,,3.551401376724243,,,fixation,5.0,run_end,5.729384660720825,382.9137878417969,0.0,2.991734743118286,hidden,385.905517578125,0.0,2.737649917602539,fixation,0.0
87,4,,Fixation,,3.7960879802703857,,,fixation,10.0,run_start,5.983469486236572,0.0,0.0,2.991734743118286,hidden,2.991734743118286,0.0,2.991734743118286,fixation,0.0
88,4,22.0,Congruent,13b_0.694_0.592.png,3.3504245281219482,0.695,0.587,,,,10.483469486236572,9.779557228088379,1.0,2.991734743118286,hidden,13.771291732788086,2.5,2.991734743118286,fixation,1.0
89,4,11.0,Congruent,11_0.000_0.735.png,3.7960879802703857,0.0,0.725,,,,10.387774229049683,23.61345100402832,1.0,2.991734743118286,hidden,27.605186462402344,2.5,2.8960394859313965,fixation,1.0
90,4,18.0,Incongruent,18_0.102_0.367.png,3.6173880100250244,0.095,0.374,,,,10.019081354141235,37.79731369018555,1.0,2.7186460494995117,hidden,41.515960693359375,2.5,2.8004353046417236,fixation,1.0
91,4,1.0,Medium,1_0.306_0.020.png,3.256878614425659,0.307,0.026,,,,10.227477073669434,51.43378448486328,1.0,2.991734743118286,hidden,55.42551803588867,2.5,2.7357423305511475,fixation,1.0
92,4,8.0,Congruent,8_0.265_0.898.png,3.7368571758270264,0.272,0.902,,,,10.346219062805176,64.91813659667969,1.0,2.991734743118286,hidden,68.90987396240234,2.5,2.8544843196868896,fixation,1.0
93,4,9.0,Medium,9_0.000_0.429.png,3.222532033920288,0.006,0.424,,,,10.13258671760559,79.00121307373047,1.0,2.6408519744873047,hidden,82.6420669555664,2.5,2.991734743118286,fixation,1.0
94,4,22.0,Congruent,13b_0.918_0.755.png,3.325417995452881,0.927,0.754,,,,10.449304580688477,92.35633087158203,1.0,2.9575698375701904,hidden,96.31390380859375,2.5,2.991734743118286,fixation,1.0
95,4,11.0,Congruent,11_0.571_0.286.png,3.7960879802703857,0.578,0.279,,,,10.093037605285645,106.13105773925781,1.0,2.991734743118286,hidden,110.12278747558594,2.5,2.6013028621673584,fixation,1.0
96,4,22.0,Congruent,13b_0.816_0.551.png,3.7960879802703857,0.816,0.546,,,,10.483469486236572,120.02017974853516,1.0,2.991734743118286,hidden,124.01191711425781,2.5,2.991734743118286,fixation,1.0
97,4,1.0,Medium,1_0.490_0.082.png,3.629148006439209,0.495,0.083,,,,10.461752891540527,134.29974365234375,1.0,2.991734743118286,hidden,138.29147338867188,2.5,2.970018148422241,fixation,1.0
98,4,11.0,Congruent,11_0.286_1.000.png,3.7960879802703857,0.285,1.0,,,,10.463377952575684,148.39064025878906,1.0,2.991734743118286,hidden,152.3823699951172,2.5,2.9716432094573975,fixation,1.0
99,4,9.0,Medium,9_0.265_0.408.png,3.329282760620117,0.261,0.407,,,,10.247097730636597,162.6501007080078,1.0,2.991734743118286,hidden,166.641845703125,2.5,2.7553629875183105,fixation,1.0
100,4,2.0,Incongruent,2_0.714_0.469.png,3.7960879802703857,0.722,0.473,,,,10.256991863250732,176.2264862060547,1.0,2.7652571201324463,hidden,179.9917449951172,2.5,2.991734743118286,fixation,1.0
101,4,3.0,Incongruent,3_0.286_0.367.png,3.7960879802703857,0.287,0.36,,,,10.068382740020752,190.27957153320312,1.0,2.576647996902466,hidden,193.85621643066406,2.5,2.991734743118286,fixation,1.0
102,4,20.0,Medium,20_0.796_0.612.png,3.4477803707122803,0.792,0.608,,,,10.136976957321167,204.14404296875,1.0,2.991734743118286,hidden,208.13577270507812,2.5,2.645242214202881,fixation,1.0
103,4,2.0,Incongruent,2_0.612_0.000.png,3.7960879802703857,0.603,0.0,,,,10.175519466400146,217.72879028320312,1.0,2.6837847232818604,hidden,221.41258239746094,2.5,2.991734743118286,fixation,1.0
104,4,20.0,Medium,20_0.694_0.857.png,3.4334137439727783,0.692,0.856,,,,10.483469486236572,231.70040893554688,1.0,2.991734743118286,hidden,235.692138671875,2.5,2.991734743118286,fixation,1.0
105,4,8.0,Congruent,8_0.878_0.633.png,3.4441330432891846,0.868,0.632,,,,10.251441955566406,245.61727905273438,1.0,2.75970721244812,hidden,249.3769989013672,2.5,2.991734743118286,fixation,1.0
106,4,3.0,Incongruent,3_0.306_0.510.png,3.7960879802703857,0.311,0.517,,,,10.483469486236572,259.3128662109375,1.0,2.991734743118286,hidden,263.3045959472656,2.5,2.991734743118286,fixation,1.0
107,4,18.0,Incongruent,18_0.653_0.490.png,3.7960879802703857,0.654,0.498,,,,10.308314323425293,273.5924072265625,1.0,2.991734743118286,hidden,277.58416748046875,2.5,2.816579580307007,fixation,1.0
108,4,20.0,Medium,20_0.796_0.898.png,3.7960879802703857,0.79,0.898,,,,10.01700472831726,287.6968078613281,1.0,2.7463905811309814,hidden,291.4432067871094,2.5,2.7706141471862793,fixation,1.0
109,4,9.0,Medium,9_0.082_0.163.png,3.7960879802703857,0.079,0.167,,,,10.20676565170288,301.5099182128906,1.0,2.7150309085845947,hidden,305.2249450683594,2.5,2.991734743118286,fixation,1.0
110,4,18.0,Incongruent,18_0.286_0.449.png,3.285923719406128,0.278,0.444,,,,10.177442789077759,315.51275634765625,1.0,2.991734743118286,hidden,319.5044860839844,2.5,2.6857080459594727,fixation,1.0
111,4,1.0,Medium,1_0.776_0.408.png,3.233149528503418,0.777,0.414,,,,10.243946075439453,328.97613525390625,1.0,2.752211332321167,hidden,332.72833251953125,2.5,2.991734743118286,fixation,1.0
112,4,3.0,Incongruent,3_0.449_0.102.png,3.7960879802703857,0.451,0.109,,,,10.234281301498413,342.4532165527344,1.0,2.742546558380127,hidden,346.1957702636719,2.5,2.991734743118286,fixation,1.0
113,4,8.0,Congruent,8_0.714_0.735.png,3.7960879802703857,0.719,0.743,,,,10.205470085144043,356.4836120605469,1.0,2.991734743118286,hidden,360.475341796875,2.5,2.713735342025757,fixation,1.0
114,4,2.0,Incongruent,2_0.755_0.143.png,3.7960879802703857,0.753,0.149,,,,10.483469486236572,370.48516845703125,1.0,2.991734743118286,hidden,374.4768981933594,2.5,2.991734743118286,fixation,1.0
