trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
115,4,,Fixation,,3.59281849861145,,,fixation,5.0,run_end,5.983469486236572,384.76470947265625,0.0,2.991734743118286,hidden,387.7564392089844,0.0,2.991734743118286,fixation,0.0
116,5,,Fixation,,3.7960879802703857,,,fixation,10.0,run_start,5.548680305480957,0.0,0.0,2.556945562362671,hidden,2.556945562362671,0.0,2.991734743118286,fixation,0.0
117,5,1.0,Medium,1_0.571_0.408.png,3.7960879802703857,0.562,0.399,,,,9.420074701309204,9.344768524169922,1.0,2.593994617462158,hidden,12.938762664794922,2.0,2.826080083847046,fixation,1.0
118,5,11.0,Congruent,11_0.000_0.612.png,3.7960879802703857,0.0,0.622,,,,9.687928438186646,22.560930252075195,1.0,2.991734743118286,hidden,26.55266571044922,2.0,2.6961936950683594,fixation,1.0
119,5,3.0,Incongruent,3_0.347_0.592.png,3.449188232421875,0.351,0.583,,,,9.638269424438477,36.04494857788086,1.0,2.868624448776245,hidden,39.913570404052734,2.0,2.7696449756622314,fixation,1.0
120,5,2.0,Incongruent,2_0.592_0.184.png,3.2247061729431152,0.587,0.179,,,,9.623149633407593,49.13240432739258,1.0,2.991734743118286,hidden,53.12413787841797,2.0,2.6314148902893066,fixation,1.0
121,5,9.0,Medium,9_0.000_0.082.png,3.2179477214813232,0.0,0.087,,,,9.983469486236572,61.980262756347656,1.0,2.991734743118286,hidden,65.97199249267578,2.0,2.991734743118286,fixation,1.0
122,5,3.0,Incongruent,3_0.204_0.367.png,3.7960879802703857,0.209,0.357,,,,9.818219423294067,75.18167877197266,1.0,2.8264846801757812,hidden,79.00816345214844,2.0,2.991734743118286,fixation,1.0
123,5,1.0,Medium,1_0.735_0.449.png,3.7960879802703857,0.727,0.445,,,,9.983469486236572,88.79598236083984,1.0,2.991734743118286,hidden,92.7877197265625,2.0,2.991734743118286,fixation,1.0
124,5,18.0,Incongruent,18_0.571_0.286.png,3.7960879802703857,0.571,0.287,,,,9.983469486236572,102.57554626464844,1.0,2.991734743118286,hidden,106.56727600097656,2.0,2.991734743118286,fixation,1.0
125,5,11.0,Congruent,11_0.143_0.776.png,3.3170113563537598,0.152,0.775,,,,9.336236238479614,116.3551025390625,1.0,2.548187017440796,hidden,119.90328979492188,2.0,2.7880492210388184,fixation,1.0
126,5,3.0,Incongruent,3_0.551_0.367.png,3.7960879802703857,0.558,0.357,,,,9.430365324020386,129.0083465576172,1.0,2.781301498413086,hidden,132.78964233398438,2.0,2.6490638256073,fixation,1.0
127,5,22.0,Congruent,13b_0.653_0.959.png,3.4095215797424316,0.648,0.965,,,,9.983469486236572,142.23480224609375,1.0,2.991734743118286,hidden,146.22653198242188,2.0,2.991734743118286,fixation,1.0
128,5,9.0,Medium,9_0.673_0.469.png,3.7871625423431396,0.675,0.461,,,,9.983469486236572,155.62779235839844,1.0,2.991734743118286,hidden,159.61952209472656,2.0,2.991734743118286,fixation,1.0
129,5,1.0,Medium,1_0.449_0.388.png,3.7960879802703857,0.441,0.379,,,,9.983469486236572,169.39842224121094,1.0,2.991734743118286,hidden,173.39015197753906,2.0,2.991734743118286,fixation,1.0
130,5,18.0,Incongruent,18_0.265_0.061.png,3.7960879802703857,0.256,0.067,,,,9.696903467178345,183.177978515625,1.0,2.991734743118286,hidden,187.1697235107422,2.0,2.7051687240600586,fixation,1.0
131,5,9.0,Medium,9_0.367_0.286.png,3.246713161468506,0.376,0.281,,,,9.983469486236572,196.6709747314453,1.0,2.991734743118286,hidden,200.66270446777344,2.0,2.991734743118286,fixation,1.0
132,5,22.0,Congruent,13b_0.612_0.980.png,3.7960879802703857,0.603,0.986,,,,9.731603384017944,209.90115356445312,1.0,2.739868640899658,hidden,213.64102172851562,2.0,2.991734743118286,fixation,1.0
133,5,11.0,Congruent,11_0.388_0.510.png,3.7960879802703857,0.388,0.5,,,,9.84063172340393,223.42884826660156,1.0,2.991734743118286,hidden,227.4205780029297,2.0,2.8488969802856445,fixation,1.0
134,5,20.0,Medium,20_0.510_0.551.png,3.7960879802703857,0.518,0.553,,,,9.681981086730957,237.06556701660156,1.0,2.6980414390563965,hidden,240.76361083984375,2.0,2.9839396476745605,fixation,1.0
135,5,2.0,Incongruent,2_1.000_0.306.png,3.2909772396087646,1.0,0.314,,,,9.765931129455566,250.54364013671875,1.0,2.9492459297180176,hidden,254.49288940429688,2.0,2.816685199737549,fixation,1.0
136,5,8.0,Congruent,8_0.694_1.000.png,3.7960879802703857,0.694,1.0,,,,9.625556945800781,263.6005554199219,1.0,2.633822202682495,hidden,267.234375,2.0,2.991734743118286,fixation,1.0
137,5,20.0,Medium,20_0.347_0.327.png,3.7960879802703857,0.34,0.319,,,,9.798891544342041,277.0221862792969,1.0,2.991734743118286,hidden,281.013916015625,2.0,2.807156801223755,fixation,1.0
138,5,22.0,Congruent,13b_1.000_0.633.png,3.7960879802703857,1.0,0.623,,,,9.97401237487793,290.6171569824219,1.0,2.9822776317596436,hidden,294.5994567871094,2.0,2.991734743118286,fixation,1.0
139,5,18.0,Incongruent,18_0.122_0.347.png,3.7960879802703857,0.121,0.351,,,,9.642334699630737,304.38726806640625,1.0,2.991734743118286,hidden,308.3789978027344,2.0,2.650599956512451,fixation,1.0
140,5,8.0,Congruent,8_0.959_0.857.png,3.755230665206909,0.953,0.862,,,,9.98046326637268,317.82568359375,1.0,2.991734743118286,hidden,321.8174133300781,2.0,2.9887285232543945,fixation,1.0
141,5,2.0,Incongruent,2_0.429_0.531.png,3.324913263320923,0.435,0.532,,,,9.983469486236572,331.5613708496094,1.0,2.991734743118286,hidden,335.5531311035156,2.0,2.991734743118286,fixation,1.0
142,5,8.0,Congruent,8_0.857_0.837.png,3.7960879802703857,0.866,0.827,,,,9.658113956451416,344.8697814941406,1.0,2.66637921333313,hidden,348.5361328125,2.0,2.991734743118286,fixation,1.0
143,5,20.0,Medium,20_0.837_0.551.png,3.7960879802703857,0.838,0.546,,,,9.614623546600342,358.323974609375,1.0,2.991734743118286,hidden,362.3157043457031,2.0,2.6228888034820557,fixation,1.0
144,5,,Fixation,,3.7960879802703857,,,fixation,5.0,run_end,5.359062910079956,371.73468017578125,0.0,2.734926700592041,hidden,374.4696044921875,0.0,2.624136209487915,fixation,0.0
145,6,,Fixation,,3.7960879802703857,,,fixation,10.0,run_start,5.351044416427612,0.0,0.0,2.626919984817505,hidden,2.626919984817505,0.0,2.7241244316101074,fixation,0.0
146,6,18.0,Incongruent,18_0.367_0.327.png,3.3508992195129395,0.362,0.332,,,,9.665261030197144,9.147132873535156,1.0,2.6735262870788574,hidden,12.820658683776855,2.0,2.991734743118286,fixation,1.0
147,6,2.0,Incongruent,2_0.490_0.408.png,3.767331123352051,0.495,0.417,,,,9.772017240524292,22.163291931152344,1.0,2.780282497406006,hidden,25.943574905395508,2.0,2.991734743118286,fixation,1.0
148,6,3.0,Incongruent,3_0.367_0.388.png,3.7960879802703857,0.359,0.393,,,,9.798347473144531,35.702640533447266,1.0,2.991734743118286,hidden,39.694374084472656,2.0,2.806612730026245,fixation,1.0
149,6,22.0,Congruent,13b_0.878_1.000.png,3.2819037437438965,0.884,1.0,,,,9.879676103591919,49.29707717895508,1.0,2.887941360473633,hidden,53.18501663208008,2.0,2.991734743118286,fixation,1.0
150,6,2.0,Incongruent,2_0.673_0.429.png,3.7960879802703857,0.664,0.437,,,,9.57887315750122,62.458656311035156,1.0,2.991734743118286,hidden,66.45039367675781,2.0,2.5871384143829346,fixation,1.0
151,6,11.0,Congruent,11_0.306_0.429.png,3.3305881023406982,0.309,0.433,,,,9.983469486236572,75.8336181640625,1.0,2.991734743118286,hidden,79.82535552978516,2.0,2.991734743118286,fixation,1.0
152,6,8.0,Congruent,8_0.551_0.551.png,3.7960879802703857,0.545,0.547,,,,9.53604531288147,89.14767456054688,1.0,2.825514793395996,hidden,92.97319030761719,2.0,2.7105305194854736,fixation,1.0
153,6,20.0,Medium,20_0.490_0.714.png,3.3569343090057373,0.485,0.717,,,,9.983469486236572,102.47980499267578,1.0,2.991734743118286,hidden,106.47154235839844,2.0,2.991734743118286,fixation,1.0
154,6,9.0,Medium,9_0.265_0.184.png,3.5614702701568604,0.27,0.176,,,,9.31639814376831,115.8202133178711,1.0,2.7687814235687256,hidden,119.58899688720703,2.0,2.547616720199585,fixation,1.0
155,6,1.0,Medium,1_0.592_0.408.png,3.7960879802703857,0.583,0.416,,,,9.34187388420105,128.6980743408203,1.0,2.569117307662964,hidden,132.26719665527344,2.0,2.772756576538086,fixation,1.0
156,6,11.0,Congruent,11_0.388_0.388.png,3.3002583980560303,0.394,0.378,,,,9.701003313064575,141.83604431152344,1.0,2.709268569946289,hidden,145.54531860351562,2.0,2.991734743118286,fixation,1.0
157,6,8.0,Congruent,8_1.000_0.959.png,3.7960879802703857,0.993,0.969,,,,9.983469486236572,154.83731079101562,1.0,2.991734743118286,hidden,158.82904052734375,2.0,2.991734743118286,fixation,1.0
158,6,20.0,Medium,20_0.837_0.918.png,3.7960879802703857,0.846,0.918,,,,9.983469486236572,168.6168670654297,1.0,2.991734743118286,hidden,172.6085968017578,2.0,2.991734743118286,fixation,1.0
159,6,22.0,Congruent,13b_0.816_0.694.png,3.7960879802703857,0.813,0.696,,,,9.70744800567627,182.39642333984375,1.0,2.7157132625579834,hidden,186.1121368408203,2.0,2.991734743118286,fixation,1.0
160,6,11.0,Congruent,11_0.204_0.653.png,3.4398844242095947,0.199,0.651,,,,9.85460352897644,195.8999481201172,1.0,2.987271308898926,hidden,199.88722229003906,2.0,2.8673322200775146,fixation,1.0
161,6,18.0,Incongruent,18_0.449_0.000.png,3.7960879802703857,0.452,0.0,,,,9.864515542984009,209.19444274902344,1.0,2.991734743118286,hidden,213.18617248535156,2.0,2.8727807998657227,fixation,1.0
162,6,20.0,Medium,20_0.898_0.551.png,3.7960879802703857,0.892,0.544,,,,9.818051815032959,222.85504150390625,1.0,2.991734743118286,hidden,226.84678649902344,2.0,2.826317071914673,fixation,1.0
163,6,22.0,Congruent,13b_0.755_1.000.png,3.231204032897949,0.745,1.0,,,,9.983469486236572,236.4691925048828,1.0,2.991734743118286,hidden,240.46092224121094,2.0,2.991734743118286,fixation,1.0
164,6,3.0,Incongruent,3_0.224_0.347.png,3.7960879802703857,0.219,0.339,,,,9.983469486236572,249.68385314941406,1.0,2.991734743118286,hidden,253.67559814453125,2.0,2.991734743118286,fixation,1.0
165,6,9.0,Medium,9_0.735_0.327.png,3.7960879802703857,0.729,0.331,,,,9.550105810165405,263.4634094238281,1.0,2.558371067047119,hidden,267.02178955078125,2.0,2.991734743118286,fixation,1.0
166,6,8.0,Congruent,8_0.571_0.653.png,3.7960879802703857,0.575,0.659,,,,9.605173110961914,276.8096008300781,1.0,2.613438367843628,hidden,280.42303466796875,2.0,2.991734743118286,fixation,1.0
167,6,1.0,Medium,1_0.755_0.592.png,3.7960879802703857,0.754,0.584,,,,9.983469486236572,290.21087646484375,1.0,2.991734743118286,hidden,294.2026062011719,2.0,2.991734743118286,fixation,1.0
168,6,2.0,Incongruent,2_0.653_0.367.png,3.7960879802703857,0.661,0.371,,,,9.569932460784912,303.99041748046875,1.0,2.991734743118286,hidden,307.982177734375,2.0,2.578197717666626,fixation,1.0
169,6,9.0,Medium,9_0.204_0.286.png,3.2929208278656006,0.201,0.283,,,,9.760779619216919,317.3564453125,1.0,2.991734743118286,hidden,321.3481750488281,2.0,2.769044876098633,fixation,1.0
170,6,1.0,Medium,1_0.694_0.531.png,3.7960879802703857,0.697,0.524,,,,9.732533931732178,330.41015625,1.0,2.991734743118286,hidden,334.4018859863281,2.0,2.7407991886138916,fixation,1.0
171,6,18.0,Incongruent,18_0.020_0.592.png,3.689753532409668,0.022,0.596,,,,9.983469486236572,343.93878173828125,1.0,2.991734743118286,hidden,347.9305114746094,2.0,2.991734743118286,fixation,1.0
172,6,3.0,Incongruent,3_0.163_0.531.png,3.787341833114624,0.163,0.526,,,,9.755360841751099,357.61199951171875,1.0,2.991734743118286,hidden,361.6037292480469,2.0,2.7636260986328125,fixation,1.0
173,6,,Fixation,,3.7960879802703857,,,fixation,5.0,run_end,5.8023035526275635,371.1546936035156,0.0,2.8105688095092773,hidden,373.96527099609375,0.0,2.991734743118286,fixation,0.0
174,7,,Fixation,,3.7960879802703857,,,fixation,10.0,run_start,5.793004274368286,0.0,0.0,2.80126953125,hidden,2.80126953125,0.0,2.991734743118286,fixation,0.0
175,7,1.0,Medium,1_0.816_0.469.png,3.7960879802703857,0.811,0.462,,,,9.7187819480896,9.589092254638672,1.0,2.7270472049713135,hidden,13.316139221191406,2.0,2.991734743118286,fixation,1.0
176,7,8.0,Congruent,8_0.735_0.796.png,3.303745985031128,0.736,0.794,,,,9.538392305374146,23.103961944580078,1.0,2.565608501434326,hidden,26.669570922851562,2.0,2.9727838039398193,fixation,1.0
177,7,2.0,Incongruent,2_0.469_0.510.png,3.7960879802703857,0.464,0.509,,,,9.883146524429321,35.946102142333984,1.0,2.991734743118286,hidden,39.937835693359375,2.0,2.891411781311035,fixation,1.0
178,7,22.0,Congruent,13b_0.837_0.673.png,3.7960879802703857,0.831,0.677,,,,9.570943593978882,49.625335693359375,1.0,2.5792088508605957,hidden,53.20454406738281,2.0,2.991734743118286,fixation,1.0
179,7,20.0,Medium,20_0.735_0.653.png,3.7960879802703857,0.729,0.65,,,,9.96907114982605,62.992366790771484,1.0,2.991734743118286,hidden,66.98410034179688,2.0,2.9773364067077637,fixation,1.0
180,7,9.0,Medium,9_0.490_0.000.png,3.365323781967163,0.485,0.0,,,,9.650218963623047,76.75752258300781,1.0,2.910980463027954,hidden,80.66850280761719,2.0,2.7392385005950928,fixation,1.0
181,7,1.0,Medium,1_0.551_0.245.png,3.7960879802703857,0.545,0.254,,,,9.53740644454956,89.7730712890625,1.0,2.991734743118286,hidden,93.76480102539062,2.0,2.5456717014312744,fixation,1.0
182,7,11.0,Congruent,11_0.102_0.469.png,3.774502754211426,0.095,0.479,,,,9.983469486236572,103.10655975341797,1.0,2.991734743118286,hidden,107.09829711914062,2.0,2.991734743118286,fixation,1.0
183,7,18.0,Incongruent,18_0.531_0.388.png,3.297636032104492,0.538,0.381,,,,9.983469486236572,116.86453247070312,1.0,2.991734743118286,hidden,120.85626983642578,2.0,2.991734743118286,fixation,1.0
184,7,20.0,Medium,20_1.000_0.918.png,3.4704768657684326,0.998,0.914,,,,9.71600079536438,130.14564514160156,1.0,2.991734743118286,hidden,134.1373748779297,2.0,2.7242660522460938,fixation,1.0
185,7,18.0,Incongruent,18_0.612_0.102.png,3.7960879802703857,0.605,0.112,,,,9.878379344940186,143.33212280273438,1.0,2.8866446018218994,hidden,147.21876525878906,2.0,2.991734743118286,fixation,1.0
186,7,22.0,Congruent,13b_0.776_0.551.png,3.7960879802703857,0.779,0.555,,,,9.323242664337158,157.006591796875,1.0,2.76369571685791,hidden,160.77027893066406,2.0,2.559546947479248,fixation,1.0
187,7,2.0,Incongruent,2_0.571_0.449.png,3.7960879802703857,0.578,0.441,,,,9.913562774658203,170.12591552734375,1.0,2.991734743118286,hidden,174.11764526367188,2.0,2.921828031539917,fixation,1.0
188,7,3.0,Incongruent,3_0.449_0.388.png,3.7960879802703857,0.441,0.386,,,,9.983469486236572,183.8355712890625,1.0,2.991734743118286,hidden,187.82730102539062,2.0,2.991734743118286,fixation,1.0
189,7,1.0,Medium,1_1.000_0.265.png,3.6897149085998535,1.0,0.262,,,,9.448232650756836,197.61512756347656,1.0,2.671793222427368,hidden,201.2869110107422,2.0,2.7764394283294678,fixation,1.0
190,7,20.0,Medium,20_0.837_0.388.png,3.470136880874634,0.834,0.384,,,,9.983469486236572,210.75306701660156,1.0,2.991734743118286,hidden,214.74481201171875,2.0,2.991734743118286,fixation,1.0
191,7,3.0,Incongruent,3_0.388_0.388.png,3.7341384887695312,0.396,0.382,,,,9.983469486236572,224.20668029785156,1.0,2.991734743118286,hidden,228.1984100341797,2.0,2.991734743118286,fixation,1.0
192,7,2.0,Incongruent,2_0.510_0.000.png,3.397153854370117,0.515,0.0,,,,9.983469486236572,237.92428588867188,1.0,2.991734743118286,hidden,241.916015625,2.0,2.991734743118286,fixation,1.0
193,7,8.0,Congruent,8_0.592_0.531.png,3.7960879802703857,0.599,0.527,,,,9.794187068939209,251.30491638183594,1.0,2.802452325820923,hidden,255.10736083984375,2.0,2.991734743118286,fixation,1.0
194,7,3.0,Incongruent,3_0.286_0.224.png,3.7960879802703857,0.281,0.216,,,,9.910220623016357,264.8951721191406,1.0,2.961643934249878,hidden,268.8568420410156,2.0,2.9485766887664795,fixation,1.0
195,7,9.0,Medium,9_0.000_0.469.png,3.7960879802703857,0.0,0.473,,,,9.755413293838501,278.60150146484375,1.0,2.991734743118286,hidden,282.5932312011719,2.0,2.763678550720215,fixation,1.0
196,7,22.0,Congruent,13b_0.755_1.000.png,3.4305460453033447,0.75,1.0,,,,9.82209038734436,292.1529846191406,1.0,2.991734743118286,hidden,296.14471435546875,2.0,2.830355644226074,fixation,1.0
197,7,9.0,Medium,9_0.694_0.327.png,3.6170332431793213,0.691,0.329,,,,9.983469486236572,305.4056396484375,1.0,2.991734743118286,hidden,309.3973693847656,2.0,2.991734743118286,fixation,1.0
198,7,11.0,Congruent,11_0.388_0.551.png,3.7960879802703857,0.386,0.555,,,,9.910820245742798,319.0061340332031,1.0,2.9190855026245117,hidden,322.92523193359375,2.0,2.991734743118286,fixation,1.0
199,7,8.0,Congruent,8_0.980_0.653.png,3.7960879802703857,0.978,0.643,,,,9.57007098197937,332.7130432128906,1.0,2.578336238861084,hidden,336.2913818359375,2.0,2.991734743118286,fixation,1.0
200,7,11.0,Congruent,11_0.245_0.857.png,3.494906425476074,0.255,0.861,,,,9.633638620376587,346.0791931152344,1.0,2.991734743118286,hidden,350.0709228515625,2.0,2.641903877258301,fixation,1.0
201,7,18.0,Incongruent,18_0.551_0.449.png,3.5222537517547607,0.55,0.441,,,,9.983469486236572,359.2077331542969,1.0,2.991734743118286,hidden,363.1994934082031,2.0,2.991734743118286,fixation,1.0
202,7,,Fixation,,3.7960879802703857,,,fixation,5.0,run_end,5.983469486236572,372.7134704589844,0.0,2.991734743118286,hidden,375.7052001953125,0.0,2.991734743118286,fixation,0.0
203,8,,Fixation,,3.7960879802703857,,,fixation,10.0,run_start,5.983469486236572,0.0,0.0,2.991734743118286,hidden,2.991734743118286,0.0,2.991734743118286,fixation,0.0
204,8,8.0,Congruent,8_0.571_0.531.png,3.72821307182312,0.571,0.529,,,,9.086611270904541,9.779557228088379,1.0,2.5371181964874268,hidden,13.316675186157227,2.0,2.5494930744171143,fixation,1.0
205,8,22.0,Congruent,13b_0.735_0.959.png,3.631431818008423,0.737,0.958,,,,9.247092247009277,22.59438133239746,1.0,2.5772483348846436,hidden,26.171630859375,2.0,2.669843912124634,fixation,1.0
206,8,9.0,Medium,9_0.204_0.184.png,3.7960879802703857,0.198,0.179,,,,9.602258443832397,35.472904205322266,1.0,2.6105237007141113,hidden,39.083431243896484,2.0,2.991734743118286,fixation,1.0
207,8,22.0,Congruent,13b_0.796_0.857.png,3.34688401222229,0.801,0.852,,,,9.314899921417236,48.871253967285156,1.0,2.7553515434265137,hidden,52.62660217285156,2.0,2.5595483779907227,fixation,1.0
208,8,11.0,Congruent,11_0.612_0.939.png,3.7960879802703857,0.611,0.94,,,,9.983469486236572,61.53303527832031,1.0,2.991734743118286,hidden,65.52477264404297,2.0,2.991734743118286,fixation,1.0
209,8,18.0,Incongruent,18_0.163_0.000.png,3.7960879802703857,0.158,0.0,,,,9.983469486236572,75.31259155273438,1.0,2.991734743118286,hidden,79.30432891845703,2.0,2.991734743118286,fixation,1.0
210,8,3.0,Incongruent,3_0.204_0.163.png,3.7960879802703857,0.208,0.168,,,,9.625452995300293,89.09214782714844,1.0,2.633718252182007,hidden,92.72586822509766,2.0,2.991734743118286,fixation,1.0
211,8,2.0,Incongruent,2_0.204_0.449.png,3.7960879802703857,0.21,0.458,,,,9.925589561462402,102.5136947631836,1.0,2.933854818344116,hidden,106.44754791259766,2.0,2.991734743118286,fixation,1.0
212,8,3.0,Incongruent,3_0.000_0.163.png,3.2350831031799316,0.0,0.173,,,,9.814323663711548,116.23536682128906,1.0,2.8225889205932617,hidden,120.0579605102539,2.0,2.991734743118286,fixation,1.0
213,8,22.0,Congruent,13b_0.551_1.000.png,3.7960879802703857,0.544,1.0,,,,9.585866451263428,129.28477478027344,1.0,2.5941317081451416,hidden,132.87890625,2.0,2.991734743118286,fixation,1.0
214,8,1.0,Medium,1_0.653_0.224.png,3.7960879802703857,0.661,0.23,,,,9.542390823364258,142.66673278808594,1.0,2.991734743118286,hidden,146.65846252441406,2.0,2.5506560802459717,fixation,1.0
215,8,9.0,Medium,9_0.306_0.143.png,3.6926686763763428,0.307,0.138,,,,9.59734320640564,156.0052032470703,1.0,2.991734743118286,hidden,159.9969482421875,2.0,2.6056084632873535,fixation,1.0
216,8,2.0,Incongruent,2_0.531_0.000.png,3.7960879802703857,0.537,0.0,,,,9.850639820098877,169.29522705078125,1.0,2.858905076980591,hidden,173.1541290283203,2.0,2.991734743118286,fixation,1.0
217,8,3.0,Incongruent,3_0.000_0.020.png,3.7960879802703857,0.0,0.021,,,,9.983469486236572,182.94195556640625,1.0,2.991734743118286,hidden,186.93368530273438,2.0,2.991734743118286,fixation,1.0
218,8,11.0,Congruent,11_0.306_0.898.png,3.7960879802703857,0.299,0.907,,,,9.983469486236572,196.7215118408203,1.0,2.991734743118286,hidden,200.71324157714844,2.0,2.991734743118286,fixation,1.0
219,8,20.0,Medium,20_0.429_0.673.png,3.7960879802703857,0.437,0.673,,,,9.863584280014038,210.50106811523438,1.0,2.991734743118286,hidden,214.4927978515625,2.0,2.871849536895752,fixation,1.0
220,8,8.0,Congruent,8_0.735_0.878.png,3.7960879802703857,0.732,0.88,,,,9.58577036857605,224.16073608398438,1.0,2.991734743118286,hidden,228.1524658203125,2.0,2.5940356254577637,fixation,1.0
221,8,18.0,Incongruent,18_0.347_0.531.png,3.7960879802703857,0.341,0.526,,,,9.983469486236572,237.5426025390625,1.0,2.991734743118286,hidden,241.53433227539062,2.0,2.991734743118286,fixation,1.0
222,8,2.0,Incongruent,2_0.653_0.327.png,3.7960879802703857,0.643,0.33,,,,9.983469486236572,251.32215881347656,1.0,2.991734743118286,hidden,255.3138885498047,2.0,2.991734743118286,fixation,1.0
223,8,18.0,Incongruent,18_0.388_0.694.png,3.7960879802703857,0.382,0.688,,,,9.41133975982666,265.1017150878906,1.0,2.5721094608306885,hidden,268.673828125,2.0,2.8392302989959717,fixation,1.0
224,8,1.0,Medium,1_0.571_0.020.png,3.5163769721984863,0.577,0.029,,,,9.983469486236572,278.30914306640625,1.0,2.991734743118286,hidden,282.3008728027344,2.0,2.991734743118286,fixation,1.0
225,8,8.0,Congruent,8_0.653_0.551.png,3.4045047760009766,0.662,0.545,,,,9.658449172973633,291.8089904785156,1.0,2.991734743118286,hidden,295.80072021484375,2.0,2.6667144298553467,fixation,1.0
226,8,11.0,Congruent,11_0.224_0.510.png,3.421942710876465,0.222,0.509,,,,9.316097736358643,304.8719482421875,1.0,2.713501453399658,hidden,308.58544921875,2.0,2.6025962829589844,fixation,1.0
227,8,1.0,Medium,1_1.000_0.061.png,3.7960879802703857,1.0,0.068,,,,9.533323526382446,317.6099853515625,1.0,2.991734743118286,hidden,321.6017150878906,2.0,2.54158878326416,fixation,1.0
228,8,20.0,Medium,20_0.776_0.367.png,3.7960879802703857,0.777,0.36,,,,9.371800422668457,330.93939208984375,1.0,2.59989333152771,hidden,334.5392761230469,2.0,2.771907091140747,fixation,1.0
229,8,9.0,Medium,9_0.061_0.224.png,3.591606855392456,0.061,0.216,,,,9.934937715530396,344.1072692871094,1.0,2.9432029724121094,hidden,348.05047607421875,2.0,2.991734743118286,fixation,1.0
230,8,20.0,Medium,20_0.918_0.531.png,3.7960879802703857,0.919,0.529,,,,9.983469486236572,357.6338195800781,1.0,2.991734743118286,hidden,361.62554931640625,2.0,2.991734743118286,fixation,1.0
231,8,,Fixation,,3.7960879802703857,,,fixation,5.0,run_end,5.983469486236572,371.41339111328125,0.0,2.991734743118286,hidden,374.4051208496094,0.0,2.991734743118286,fixation,0.0
