trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,4.1065239906311035,,,fixation,10.0,run_start,7.920830249786377,0.0,0.0,4.365444183349609,hidden,4.365444183349609,0.0,3.5553860664367676,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,1.67669677734375,0.635,0.752,,,,13.730888366699219,12.02735424041748,1.0,4.365444183349609,hidden,17.392799377441406,3.0,4.365444183349609,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,4.1065239906311035,0.414,0.435,,,,12.7892324924469,27.434940338134766,1.0,4.365444183349609,hidden,32.800384521484375,3.0,3.42378830909729,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,4.1065239906311035,0.936,0.065,,,,13.730888366699219,44.33069610595703,1.0,4.365444183349609,hidden,49.69614028930664,3.0,4.365444183349609,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,4.1065239906311035,0.665,0.336,,,,13.351441860198975,62.16810989379883,1.0,4.365444183349609,hidden,67.53355407714844,3.0,3.9859976768493652,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,4.1065239906311035,0.214,0.0,,,,13.450953483581543,79.6260757446289,1.0,4.085509300231934,hidden,84.71158599853516,3.0,4.365444183349609,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,2.524448871612549,1.0,0.834,,,,12.958992004394531,97.18354797363281,1.0,3.593547821044922,hidden,101.777099609375,3.0,4.365444183349609,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,4.1065239906311035,0.457,0.389,,,,13.730888366699219,112.6669921875,1.0,4.365444183349609,hidden,118.03244018554688,3.0,4.365444183349609,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,4.1065239906311035,0.613,0.206,,,,12.718543767929077,130.50440979003906,1.0,4.365444183349609,hidden,135.86984252929688,3.0,3.3530995845794678,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,4.1065239906311035,0.322,0.979,,,,12.657556056976318,147.3294677734375,1.0,4.365444183349609,hidden,152.69491577148438,3.0,3.292111873626709,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,4.1065239906311035,0.751,0.683,,,,12.51973557472229,164.0935516357422,1.0,4.191335201263428,hidden,169.28488159179688,3.0,3.3284003734588623,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,4.1065239906311035,0.944,0.345,,,,13.730888366699219,180.71981811523438,1.0,4.365444183349609,hidden,186.0852508544922,3.0,4.365444183349609,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,4.1065239906311035,0.34,0.045,,,,13.123666763305664,198.55722045898438,1.0,3.7582225799560547,hidden,203.31544494628906,3.0,4.365444183349609,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,4.1065239906311035,0.689,0.604,,,,13.730888366699219,215.78741455078125,1.0,4.365444183349609,hidden,221.15286254882812,3.0,4.365444183349609,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,4.1065239906311035,0.887,0.948,,,,13.280154705047607,233.6248321533203,1.0,4.302890777587891,hidden,238.92771911621094,3.0,3.977263927459717,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,1.5247938632965088,0.717,0.552,,,,13.730888366699219,251.01150512695312,1.0,4.365444183349609,hidden,256.376953125,3.0,4.365444183349609,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,1.102460503578186,0.415,0.25,,,,13.730888366699219,266.2671813964844,1.0,4.365444183349609,hidden,271.63262939453125,3.0,4.365444183349609,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,4.1065239906311035,0.218,0.554,,,,12.915251016616821,281.10052490234375,1.0,4.365444183349609,hidden,286.4659729003906,3.0,3.549806833267212,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,4.1065239906311035,0.615,0.751,,,,12.620217084884644,298.122314453125,1.0,4.145131587982178,hidden,303.2674560546875,3.0,3.475085496902466,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,4.1065239906311035,0.405,0.202,,,,13.730888366699219,314.84906005859375,1.0,4.365444183349609,hidden,320.2145080566406,3.0,4.365444183349609,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,4.1065239906311035,0.79,0.362,,,,13.150511264801025,332.68646240234375,1.0,4.240391731262207,hidden,337.9268493652344,3.0,3.9101195335388184,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,4.1065239906311035,0.367,0.622,,,,12.655860185623169,349.9435119628906,1.0,4.365444183349609,hidden,355.3089599609375,3.0,3.2904160022735596,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,2.050255298614502,0.175,0.84,,,,12.979745864868164,366.70587158203125,1.0,4.04919958114624,hidden,371.7550964355469,3.0,3.930546283721924,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,2.90381121635437,1.0,0.706,,,,12.683401584625244,381.73590087890625,1.0,3.9261248111724854,hidden,386.6620178222656,3.0,3.757276773452759,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,4.1065239906311035,1.0,0.756,,,,13.730888366699219,397.3230895996094,1.0,4.365444183349609,hidden,402.68853759765625,3.0,4.365444183349609,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,4.1065239906311035,0.686,0.671,,,,13.524441719055176,415.1605224609375,1.0,4.158997535705566,hidden,420.31951904296875,3.0,4.365444183349609,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,4.1065239906311035,0.041,0.434,,,,12.045210361480713,432.7914733886719,1.0,3.802461862564087,hidden,437.59393310546875,3.0,3.242748498916626,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,4.1065239906311035,0.843,0.354,,,,13.730888366699219,448.9432067871094,1.0,4.365444183349609,hidden,454.30865478515625,3.0,4.365444183349609,fixation,1.0
28,1,,Fixation,,4.1065239906311035,,,fixation,5.0,run_end,8.004656791687012,466.7806091308594,0.0,3.6392126083374023,hidden,470.4198303222656,0.0,4.365444183349609,fixation,0.0
29,2,,Fixation,,4.1065239906311035,,,fixation,10.0,run_start,7.6541571617126465,0.0,0.0,4.365444183349609,hidden,4.365444183349609,0.0,3.288712978363037,fixation,0.0
30,2,8.0,Congruent,8_0.286_0.571.png,3.1705162525177,0.279,0.568,,,,13.730888366699219,11.76068115234375,1.0,4.365444183349609,hidden,17.12612533569336,3.0,4.365444183349609,fixation,1.0
31,2,9.0,Medium,9_0.224_0.265.png,4.1065239906311035,0.216,0.259,,,,12.982972145080566,28.662086486816406,1.0,3.617527961730957,hidden,33.27961349487305,3.0,4.365444183349609,fixation,1.0
32,2,2.0,Incongruent,2_0.959_0.551.png,4.1065239906311035,0.957,0.551,,,,13.730888366699219,45.751583099365234,1.0,4.365444183349609,hidden,51.117027282714844,3.0,4.365444183349609,fixation,1.0
33,2,18.0,Incongruent,18_0.204_0.469.png,4.1065239906311035,0.211,0.467,,,,13.730888366699219,63.588993072509766,1.0,4.365444183349609,hidden,68.95443725585938,3.0,4.365444183349609,fixation,1.0
34,2,22.0,Congruent,13b_0.490_0.449.png,4.1065239906311035,0.498,0.452,,,,13.40469217300415,81.42640686035156,1.0,4.039247989654541,hidden,86.46565246582031,3.0,4.365444183349609,fixation,1.0
35,2,11.0,Congruent,11_0.122_1.000.png,4.1065239906311035,0.125,1.0,,,,13.730888366699219,98.9376220703125,1.0,4.365444183349609,hidden,104.30307006835938,3.0,4.365444183349609,fixation,1.0
36,2,20.0,Medium,20_0.633_0.612.png,4.1065239906311035,0.642,0.603,,,,12.752986907958984,116.77503204345703,1.0,4.365444183349609,hidden,122.1404800415039,3.0,3.387542724609375,fixation,1.0
37,2,11.0,Congruent,11_0.224_0.878.png,4.1065239906311035,0.224,0.87,,,,12.664724826812744,133.63455200195312,1.0,3.2992806434631348,hidden,137.93382263183594,3.0,4.365444183349609,fixation,1.0
38,2,22.0,Congruent,13b_0.714_0.776.png,4.1065239906311035,0.719,0.775,,,,12.626447677612305,150.40579223632812,1.0,3.2610034942626953,hidden,154.6667938232422,3.0,4.365444183349609,fixation,1.0
39,2,1.0,Medium,1_0.694_0.592.png,4.1065239906311035,0.687,0.59,,,,13.730888366699219,167.13876342773438,1.0,4.365444183349609,hidden,172.50421142578125,3.0,4.365444183349609,fixation,1.0
40,2,9.0,Medium,9_0.245_0.429.png,4.1065239906311035,0.235,0.422,,,,13.124772787094116,184.97618103027344,1.0,4.365444183349609,hidden,190.3416290283203,3.0,3.759328603744507,fixation,1.0
41,2,8.0,Congruent,8_0.980_0.959.png,4.1065239906311035,0.984,0.961,,,,13.730888366699219,202.2074737548828,1.0,4.365444183349609,hidden,207.5729217529297,3.0,4.365444183349609,fixation,1.0
42,2,18.0,Incongruent,18_0.082_0.388.png,3.2987112998962402,0.073,0.395,,,,13.730888366699219,220.04489135742188,1.0,4.365444183349609,hidden,225.41033935546875,3.0,4.365444183349609,fixation,1.0
43,2,1.0,Medium,1_0.592_0.367.png,4.1065239906311035,0.586,0.369,,,,13.730888366699219,237.07449340820312,1.0,4.365444183349609,hidden,242.43992614746094,3.0,4.365444183349609,fixation,1.0
44,2,3.0,Incongruent,3_0.633_0.367.png,3.6615078449249268,0.63,0.367,,,,11.652830123901367,254.91189575195312,1.0,3.293041467666626,hidden,259.2049560546875,3.0,3.359788656234741,fixation,1.0
45,2,1.0,Medium,1_0.837_0.408.png,4.1065239906311035,0.844,0.418,,,,13.730888366699219,270.2262268066406,1.0,4.365444183349609,hidden,275.5916748046875,3.0,4.365444183349609,fixation,1.0
46,2,3.0,Incongruent,3_0.000_0.000.png,4.1065239906311035,0.0,0.0,,,,13.730888366699219,288.06365966796875,1.0,4.365444183349609,hidden,293.4291076660156,3.0,4.365444183349609,fixation,1.0
47,2,22.0,Congruent,13b_0.816_0.959.png,4.1065239906311035,0.807,0.968,,,,13.730888366699219,305.90106201171875,1.0,4.365444183349609,hidden,311.2665100097656,3.0,4.365444183349609,fixation,1.0
48,2,2.0,Incongruent,2_0.510_0.102.png,4.1065239906311035,0.515,0.093,,,,12.136224508285522,323.73846435546875,1.0,3.281104803085327,hidden,328.01959228515625,3.0,3.8551197052001953,fixation,1.0
49,2,18.0,Incongruent,18_0.102_0.000.png,4.1065239906311035,0.107,0.0,,,,13.010425329208374,339.9812316894531,1.0,3.6449811458587646,hidden,344.6261901855469,3.0,4.365444183349609,fixation,1.0
50,2,2.0,Incongruent,2_1.000_0.510.png,4.1065239906311035,1.0,0.504,,,,13.730888366699219,357.0981750488281,1.0,4.365444183349609,hidden,362.463623046875,3.0,4.365444183349609,fixation,1.0
51,2,3.0,Incongruent,3_0.469_0.347.png,4.1065239906311035,0.473,0.35,,,,13.562361240386963,374.9355773925781,1.0,4.365444183349609,hidden,380.301025390625,3.0,4.1969170570373535,fixation,1.0
52,2,20.0,Medium,20_0.796_0.673.png,4.1065239906311035,0.789,0.677,,,,12.736637115478516,392.6044616699219,1.0,3.3711929321289062,hidden,396.9756774902344,3.0,4.365444183349609,fixation,1.0
53,2,8.0,Congruent,8_0.878_0.612.png,3.0514888763427734,0.881,0.617,,,,13.730888366699219,409.4476318359375,1.0,4.365444183349609,hidden,414.8130798339844,3.0,4.365444183349609,fixation,1.0
54,2,11.0,Congruent,11_0.224_0.837.png,4.1065239906311035,0.223,0.842,,,,13.730888366699219,426.2300109863281,1.0,4.365444183349609,hidden,431.595458984375,3.0,4.365444183349609,fixation,1.0
55,2,9.0,Medium,9_0.776_0.367.png,4.1065239906311035,0.785,0.374,,,,12.991835117340088,444.0674133300781,1.0,3.6263909339904785,hidden,448.6938171386719,3.0,4.365444183349609,fixation,1.0
56,2,20.0,Medium,20_0.449_0.694.png,4.1065239906311035,0.445,0.703,,,,13.730888366699219,461.165771484375,1.0,4.365444183349609,hidden,466.5312194824219,3.0,4.365444183349609,fixation,1.0
57,2,,Fixation,,4.1065239906311035,,,fixation,5.0,run_end,8.730888366699219,479.0032043457031,0.0,4.365444183349609,hidden,483.3686218261719,0.0,4.365444183349609,fixation,0.0
58,3,,Fixation,,4.1065239906311035,,,fixation,10.0,run_start,7.361246347427368,0.0,0.0,3.286903142929077,hidden,3.286903142929077,0.0,4.074343204498291,fixation,0.0
59,3,11.0,Congruent,11_0.469_0.857.png,4.1065239906311035,0.477,0.853,,,,11.109957456588745,11.46777057647705,1.0,3.344576358795166,hidden,15.812346458435059,2.5,3.265381097793579,fixation,1.0
60,3,2.0,Incongruent,2_0.816_0.245.png,4.1065239906311035,0.825,0.24,,,,13.230888366699219,26.68425178527832,1.0,4.365444183349609,hidden,32.04969787597656,2.5,4.365444183349609,fixation,1.0
61,3,20.0,Medium,20_0.449_0.796.png,4.1065239906311035,0.451,0.792,,,,12.283618211746216,44.021663665771484,1.0,3.4181740283966064,hidden,48.43983840942383,2.5,4.365444183349609,fixation,1.0
62,3,8.0,Congruent,8_0.918_0.653.png,4.1065239906311035,0.924,0.65,,,,11.620667219161987,60.411808013916016,1.0,3.4611847400665283,hidden,64.87299346923828,2.5,3.659482479095459,fixation,1.0
63,3,9.0,Medium,9_0.163_0.510.png,1.4509624242782593,0.153,0.508,,,,12.621516227722168,76.13899993896484,1.0,3.7560720443725586,hidden,80.89507293701172,2.5,4.365444183349609,fixation,1.0
64,3,18.0,Incongruent,18_0.449_0.204.png,2.6906955242156982,0.456,0.199,,,,13.230888366699219,90.21147918701172,1.0,4.365444183349609,hidden,95.57691955566406,2.5,4.365444183349609,fixation,1.0
65,3,3.0,Incongruent,3_0.102_0.265.png,4.1065239906311035,0.095,0.256,,,,12.58308219909668,106.133056640625,1.0,4.365444183349609,hidden,111.49850463867188,2.5,3.7176380157470703,fixation,1.0
66,3,18.0,Incongruent,18_0.653_0.000.png,4.1065239906311035,0.655,0.0,,,,13.097046375274658,122.82266998291016,1.0,4.231602191925049,hidden,128.0542755126953,2.5,4.365444183349609,fixation,1.0
67,3,22.0,Congruent,13b_0.612_0.388.png,4.1065239906311035,0.619,0.396,,,,13.230888366699219,140.02622985839844,1.0,4.365444183349609,hidden,145.3916778564453,2.5,4.365444183349609,fixation,1.0
68,3,9.0,Medium,9_0.163_0.469.png,4.1065239906311035,0.165,0.472,,,,12.287560939788818,157.3636474609375,1.0,3.422116756439209,hidden,161.7857666015625,2.5,4.365444183349609,fixation,1.0
69,3,8.0,Congruent,8_0.510_0.980.png,4.1065239906311035,0.507,0.979,,,,13.230888366699219,173.7577362060547,1.0,4.365444183349609,hidden,179.12318420410156,2.5,4.365444183349609,fixation,1.0
70,3,20.0,Medium,20_0.898_0.755.png,4.1065239906311035,0.904,0.764,,,,12.31905746459961,191.09515380859375,1.0,3.45361328125,hidden,195.54876708984375,2.5,4.365444183349609,fixation,1.0
71,3,2.0,Incongruent,2_0.653_0.531.png,2.316009044647217,0.645,0.537,,,,13.230888366699219,207.52072143554688,1.0,4.365444183349609,hidden,212.88616943359375,2.5,4.365444183349609,fixation,1.0
72,3,8.0,Congruent,8_0.918_0.286.png,1.6626511812210083,0.918,0.285,,,,12.28882122039795,223.067626953125,1.0,4.365444183349609,hidden,228.43307495117188,2.5,3.42337703704834,fixation,1.0
73,3,22.0,Congruent,13b_0.490_0.796.png,1.417541742324829,0.498,0.789,,,,13.230888366699219,237.01910400390625,1.0,4.365444183349609,hidden,242.38453674316406,2.5,4.365444183349609,fixation,1.0
74,3,2.0,Incongruent,2_0.898_0.000.png,4.1065239906311035,0.897,0.008,,,,12.3401198387146,251.6675262451172,1.0,4.365444183349609,hidden,257.032958984375,2.5,3.4746756553649902,fixation,1.0
75,3,11.0,Congruent,11_0.673_0.469.png,4.1065239906311035,0.671,0.479,,,,13.230888366699219,268.1141662597656,1.0,4.365444183349609,hidden,273.4796142578125,2.5,4.365444183349609,fixation,1.0
76,3,1.0,Medium,1_0.694_0.510.png,2.906108856201172,0.698,0.513,,,,13.230888366699219,285.45159912109375,1.0,4.365444183349609,hidden,290.8170166015625,2.5,4.365444183349609,fixation,1.0
77,3,3.0,Incongruent,3_0.490_0.224.png,4.1065239906311035,0.493,0.228,,,,12.24789571762085,301.5885925292969,1.0,3.517764091491699,hidden,306.1063537597656,2.5,4.23013162612915,fixation,1.0
78,3,22.0,Congruent,13b_0.857_0.367.png,2.138514518737793,0.853,0.36,,,,13.230888366699219,317.9429931640625,1.0,4.365444183349609,hidden,323.3084411621094,2.5,4.365444183349609,fixation,1.0
79,3,1.0,Medium,1_0.490_0.224.png,4.1065239906311035,0.491,0.22,,,,13.230888366699219,333.3124084472656,1.0,4.365444183349609,hidden,338.6778564453125,2.5,4.365444183349609,fixation,1.0
80,3,20.0,Medium,20_0.959_0.388.png,4.1065239906311035,0.959,0.393,,,,13.230888366699219,350.6498107910156,1.0,4.365444183349609,hidden,356.0152587890625,2.5,4.365444183349609,fixation,1.0
81,3,18.0,Incongruent,18_0.265_0.163.png,3.2618091106414795,0.272,0.169,,,,13.230888366699219,367.98724365234375,1.0,4.365444183349609,hidden,373.3526611328125,2.5,4.365444183349609,fixation,1.0
82,3,11.0,Congruent,11_0.449_0.531.png,4.1065239906311035,0.457,0.533,,,,12.136721849441528,384.47991943359375,1.0,3.271277666091919,hidden,388.7511901855469,2.5,4.365444183349609,fixation,1.0
83,3,9.0,Medium,9_0.408_0.347.png,3.2244439125061035,0.404,0.344,,,,13.230888366699219,400.7231750488281,1.0,4.365444183349609,hidden,406.088623046875,2.5,4.365444183349609,fixation,1.0
84,3,3.0,Incongruent,3_0.245_0.082.png,4.1065239906311035,0.251,0.085,,,,12.322662830352783,417.1784973144531,1.0,4.365444183349609,hidden,422.5439453125,2.5,3.457218647003174,fixation,1.0
85,3,1.0,Medium,1_0.959_0.367.png,3.906789541244507,0.951,0.358,,,,12.156957626342773,433.6076965332031,1.0,4.365444183349609,hidden,438.97314453125,2.5,3.291513442993164,fixation,1.0
86,3,,Fixation,,4.1065239906311035,,,fixation,5.0,run_end,8.730888366699219,449.67144775390625,0.0,4.365444183349609,hidden,454.0368957519531,0.0,4.365444183349609,fixation,0.0
87,4,,Fixation,,4.1065239906311035,,,fixation,10.0,run_start,8.730888366699219,0.0,0.0,4.365444183349609,hidden,4.365444183349609,0.0,4.365444183349609,fixation,0.0
88,4,22.0,Congruent,13b_0.694_0.592.png,4.1065239906311035,0.695,0.587,,,,12.87360429763794,12.837411880493164,1.0,4.365444183349609,hidden,18.202856063842773,2.5,4.00816011428833,fixation,1.0
89,4,11.0,Congruent,11_0.000_0.735.png,4.1065239906311035,0.0,0.725,,,,13.23024034500122,29.817541122436523,1.0,4.365444183349609,hidden,35.1829833984375,2.5,4.364796161651611,fixation,1.0
90,4,18.0,Incongruent,18_0.102_0.367.png,4.1065239906311035,0.095,0.374,,,,12.060437679290771,47.15430450439453,1.0,3.9003965854644775,hidden,52.05470275878906,2.5,3.660041093826294,fixation,1.0
91,4,1.0,Medium,1_0.306_0.020.png,4.1065239906311035,0.307,0.026,,,,13.230888366699219,63.321266174316406,1.0,4.365444183349609,hidden,68.68671417236328,2.5,4.365444183349609,fixation,1.0
92,4,8.0,Congruent,8_0.265_0.898.png,4.1065239906311035,0.272,0.902,,,,12.503509759902954,80.65867614746094,1.0,3.6380655765533447,hidden,85.29674530029297,2.5,4.365444183349609,fixation,1.0
93,4,9.0,Medium,9_0.000_0.429.png,1.234445571899414,0.006,0.424,,,,12.225052833557129,97.26871490478516,1.0,4.365444183349609,hidden,102.6341552734375,2.5,3.3596086502075195,fixation,1.0
94,4,22.0,Congruent,13b_0.918_0.755.png,4.1065239906311035,0.927,0.754,,,,12.136863470077515,110.72821044921875,1.0,3.2714192867279053,hidden,114.9996337890625,2.5,4.365444183349609,fixation,1.0
95,4,11.0,Congruent,11_0.571_0.286.png,4.1065239906311035,0.578,0.279,,,,12.81540322303772,126.97159576416016,1.0,4.365444183349609,hidden,132.3370361328125,2.5,3.9499590396881104,fixation,1.0
96,4,22.0,Congruent,13b_0.816_0.551.png,1.2532469034194946,0.816,0.546,,,,12.325001001358032,143.89352416992188,1.0,3.459556818008423,hidden,148.35308837890625,2.5,4.365444183349609,fixation,1.0
97,4,1.0,Medium,1_0.490_0.082.png,4.1065239906311035,0.495,0.083,,,,12.499595642089844,157.47177124023438,1.0,3.6341514587402344,hidden,162.10592651367188,2.5,4.365444183349609,fixation,1.0
98,4,11.0,Congruent,11_0.286_1.000.png,1.485068678855896,0.285,1.0,,,,13.230888366699219,174.07789611816406,1.0,4.365444183349609,hidden,179.44334411621094,2.5,4.365444183349609,fixation,1.0
99,4,9.0,Medium,9_0.265_0.408.png,4.1065239906311035,0.261,0.407,,,,13.230888366699219,188.79385375976562,1.0,4.365444183349609,hidden,194.1593017578125,2.5,4.365444183349609,fixation,1.0
100,4,2.0,Incongruent,2_0.714_0.469.png,4.1065239906311035,0.722,0.473,,,,13.230888366699219,206.13125610351562,1.0,4.365444183349609,hidden,211.4967041015625,2.5,4.365444183349609,fixation,1.0
101,4,3.0,Incongruent,3_0.286_0.367.png,3.7752175331115723,0.287,0.36,,,,13.230888366699219,223.4686737060547,1.0,4.365444183349609,hidden,228.83412170410156,2.5,4.365444183349609,fixation,1.0
102,4,20.0,Medium,20_0.796_0.612.png,2.2089762687683105,0.792,0.608,,,,11.528144598007202,240.4747772216797,1.0,3.4998934268951416,hidden,244.97467041015625,2.5,3.5282511711120605,fixation,1.0
103,4,2.0,Incongruent,2_0.612_0.000.png,4.1065239906311035,0.603,0.0,,,,13.230888366699219,254.21189880371094,1.0,4.365444183349609,hidden,259.57733154296875,2.5,4.365444183349609,fixation,1.0
104,4,20.0,Medium,20_0.694_0.857.png,4.1065239906311035,0.692,0.856,,,,13.19709825515747,271.54931640625,1.0,4.365444183349609,hidden,276.9147644042969,2.5,4.331654071807861,fixation,1.0
105,4,8.0,Congruent,8_0.878_0.633.png,4.1065239906311035,0.868,0.632,,,,13.230888366699219,288.8529357910156,1.0,4.365444183349609,hidden,294.2183837890625,2.5,4.365444183349609,fixation,1.0
106,4,3.0,Incongruent,3_0.306_0.510.png,4.1065239906311035,0.311,0.517,,,,11.361528635025024,306.1903381347656,1.0,3.5966694355010986,hidden,310.7870178222656,2.5,3.264859199523926,fixation,1.0
107,4,18.0,Incongruent,18_0.653_0.490.png,4.1065239906311035,0.654,0.498,,,,13.230888366699219,321.65838623046875,1.0,4.365444183349609,hidden,327.0238342285156,2.5,4.365444183349609,fixation,1.0
108,4,20.0,Medium,20_0.796_0.898.png,3.895676374435425,0.79,0.898,,,,12.108741998672485,338.9958190917969,1.0,3.243297815322876,hidden,343.2391052246094,2.5,4.365444183349609,fixation,1.0
109,4,9.0,Medium,9_0.082_0.163.png,4.1065239906311035,0.079,0.167,,,,11.669611930847168,355.000244140625,1.0,3.4114975929260254,hidden,359.4117431640625,2.5,3.7581143379211426,fixation,1.0
110,4,18.0,Incongruent,18_0.286_0.449.png,2.280517339706421,0.278,0.444,,,,12.148302793502808,370.7763671875,1.0,3.2828586101531982,hidden,375.0592346191406,2.5,4.365444183349609,fixation,1.0
111,4,1.0,Medium,1_0.776_0.408.png,4.1065239906311035,0.777,0.414,,,,13.230888366699219,385.2052001953125,1.0,4.365444183349609,hidden,390.57061767578125,2.5,4.365444183349609,fixation,1.0
112,4,3.0,Incongruent,3_0.449_0.102.png,4.1065239906311035,0.451,0.109,,,,13.230888366699219,402.5426025390625,1.0,4.365444183349609,hidden,407.9080505371094,2.5,4.365444183349609,fixation,1.0
113,4,8.0,Congruent,8_0.714_0.735.png,4.1065239906311035,0.719,0.743,,,,12.143609285354614,419.8800048828125,1.0,3.278165102005005,hidden,424.1581726074219,2.5,4.365444183349609,fixation,1.0
114,4,2.0,Incongruent,2_0.755_0.143.png,4.1065239906311035,0.753,0.149,,,,12.865486145019531,436.1301574707031,1.0,4.365444183349609,hidden,441.49560546875,2.5,4.000041961669922,fixation,1.0
