trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
115,4,,Fixation,,4.1065239906311035,,,fixation,5.0,run_end,8.730888366699219,453.1021423339844,0.0,4.365444183349609,hidden,457.46759033203125,0.0,4.365444183349609,fixation,0.0
116,5,,Fixation,,4.1065239906311035,,,fixation,10.0,run_start,7.829176425933838,0.0,0.0,4.365444183349609,hidden,4.365444183349609,0.0,3.4637322425842285,fixation,0.0
117,5,1.0,Medium,1_0.571_0.408.png,3.699660062789917,0.562,0.399,,,,12.730888366699219,11.935700416564941,1.0,4.365444183349609,hidden,17.301143646240234,2.0,4.365444183349609,fixation,1.0
118,5,11.0,Congruent,11_0.000_0.612.png,4.1065239906311035,0.0,0.622,,,,11.642392635345459,28.366249084472656,1.0,4.172106742858887,hidden,33.53835678100586,2.0,3.4702858924865723,fixation,1.0
119,5,3.0,Incongruent,3_0.347_0.592.png,2.6415858268737793,0.351,0.583,,,,11.647184371948242,44.11516571044922,1.0,4.365444183349609,hidden,49.48060989379883,2.0,3.281740188598633,fixation,1.0
120,5,2.0,Incongruent,2_0.592_0.184.png,4.1065239906311035,0.587,0.179,,,,12.730888366699219,58.403934478759766,1.0,4.365444183349609,hidden,63.769378662109375,2.0,4.365444183349609,fixation,1.0
121,5,9.0,Medium,9_0.000_0.082.png,4.1065239906311035,0.0,0.087,,,,11.19197940826416,75.24134826660156,1.0,3.769371747970581,hidden,80.0107192993164,2.0,3.422607660293579,fixation,1.0
122,5,3.0,Incongruent,3_0.204_0.367.png,4.1065239906311035,0.209,0.357,,,,11.611708402633667,90.53984832763672,1.0,4.365444183349609,hidden,95.9052963256836,2.0,3.2462642192840576,fixation,1.0
123,5,1.0,Medium,1_0.735_0.449.png,2.1708223819732666,0.727,0.445,,,,11.850795984268188,106.25808715820312,1.0,4.365444183349609,hidden,111.62352752685547,2.0,3.485351800918579,fixation,1.0
124,5,18.0,Incongruent,18_0.571_0.286.png,2.2923622131347656,0.571,0.287,,,,12.174895763397217,120.27970123291016,1.0,3.8094515800476074,hidden,125.08915710449219,2.0,4.365444183349609,fixation,1.0
125,5,11.0,Congruent,11_0.143_0.776.png,4.1065239906311035,0.152,0.775,,,,11.575124263763428,134.74696350097656,1.0,3.417537212371826,hidden,139.16448974609375,2.0,4.157587051391602,fixation,1.0
126,5,3.0,Incongruent,3_0.551_0.367.png,4.1065239906311035,0.558,0.357,,,,11.710290908813477,150.42860412597656,1.0,3.344846725463867,hidden,154.77345275878906,2.0,4.365444183349609,fixation,1.0
127,5,22.0,Congruent,13b_0.653_0.959.png,4.1065239906311035,0.648,0.965,,,,12.25056266784668,166.24542236328125,1.0,4.231785774230957,hidden,171.47720336914062,2.0,4.018776893615723,fixation,1.0
128,5,9.0,Medium,9_0.673_0.469.png,4.1065239906311035,0.675,0.461,,,,11.489620923995972,182.60250854492188,1.0,3.8935163021087646,hidden,187.49603271484375,2.0,3.596104621887207,fixation,1.0
129,5,1.0,Medium,1_0.449_0.388.png,3.146313428878784,0.441,0.379,,,,12.730888366699219,198.1986541748047,1.0,4.365444183349609,hidden,203.56410217285156,2.0,4.365444183349609,fixation,1.0
130,5,18.0,Incongruent,18_0.265_0.061.png,4.1065239906311035,0.256,0.067,,,,11.892770528793335,214.0758514404297,1.0,4.006896495819092,hidden,219.08274841308594,2.0,3.885874032974243,fixation,1.0
131,5,9.0,Medium,9_0.367_0.286.png,3.454108476638794,0.376,0.281,,,,12.004175901412964,230.0751495361328,1.0,3.6387317180633545,hidden,234.71388244628906,2.0,4.365444183349609,fixation,1.0
132,5,22.0,Congruent,13b_0.612_0.980.png,4.1065239906311035,0.603,0.986,,,,11.79580545425415,245.53343200683594,1.0,4.365444183349609,hidden,250.8988800048828,2.0,3.430361270904541,fixation,1.0
133,5,11.0,Congruent,11_0.388_0.510.png,2.8171043395996094,0.388,0.5,,,,12.730888366699219,261.4357604980469,1.0,4.365444183349609,hidden,266.80120849609375,2.0,4.365444183349609,fixation,1.0
134,5,20.0,Medium,20_0.510_0.551.png,4.1065239906311035,0.518,0.553,,,,12.730888366699219,276.9837646484375,1.0,4.365444183349609,hidden,282.3492126464844,2.0,4.365444183349609,fixation,1.0
135,5,2.0,Incongruent,2_1.000_0.306.png,4.1065239906311035,1.0,0.314,,,,12.730888366699219,293.8211669921875,1.0,4.365444183349609,hidden,299.1866149902344,2.0,4.365444183349609,fixation,1.0
136,5,8.0,Congruent,8_0.694_1.000.png,2.1427741050720215,0.694,1.0,,,,12.730888366699219,310.6585693359375,1.0,4.365444183349609,hidden,316.0240173339844,2.0,4.365444183349609,fixation,1.0
137,5,20.0,Medium,20_0.347_0.327.png,4.1065239906311035,0.34,0.319,,,,12.154956817626953,325.5322570800781,1.0,4.365444183349609,hidden,330.8976745605469,2.0,3.7895126342773438,fixation,1.0
138,5,22.0,Congruent,13b_1.000_0.633.png,4.1065239906311035,1.0,0.623,,,,12.668805599212646,341.7937316894531,1.0,4.303361415863037,hidden,347.0970764160156,2.0,4.365444183349609,fixation,1.0
139,5,18.0,Incongruent,18_0.122_0.347.png,4.1065239906311035,0.121,0.351,,,,12.730888366699219,358.5690612792969,1.0,4.365444183349609,hidden,363.93450927734375,2.0,4.365444183349609,fixation,1.0
140,5,8.0,Congruent,8_0.959_0.857.png,1.623201608657837,0.953,0.862,,,,12.008769989013672,375.4064636230469,1.0,4.365444183349609,hidden,380.77191162109375,2.0,3.6433258056640625,fixation,1.0
141,5,2.0,Incongruent,2_0.429_0.531.png,4.1065239906311035,0.435,0.532,,,,12.730888366699219,389.0384521484375,1.0,4.365444183349609,hidden,394.40386962890625,2.0,4.365444183349609,fixation,1.0
142,5,8.0,Congruent,8_0.857_0.837.png,4.1065239906311035,0.866,0.827,,,,11.696772813796997,405.8758544921875,1.0,4.365444183349609,hidden,411.2413024902344,2.0,3.3313286304473877,fixation,1.0
143,5,20.0,Medium,20_0.837_0.551.png,4.1065239906311035,0.838,0.546,,,,12.730888366699219,421.67913818359375,1.0,4.365444183349609,hidden,427.0445861816406,2.0,4.365444183349609,fixation,1.0
144,5,,Fixation,,4.1065239906311035,,,fixation,5.0,run_end,7.588672399520874,438.5165710449219,0.0,4.288340091705322,hidden,442.8049011230469,0.0,3.3003323078155518,fixation,0.0
145,6,,Fixation,,4.1065239906311035,,,fixation,10.0,run_start,7.51166296005249,0.0,0.0,3.438169002532959,hidden,3.438169002532959,0.0,4.073493957519531,fixation,0.0
146,6,18.0,Incongruent,18_0.367_0.327.png,4.1065239906311035,0.362,0.332,,,,12.606717109680176,11.618186950683594,1.0,4.365444183349609,hidden,16.983631134033203,2.0,4.241272926330566,fixation,1.0
147,6,2.0,Incongruent,2_0.490_0.408.png,4.1065239906311035,0.495,0.417,,,,12.730888366699219,28.33142852783203,1.0,4.365444183349609,hidden,33.69687271118164,2.0,4.365444183349609,fixation,1.0
148,6,3.0,Incongruent,3_0.367_0.388.png,4.1065239906311035,0.359,0.393,,,,12.730888366699219,45.16883850097656,1.0,4.365444183349609,hidden,50.53428649902344,2.0,4.365444183349609,fixation,1.0
149,6,22.0,Congruent,13b_0.878_1.000.png,4.1065239906311035,0.884,1.0,,,,12.730888366699219,62.00625228881836,1.0,4.365444183349609,hidden,67.37169647216797,2.0,4.365444183349609,fixation,1.0
150,6,2.0,Incongruent,2_0.673_0.429.png,4.1065239906311035,0.664,0.437,,,,12.730888366699219,78.84366607666016,1.0,4.365444183349609,hidden,84.2091064453125,2.0,4.365444183349609,fixation,1.0
151,6,11.0,Congruent,11_0.306_0.429.png,4.1065239906311035,0.309,0.433,,,,12.436842918395996,95.68107604980469,1.0,4.071398735046387,hidden,100.75247955322266,2.0,4.365444183349609,fixation,1.0
152,6,8.0,Congruent,8_0.551_0.551.png,1.2833207845687866,0.545,0.547,,,,12.730888366699219,112.22444152832031,1.0,4.365444183349609,hidden,117.58988952636719,2.0,4.365444183349609,fixation,1.0
153,6,20.0,Medium,20_0.490_0.714.png,4.1065239906311035,0.485,0.717,,,,12.730888366699219,126.23865509033203,1.0,4.365444183349609,hidden,131.60409545898438,2.0,4.365444183349609,fixation,1.0
154,6,9.0,Medium,9_0.265_0.184.png,4.1065239906311035,0.27,0.176,,,,12.242404699325562,143.07606506347656,1.0,4.365444183349609,hidden,148.44151306152344,2.0,3.876960515975952,fixation,1.0
155,6,1.0,Medium,1_0.592_0.408.png,4.1065239906311035,0.583,0.416,,,,12.730888366699219,159.42498779296875,1.0,4.365444183349609,hidden,164.79043579101562,2.0,4.365444183349609,fixation,1.0
156,6,11.0,Congruent,11_0.388_0.388.png,4.1065239906311035,0.394,0.378,,,,11.922824621200562,176.2624053955078,1.0,3.557380437850952,hidden,180.81979370117188,2.0,4.365444183349609,fixation,1.0
157,6,8.0,Congruent,8_1.000_0.959.png,2.580458164215088,0.993,0.969,,,,12.730888366699219,192.291748046875,1.0,4.365444183349609,hidden,197.65719604492188,2.0,4.365444183349609,fixation,1.0
158,6,20.0,Medium,20_0.837_0.918.png,4.1065239906311035,0.846,0.918,,,,12.730888366699219,207.6031036376953,1.0,4.365444183349609,hidden,212.9685516357422,2.0,4.365444183349609,fixation,1.0
159,6,22.0,Congruent,13b_0.816_0.694.png,4.1065239906311035,0.813,0.696,,,,12.61863374710083,224.44052124023438,1.0,4.365444183349609,hidden,229.8059539794922,2.0,4.253189563751221,fixation,1.0
160,6,11.0,Congruent,11_0.204_0.653.png,4.1065239906311035,0.199,0.651,,,,11.898924350738525,241.16566467285156,1.0,3.533480167388916,hidden,245.69915771484375,2.0,4.365444183349609,fixation,1.0
161,6,18.0,Incongruent,18_0.449_0.000.png,4.1065239906311035,0.452,0.0,,,,11.845518827438354,257.1711120605469,1.0,4.365444183349609,hidden,262.53656005859375,2.0,3.480074644088745,fixation,1.0
162,6,20.0,Medium,20_0.898_0.551.png,4.1065239906311035,0.892,0.544,,,,12.160303592681885,273.1231689453125,1.0,4.365444183349609,hidden,278.4886169433594,2.0,3.7948594093322754,fixation,1.0
163,6,22.0,Congruent,13b_0.755_1.000.png,4.1065239906311035,0.745,1.0,,,,11.980482578277588,289.3899841308594,1.0,4.365444183349609,hidden,294.75543212890625,2.0,3.6150383949279785,fixation,1.0
164,6,3.0,Incongruent,3_0.224_0.347.png,4.1065239906311035,0.219,0.339,,,,12.730888366699219,305.47698974609375,1.0,4.365444183349609,hidden,310.8424377441406,2.0,4.365444183349609,fixation,1.0
165,6,9.0,Medium,9_0.735_0.327.png,4.1065239906311035,0.729,0.331,,,,12.45515775680542,322.3144226074219,1.0,4.365444183349609,hidden,327.6798400878906,2.0,4.0897135734558105,fixation,1.0
166,6,8.0,Congruent,8_0.571_0.653.png,1.9283267259597778,0.575,0.659,,,,11.71747899055481,338.8760986328125,1.0,3.3520348072052,hidden,343.2281188964844,2.0,4.365444183349609,fixation,1.0
167,6,1.0,Medium,1_0.755_0.592.png,4.1065239906311035,0.754,0.584,,,,12.730888366699219,352.52191162109375,1.0,4.365444183349609,hidden,357.8873291015625,2.0,4.365444183349609,fixation,1.0
168,6,2.0,Incongruent,2_0.653_0.367.png,4.1065239906311035,0.661,0.371,,,,12.730888366699219,369.35931396484375,1.0,4.365444183349609,hidden,374.7247619628906,2.0,4.365444183349609,fixation,1.0
169,6,9.0,Medium,9_0.204_0.286.png,1.2970441579818726,0.201,0.283,,,,12.699980735778809,386.19671630859375,1.0,4.334536552429199,hidden,391.53125,2.0,4.365444183349609,fixation,1.0
170,6,1.0,Medium,1_0.694_0.531.png,4.1065239906311035,0.697,0.524,,,,12.401163101196289,400.1937561035156,1.0,4.365444183349609,hidden,405.5592041015625,2.0,4.03571891784668,fixation,1.0
171,6,18.0,Incongruent,18_0.020_0.592.png,4.1065239906311035,0.022,0.596,,,,12.730888366699219,416.7014465332031,1.0,4.365444183349609,hidden,422.0668640136719,2.0,4.365444183349609,fixation,1.0
172,6,3.0,Incongruent,3_0.163_0.531.png,1.7919951677322388,0.163,0.526,,,,12.162862777709961,433.5388488769531,1.0,4.365444183349609,hidden,438.904296875,2.0,3.7974185943603516,fixation,1.0
173,6,,Fixation,,4.1065239906311035,,,fixation,5.0,run_end,7.826641321182251,447.49371337890625,0.0,4.365444183349609,hidden,451.8591613769531,0.0,3.4611971378326416,fixation,0.0
174,7,,Fixation,,4.1065239906311035,,,fixation,10.0,run_start,8.529428958892822,0.0,0.0,4.365444183349609,hidden,4.365444183349609,0.0,4.163984775543213,fixation,0.0
175,7,1.0,Medium,1_0.816_0.469.png,1.3550975322723389,0.811,0.462,,,,11.610459566116333,12.635952949523926,1.0,3.2450153827667236,hidden,16.88096809387207,2.0,4.365444183349609,fixation,1.0
176,7,8.0,Congruent,8_0.735_0.796.png,1.6017862558364868,0.736,0.794,,,,12.730888366699219,25.60150909423828,1.0,4.365444183349609,hidden,30.96695327758789,2.0,4.365444183349609,fixation,1.0
177,7,2.0,Incongruent,2_0.469_0.510.png,1.5636249780654907,0.464,0.509,,,,12.320278644561768,39.93418502807617,1.0,4.365444183349609,hidden,45.29962921142578,2.0,3.954834461212158,fixation,1.0
178,7,22.0,Congruent,13b_0.837_0.673.png,4.1065239906311035,0.831,0.677,,,,12.730888366699219,53.81808853149414,1.0,4.365444183349609,hidden,59.18353271484375,2.0,4.365444183349609,fixation,1.0
179,7,20.0,Medium,20_0.735_0.653.png,4.1065239906311035,0.729,0.65,,,,12.266188144683838,70.65550231933594,1.0,4.365444183349609,hidden,76.02094268798828,2.0,3.9007439613342285,fixation,1.0
180,7,9.0,Medium,9_0.490_0.000.png,1.6973389387130737,0.485,0.0,,,,12.730888366699219,87.02821350097656,1.0,4.365444183349609,hidden,92.3936538696289,2.0,4.365444183349609,fixation,1.0
181,7,1.0,Medium,1_0.551_0.245.png,4.1065239906311035,0.545,0.254,,,,11.695995807647705,101.4564437866211,1.0,3.6533684730529785,hidden,106.10980987548828,2.0,4.042627334594727,fixation,1.0
182,7,11.0,Congruent,11_0.102_0.469.png,4.1065239906311035,0.095,0.479,,,,12.003068923950195,117.25895690917969,1.0,4.365444183349609,hidden,122.62440490722656,2.0,3.637624740600586,fixation,1.0
183,7,18.0,Incongruent,18_0.531_0.388.png,4.1065239906311035,0.538,0.381,,,,12.416543006896973,133.36854553222656,1.0,4.365444183349609,hidden,138.73399353027344,2.0,4.051098823547363,fixation,1.0
184,7,20.0,Medium,20_1.000_0.918.png,4.1065239906311035,0.998,0.914,,,,12.730888366699219,149.89161682128906,1.0,4.365444183349609,hidden,155.25706481933594,2.0,4.365444183349609,fixation,1.0
185,7,18.0,Incongruent,18_0.612_0.102.png,4.1065239906311035,0.605,0.112,,,,12.730888366699219,166.72903442382812,1.0,4.365444183349609,hidden,172.094482421875,2.0,4.365444183349609,fixation,1.0
186,7,22.0,Congruent,13b_0.776_0.551.png,4.1065239906311035,0.779,0.555,,,,11.939198732376099,183.5664520263672,1.0,3.5737545490264893,hidden,188.14019775390625,2.0,4.365444183349609,fixation,1.0
187,7,2.0,Incongruent,2_0.571_0.449.png,2.691856861114502,0.578,0.441,,,,11.784601211547852,199.61216735839844,1.0,3.902930498123169,hidden,204.5150909423828,2.0,3.8816707134246826,fixation,1.0
188,7,3.0,Incongruent,3_0.449_0.388.png,4.1065239906311035,0.441,0.386,,,,12.730888366699219,214.088623046875,1.0,4.365444183349609,hidden,219.45407104492188,2.0,4.365444183349609,fixation,1.0
189,7,1.0,Medium,1_1.000_0.265.png,4.1065239906311035,1.0,0.262,,,,12.730888366699219,230.92604064941406,1.0,4.365444183349609,hidden,236.29148864746094,2.0,4.365444183349609,fixation,1.0
190,7,20.0,Medium,20_0.837_0.388.png,4.1065239906311035,0.834,0.384,,,,12.730888366699219,247.76344299316406,1.0,4.365444183349609,hidden,253.12889099121094,2.0,4.365444183349609,fixation,1.0
191,7,3.0,Incongruent,3_0.388_0.388.png,4.1065239906311035,0.396,0.382,,,,12.594736576080322,264.6008605957031,1.0,4.365444183349609,hidden,269.96630859375,2.0,4.229292392730713,fixation,1.0
192,7,2.0,Incongruent,2_0.510_0.000.png,4.1065239906311035,0.515,0.0,,,,12.279919624328613,281.3021240234375,1.0,3.914475440979004,hidden,286.2165832519531,2.0,4.365444183349609,fixation,1.0
193,7,8.0,Congruent,8_0.592_0.531.png,4.1065239906311035,0.599,0.527,,,,12.348167896270752,297.6885681152344,1.0,4.365444183349609,hidden,303.05401611328125,2.0,3.9827237129211426,fixation,1.0
194,7,3.0,Incongruent,3_0.286_0.224.png,4.1065239906311035,0.281,0.216,,,,12.730888366699219,314.14324951171875,1.0,4.365444183349609,hidden,319.5086975097656,2.0,4.365444183349609,fixation,1.0
195,7,9.0,Medium,9_0.000_0.469.png,4.1065239906311035,0.0,0.473,,,,11.495735168457031,330.9806823730469,1.0,3.5123839378356934,hidden,335.4930419921875,2.0,3.983351230621338,fixation,1.0
196,7,22.0,Congruent,13b_0.755_1.000.png,3.9107654094696045,0.75,1.0,,,,11.776079416275024,346.5829162597656,1.0,4.365444183349609,hidden,351.9483642578125,2.0,3.410635232925415,fixation,1.0
197,7,9.0,Medium,9_0.694_0.327.png,4.1065239906311035,0.691,0.329,,,,10.852444171905518,362.269775390625,1.0,3.3769001960754395,hidden,366.64666748046875,2.0,3.475543975830078,fixation,1.0
198,7,11.0,Congruent,11_0.388_0.551.png,1.3369622230529785,0.386,0.555,,,,12.730888366699219,377.2287292480469,1.0,4.365444183349609,hidden,382.59417724609375,2.0,4.365444183349609,fixation,1.0
199,7,8.0,Congruent,8_0.980_0.653.png,4.1065239906311035,0.978,0.643,,,,11.758949756622314,391.2966003417969,1.0,4.365444183349609,hidden,396.66204833984375,2.0,3.393505573272705,fixation,1.0
200,7,11.0,Congruent,11_0.245_0.857.png,4.1065239906311035,0.255,0.861,,,,12.730888366699219,407.1620788574219,1.0,4.365444183349609,hidden,412.5274963378906,2.0,4.365444183349609,fixation,1.0
201,7,18.0,Incongruent,18_0.551_0.449.png,4.1065239906311035,0.55,0.441,,,,12.730888366699219,423.9994812011719,1.0,4.365444183349609,hidden,429.36492919921875,2.0,4.365444183349609,fixation,1.0
202,7,,Fixation,,2.429441452026367,,,fixation,5.0,run_end,8.42564868927002,440.8368835449219,0.0,4.06020450592041,hidden,444.8970947265625,0.0,4.365444183349609,fixation,0.0
203,8,,Fixation,,4.1065239906311035,,,fixation,10.0,run_start,8.39165735244751,0.0,0.0,4.365444183349609,hidden,4.365444183349609,0.0,4.0262131690979,fixation,0.0
204,8,8.0,Congruent,8_0.571_0.531.png,4.1065239906311035,0.571,0.529,,,,12.394858837127686,12.498181343078613,1.0,4.029414653778076,hidden,17.52759552001953,2.0,4.365444183349609,fixation,1.0
205,8,22.0,Congruent,13b_0.735_0.959.png,4.1065239906311035,0.737,0.958,,,,12.730888366699219,28.99956512451172,1.0,4.365444183349609,hidden,34.36500930786133,2.0,4.365444183349609,fixation,1.0
206,8,9.0,Medium,9_0.204_0.184.png,4.1065239906311035,0.198,0.179,,,,11.927761316299438,45.83697509765625,1.0,4.365444183349609,hidden,51.20241928100586,2.0,3.562317132949829,fixation,1.0
207,8,22.0,Congruent,13b_0.796_0.857.png,4.1065239906311035,0.801,0.852,,,,12.730888366699219,61.87126159667969,1.0,4.365444183349609,hidden,67.23670959472656,2.0,4.365444183349609,fixation,1.0
208,8,11.0,Congruent,11_0.612_0.939.png,4.1065239906311035,0.611,0.94,,,,12.423110485076904,78.70867156982422,1.0,4.365444183349609,hidden,84.0741195678711,2.0,4.057666301727295,fixation,1.0
209,8,18.0,Incongruent,18_0.163_0.000.png,4.1065239906311035,0.158,0.0,,,,12.730888366699219,95.23831176757812,1.0,4.365444183349609,hidden,100.60375213623047,2.0,4.365444183349609,fixation,1.0
210,8,3.0,Incongruent,3_0.204_0.163.png,4.1065239906311035,0.208,0.168,,,,12.187587022781372,112.07572174072266,1.0,4.365444183349609,hidden,117.441162109375,2.0,3.8221428394317627,fixation,1.0
211,8,2.0,Incongruent,2_0.204_0.449.png,4.1065239906311035,0.21,0.458,,,,12.730888366699219,128.3698272705078,1.0,4.365444183349609,hidden,133.7352752685547,2.0,4.365444183349609,fixation,1.0
212,8,3.0,Incongruent,3_0.000_0.163.png,4.1065239906311035,0.0,0.173,,,,11.43648886680603,145.20724487304688,1.0,3.7971179485321045,hidden,150.00436401367188,2.0,3.639370918273926,fixation,1.0
213,8,22.0,Congruent,13b_0.551_1.000.png,4.1065239906311035,0.544,1.0,,,,12.019781827926636,160.75025939941406,1.0,3.6543376445770264,hidden,165.40460205078125,2.0,4.365444183349609,fixation,1.0
214,8,1.0,Medium,1_0.653_0.224.png,3.270334005355835,0.661,0.23,,,,10.872527837753296,176.87655639648438,1.0,3.45418381690979,hidden,181.33074951171875,2.0,3.418344020843506,fixation,1.0
215,8,9.0,Medium,9_0.306_0.143.png,2.2503817081451416,0.307,0.138,,,,10.892074346542358,191.01942443847656,1.0,3.290203332901001,hidden,195.30963134765625,2.0,3.6018710136413574,fixation,1.0
216,8,2.0,Incongruent,2_0.531_0.000.png,4.1065239906311035,0.537,0.0,,,,11.57770848274231,204.16188049316406,1.0,4.30975866317749,hidden,209.4716339111328,2.0,3.2679498195648193,fixation,1.0
217,8,3.0,Incongruent,3_0.000_0.020.png,4.1065239906311035,0.0,0.021,,,,12.23510479927063,219.8461151123047,1.0,3.935187578201294,hidden,224.7812957763672,2.0,4.299917221069336,fixation,1.0
218,8,11.0,Congruent,11_0.306_0.898.png,2.1056532859802246,0.299,0.907,,,,11.595273971557617,236.187744140625,1.0,4.365444183349609,hidden,241.55319213867188,2.0,3.229829788208008,fixation,1.0
219,8,20.0,Medium,20_0.429_0.673.png,4.1065239906311035,0.437,0.673,,,,12.730888366699219,249.888671875,1.0,4.365444183349609,hidden,255.25411987304688,2.0,4.365444183349609,fixation,1.0
220,8,8.0,Congruent,8_0.735_0.878.png,4.1065239906311035,0.732,0.88,,,,12.126480340957642,266.72607421875,1.0,3.7610361576080322,hidden,271.48712158203125,2.0,4.365444183349609,fixation,1.0
221,8,18.0,Incongruent,18_0.347_0.531.png,4.1065239906311035,0.341,0.526,,,,11.653119802474976,282.9590759277344,1.0,4.365444183349609,hidden,288.32452392578125,2.0,3.287675619125366,fixation,1.0
222,8,2.0,Incongruent,2_0.653_0.327.png,4.1065239906311035,0.643,0.33,,,,11.376273393630981,298.7187194824219,1.0,3.909954786300659,hidden,303.6286926269531,2.0,3.4663186073303223,fixation,1.0
223,8,18.0,Incongruent,18_0.388_0.694.png,4.1065239906311035,0.382,0.688,,,,11.62829303741455,314.2015380859375,1.0,3.2628488540649414,hidden,318.4643859863281,2.0,4.365444183349609,fixation,1.0
224,8,1.0,Medium,1_0.571_0.020.png,1.5193520784378052,0.577,0.029,,,,11.652819871902466,329.93634033203125,1.0,4.365444183349609,hidden,335.3017883300781,2.0,3.2873756885528564,fixation,1.0
225,8,8.0,Congruent,8_0.653_0.551.png,1.0733815431594849,0.662,0.545,,,,11.181311845779419,343.1085205078125,1.0,3.590528726577759,hidden,347.69903564453125,2.0,3.59078311920166,fixation,1.0
226,8,11.0,Congruent,11_0.224_0.510.png,4.1065239906311035,0.222,0.509,,,,12.578868865966797,355.36322021484375,1.0,4.365444183349609,hidden,360.7286682128906,2.0,4.2134246826171875,fixation,1.0
227,8,1.0,Medium,1_1.000_0.061.png,4.1065239906311035,1.0,0.068,,,,11.445160865783691,372.0486145019531,1.0,3.459829807281494,hidden,376.5084228515625,2.0,3.9853310585021973,fixation,1.0
228,8,20.0,Medium,20_0.776_0.367.png,4.1065239906311035,0.777,0.36,,,,12.51912546157837,387.60028076171875,1.0,4.15368127822876,hidden,392.75396728515625,2.0,4.365444183349609,fixation,1.0
229,8,9.0,Medium,9_0.061_0.224.png,4.1065239906311035,0.061,0.216,,,,11.728085279464722,404.2259521484375,1.0,4.365444183349609,hidden,409.59136962890625,2.0,3.3626410961151123,fixation,1.0
230,8,20.0,Medium,20_0.918_0.531.png,4.000362396240234,0.919,0.529,,,,12.380390644073486,420.060546875,1.0,4.014946460723877,hidden,425.07550048828125,2.0,4.365444183349609,fixation,1.0
231,8,,Fixation,,4.1065239906311035,,,fixation,5.0,run_end,8.730888366699219,436.4412841796875,0.0,4.365444183349609,hidden,440.8067321777344,0.0,4.365444183349609,fixation,0.0
