trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
0,1,,Fixation,,0.9765315651893616,,,fixation,10.0,run_start,4.7414870262146,0.0,0.0,2.3707435131073,hidden,2.3707435131073,0.0,2.3707435131073,fixation,0.0
1,1,20.0,Medium,20_0.633_0.755.png,1.2554569244384766,0.635,0.752,,,,9.7414870262146,5.718018531799316,1.0,2.3707435131073,hidden,9.088762283325195,3.0,2.3707435131073,fixation,1.0
2,1,3.0,Incongruent,3_0.408_0.429.png,1.3798037767410278,0.414,0.435,,,,8.967604875564575,16.714962005615234,1.0,1.5968613624572754,hidden,19.311824798583984,3.0,2.3707435131073,fixation,1.0
3,1,2.0,Incongruent,2_0.939_0.061.png,1.3798037767410278,0.936,0.065,,,,8.053274035453796,27.06237030029297,1.0,1.8612825870513916,hidden,29.923654556274414,3.0,1.1919914484024048,fixation,1.0
4,1,1.0,Medium,1_0.673_0.327.png,1.3798037767410278,0.665,0.336,,,,8.523011565208435,36.49544906616211,1.0,1.7417771816253662,hidden,39.23722457885742,3.0,1.7812343835830688,fixation,1.0
5,1,9.0,Medium,9_0.204_0.000.png,1.3798037767410278,0.214,0.0,,,,8.479281783103943,46.39826583862305,1.0,2.346898078918457,hidden,49.74516296386719,3.0,1.1323837041854858,fixation,1.0
6,1,20.0,Medium,20_1.000_0.837.png,1.0060817003250122,1.0,0.834,,,,8.974175930023193,56.25735092163086,1.0,1.6034324169158936,hidden,58.860782623291016,3.0,2.3707435131073,fixation,1.0
7,1,3.0,Incongruent,3_0.449_0.388.png,1.3798037767410278,0.457,0.389,,,,9.010510921478271,66.23760986328125,1.0,2.3486392498016357,hidden,69.58625030517578,3.0,1.6618716716766357,fixation,1.0
8,1,2.0,Incongruent,2_0.612_0.204.png,1.2165452241897583,0.613,0.206,,,,7.698020815849304,76.62792205810547,1.0,1.3130933046340942,hidden,78.9410171508789,3.0,1.38492751121521,fixation,1.0
9,1,11.0,Congruent,11_0.327_0.980.png,1.1101281642913818,0.322,0.979,,,,9.345890641212463,85.54248809814453,1.0,1.9751471281051636,hidden,88.51763916015625,3.0,2.3707435131073,fixation,1.0
10,1,22.0,Congruent,13b_0.755_0.673.png,1.3798037767410278,0.751,0.683,,,,8.538037776947021,95.99850463867188,1.0,1.5262987613677979,hidden,98.5248031616211,3.0,2.0117390155792236,fixation,1.0
11,1,1.0,Medium,1_0.939_0.347.png,1.2449281215667725,0.944,0.345,,,,8.289533376693726,105.91635131835938,1.0,1.16971755027771,hidden,108.08606719970703,3.0,2.1198158264160156,fixation,1.0
12,1,18.0,Incongruent,18_0.347_0.041.png,1.3798037767410278,0.34,0.045,,,,8.998607397079468,115.45081329345703,1.0,2.3707435131073,hidden,118.8215560913086,3.0,1.627863883972168,fixation,1.0
13,1,22.0,Congruent,13b_0.694_0.612.png,1.3798037767410278,0.689,0.604,,,,9.322933912277222,125.8292236328125,1.0,1.9521903991699219,hidden,128.7814178466797,3.0,2.3707435131073,fixation,1.0
14,1,8.0,Congruent,8_0.878_0.939.png,1.3798037767410278,0.887,0.948,,,,9.7414870262146,136.53195190429688,1.0,2.3707435131073,hidden,139.9027099609375,3.0,2.3707435131073,fixation,1.0
15,1,1.0,Medium,1_0.714_0.551.png,1.0406018495559692,0.717,0.552,,,,9.573700666427612,147.6532440185547,1.0,2.2029571533203125,hidden,150.856201171875,3.0,2.3707435131073,fixation,1.0
16,1,3.0,Incongruent,3_0.408_0.245.png,1.3798037767410278,0.415,0.25,,,,8.760584354400635,158.26754760742188,1.0,2.3707435131073,hidden,161.63829040527344,3.0,1.389840841293335,fixation,1.0
17,1,18.0,Incongruent,18_0.224_0.551.png,1.3798037767410278,0.218,0.554,,,,8.887758612632751,168.40794372558594,1.0,1.5170150995254517,hidden,170.92495727539062,3.0,2.3707435131073,fixation,1.0
18,1,11.0,Congruent,11_0.612_0.755.png,1.3798037767410278,0.615,0.751,,,,7.8983012437820435,178.67550659179688,1.0,1.458956241607666,hidden,181.13446044921875,3.0,1.4393450021743774,fixation,1.0
19,1,9.0,Medium,9_0.408_0.204.png,1.2340937852859497,0.405,0.202,,,,9.7414870262146,187.95361328125,1.0,2.3707435131073,hidden,191.32435607910156,3.0,2.3707435131073,fixation,1.0
20,1,8.0,Congruent,8_0.796_0.367.png,1.3798037767410278,0.79,0.362,,,,9.062198400497437,198.92918395996094,1.0,1.7878916263580322,hidden,201.7170867919922,3.0,2.2743067741394043,fixation,1.0
21,1,18.0,Incongruent,18_0.367_0.612.png,1.3798037767410278,0.367,0.622,,,,8.3303142786026,209.37118530273438,1.0,1.7933458089828491,hidden,212.16453552246094,3.0,1.536968469619751,fixation,1.0
22,1,9.0,Medium,9_0.184_0.837.png,1.3798037767410278,0.175,0.84,,,,9.47382926940918,219.08131408691406,1.0,2.10308575630188,hidden,222.18438720703125,3.0,2.3707435131073,fixation,1.0
23,1,22.0,Congruent,13b_1.000_0.714.png,1.3798037767410278,1.0,0.706,,,,8.556703448295593,229.9349365234375,1.0,2.142754316329956,hidden,233.07769775390625,3.0,1.4139491319656372,fixation,1.0
24,1,8.0,Congruent,8_1.000_0.755.png,1.1453542709350586,1.0,0.756,,,,9.111594438552856,239.87144470214844,1.0,1.7408509254455566,hidden,242.6123046875,3.0,2.3707435131073,fixation,1.0
25,1,20.0,Medium,20_0.694_0.673.png,0.9453131556510925,0.686,0.671,,,,8.770366191864014,250.12840270996094,1.0,1.3996226787567139,hidden,252.52801513671875,3.0,2.3707435131073,fixation,1.0
26,1,11.0,Congruent,11_0.041_0.429.png,1.2264989614486694,0.041,0.434,,,,9.280630111694336,259.8440856933594,1.0,2.2104318141937256,hidden,263.05450439453125,3.0,2.0701982975006104,fixation,1.0
27,1,2.0,Incongruent,2_0.837_0.347.png,1.3798037767410278,0.843,0.354,,,,8.537248253822327,270.3511962890625,1.0,2.1431643962860107,hidden,273.494384765625,3.0,1.394083857536316,fixation,1.0
28,1,,Fixation,,1.2871474027633667,,,fixation,5.0,run_end,3.787431001663208,280.26824951171875,0.0,2.3707435131073,hidden,282.6390075683594,0.0,1.4166874885559082,fixation,0.0
29,2,,Fixation,,1.178776741027832,,,fixation,10.0,run_start,4.7414870262146,0.0,0.0,2.3707435131073,hidden,2.3707435131073,0.0,2.3707435131073,fixation,0.0
30,2,8.0,Congruent,8_0.286_0.571.png,1.0001541376113892,0.279,0.568,,,,8.152634024620056,5.920263767242432,1.0,1.2113780975341797,hidden,8.131641387939453,3.0,1.9412559270858765,fixation,1.0
31,2,9.0,Medium,9_0.224_0.265.png,0.9800719022750854,0.216,0.259,,,,9.7414870262146,15.073051452636719,1.0,2.3707435131073,hidden,18.443796157836914,3.0,2.3707435131073,fixation,1.0
32,2,2.0,Incongruent,2_0.959_0.551.png,1.030178427696228,0.957,0.551,,,,9.231067419052124,25.79461097717285,1.0,2.3707435131073,hidden,29.165353775024414,3.0,1.8603239059448242,fixation,1.0
33,2,18.0,Incongruent,18_0.204_0.469.png,1.273435354232788,0.211,0.467,,,,9.7414870262146,36.05585479736328,1.0,2.3707435131073,hidden,39.42660140991211,3.0,2.3707435131073,fixation,1.0
34,2,22.0,Congruent,13b_0.490_0.449.png,1.3798037767410278,0.498,0.452,,,,8.68784511089325,47.070777893066406,1.0,1.3171015977859497,hidden,49.387882232666016,3.0,2.3707435131073,fixation,1.0
35,2,11.0,Congruent,11_0.122_1.000.png,1.3798037767410278,0.125,1.0,,,,9.339742660522461,57.138427734375,1.0,2.3707435131073,hidden,60.50917053222656,3.0,1.9689991474151611,fixation,1.0
36,2,20.0,Medium,20_0.633_0.612.png,1.3798037767410278,0.642,0.603,,,,9.135225772857666,67.85797119140625,1.0,2.3707435131073,hidden,71.22872161865234,3.0,1.7644822597503662,fixation,1.0
37,2,11.0,Congruent,11_0.224_0.878.png,1.3798037767410278,0.224,0.87,,,,7.947224020957947,78.37300109863281,1.0,1.1370309591293335,hidden,80.5100326538086,3.0,1.8101930618286133,fixation,1.0
38,2,22.0,Congruent,13b_0.714_0.776.png,1.3798037767410278,0.719,0.775,,,,8.96517550945282,87.70003509521484,1.0,1.59443199634552,hidden,90.29446411132812,3.0,2.3707435131073,fixation,1.0
39,2,1.0,Medium,1_0.694_0.592.png,1.1184160709381104,0.687,0.59,,,,9.529600620269775,98.04501342773438,1.0,2.3707435131073,hidden,101.41575622558594,3.0,2.1588571071624756,fixation,1.0
40,2,9.0,Medium,9_0.245_0.429.png,1.3798037767410278,0.235,0.422,,,,8.346369504928589,108.69303131103516,1.0,1.5446054935455322,hidden,111.23763275146484,3.0,1.8017640113830566,fixation,1.0
41,2,8.0,Congruent,8_0.980_0.959.png,1.1638315916061401,0.984,0.961,,,,9.51149320602417,118.41920471191406,1.0,2.3707435131073,hidden,121.78994750976562,3.0,2.14074969291687,fixation,1.0
42,2,18.0,Incongruent,18_0.082_0.388.png,1.3798037767410278,0.073,0.395,,,,9.197566986083984,129.0945281982422,1.0,2.3707435131073,hidden,132.46527099609375,3.0,1.8268234729766846,fixation,1.0
43,2,1.0,Medium,1_0.592_0.367.png,1.3798037767410278,0.586,0.369,,,,9.7414870262146,139.67189025878906,1.0,2.3707435131073,hidden,143.04263305664062,3.0,2.3707435131073,fixation,1.0
44,2,3.0,Incongruent,3_0.633_0.367.png,1.0036842823028564,0.63,0.367,,,,8.017320156097412,150.79318237304688,1.0,1.4055286645889282,hidden,153.19871520996094,3.0,1.6117914915084839,fixation,1.0
45,2,1.0,Medium,1_0.837_0.408.png,1.2263257503509521,0.844,0.418,,,,9.7414870262146,159.81419372558594,1.0,2.3707435131073,hidden,163.1849365234375,3.0,2.3707435131073,fixation,1.0
46,2,3.0,Incongruent,3_0.000_0.000.png,1.3798037767410278,0.0,0.0,,,,7.772784113883972,170.78199768066406,1.0,1.2117499113082886,hidden,172.99375915527344,3.0,1.5610342025756836,fixation,1.0
47,2,22.0,Congruent,13b_0.816_0.959.png,0.9642558097839355,0.807,0.968,,,,8.43078362941742,179.93458557128906,1.0,1.9042589664459229,hidden,182.83885192871094,3.0,1.5265246629714966,fixation,1.0
48,2,2.0,Incongruent,2_0.510_0.102.png,1.1537950038909912,0.515,0.093,,,,9.7414870262146,189.3296356201172,1.0,2.3707435131073,hidden,192.70037841796875,3.0,2.3707435131073,fixation,1.0
49,2,18.0,Incongruent,18_0.102_0.000.png,0.9576703310012817,0.107,0.0,,,,8.610531091690063,200.22491455078125,1.0,1.2397875785827637,hidden,202.46470642089844,3.0,2.3707435131073,fixation,1.0
50,2,2.0,Incongruent,2_1.000_0.510.png,1.0236972570419312,1.0,0.504,,,,9.399564504623413,209.79312133789062,1.0,2.3707435131073,hidden,213.1638641357422,3.0,2.0288209915161133,fixation,1.0
51,2,3.0,Incongruent,3_0.469_0.347.png,1.3798037767410278,0.473,0.35,,,,7.460892915725708,220.21636962890625,1.0,1.2299598455429077,hidden,222.4463348388672,3.0,1.2309330701828003,fixation,1.0
52,2,20.0,Medium,20_0.796_0.673.png,1.1944901943206787,0.789,0.677,,,,8.396160125732422,229.05706787109375,1.0,1.1545355319976807,hidden,231.21160888671875,3.0,2.241624593734741,fixation,1.0
53,2,8.0,Congruent,8_0.878_0.612.png,1.3798037767410278,0.881,0.617,,,,8.463240385055542,238.64772033691406,1.0,1.5094629526138306,hidden,241.1571807861328,3.0,1.9537774324417114,fixation,1.0
54,2,11.0,Congruent,11_0.224_0.837.png,1.2197716236114502,0.223,0.842,,,,9.7414870262146,248.4907684326172,1.0,2.3707435131073,hidden,251.86151123046875,3.0,2.3707435131073,fixation,1.0
55,2,9.0,Medium,9_0.776_0.367.png,1.3798037767410278,0.785,0.374,,,,8.676653504371643,259.4520263671875,1.0,2.2960424423217773,hidden,262.7480773925781,3.0,1.3806110620498657,fixation,1.0
56,2,20.0,Medium,20_0.449_0.694.png,1.080399513244629,0.445,0.703,,,,9.375730752944946,269.50848388671875,1.0,2.3707435131073,hidden,272.8792419433594,3.0,2.0049872398376465,fixation,1.0
57,2,,Fixation,,1.02698814868927,,,fixation,5.0,run_end,4.357104420661926,279.964599609375,0.0,1.9863609075546265,hidden,281.95098876953125,0.0,2.3707435131073,fixation,0.0
58,3,,Fixation,,1.3798037767410278,,,fixation,10.0,run_start,3.7664846181869507,0.0,0.0,2.1924967765808105,hidden,2.1924967765808105,0.0,1.5739878416061401,fixation,0.0
59,3,11.0,Congruent,11_0.469_0.857.png,0.9471083879470825,0.477,0.853,,,,8.122997999191284,5.1462883949279785,1.0,1.2522544860839844,hidden,7.398542881011963,2.5,2.3707435131073,fixation,1.0
60,3,2.0,Incongruent,2_0.816_0.245.png,1.3798037767410278,0.825,0.24,,,,7.321717381477356,14.216394424438477,1.0,1.5688494443893433,hidden,16.78524398803711,2.5,1.2528679370880127,fixation,1.0
61,3,20.0,Medium,20_0.449_0.796.png,1.3798037767410278,0.451,0.792,,,,8.404927611351013,22.91791534423828,1.0,1.5341840982437134,hidden,25.45210075378418,2.5,2.3707435131073,fixation,1.0
62,3,8.0,Congruent,8_0.918_0.653.png,1.3798037767410278,0.924,0.65,,,,7.321087002754211,32.7026481628418,1.0,1.16837477684021,hidden,34.87102127075195,2.5,1.6527122259140015,fixation,1.0
63,3,9.0,Medium,9_0.163_0.510.png,1.1425909996032715,0.153,0.508,,,,7.016638994216919,41.40353775024414,1.0,1.171004056930542,hidden,43.57454299926758,2.5,1.345634937286377,fixation,1.0
64,3,18.0,Incongruent,18_0.449_0.204.png,1.064017653465271,0.456,0.199,,,,8.02354121208191,49.562767028808594,1.0,2.3707435131073,hidden,52.933509826660156,2.5,1.1527976989746094,fixation,1.0
65,3,3.0,Incongruent,3_0.102_0.265.png,1.0591484308242798,0.095,0.256,,,,8.286080241203308,58.650325775146484,1.0,2.3115057945251465,hidden,61.96183395385742,2.5,1.4745744466781616,fixation,1.0
66,3,18.0,Incongruent,18_0.653_0.000.png,1.3798037767410278,0.655,0.0,,,,8.03488552570343,67.99555206298828,1.0,2.3707435131073,hidden,71.36630249023438,2.5,1.1641420125961304,fixation,1.0
67,3,22.0,Congruent,13b_0.612_0.388.png,1.3798037767410278,0.619,0.396,,,,8.224956512451172,77.41024780273438,1.0,1.354212999343872,hidden,79.76445770263672,2.5,2.3707435131073,fixation,1.0
68,3,9.0,Medium,9_0.163_0.469.png,1.1390917301177979,0.165,0.472,,,,8.271893739700317,87.01500701904297,1.0,1.4011502265930176,hidden,89.41615295410156,2.5,2.3707435131073,fixation,1.0
69,3,8.0,Congruent,8_0.510_0.980.png,1.306718111038208,0.507,0.979,,,,7.371990084648132,96.42598724365234,1.0,1.4629201889038086,hidden,98.88890838623047,2.5,1.4090698957443237,fixation,1.0
70,3,20.0,Medium,20_0.898_0.755.png,1.0697580575942993,0.904,0.764,,,,8.114062190055847,105.10469818115234,1.0,1.2433186769485474,hidden,107.34801483154297,2.5,2.3707435131073,fixation,1.0
71,3,2.0,Incongruent,2_0.653_0.531.png,1.3798037767410278,0.645,0.537,,,,8.148288130760193,114.28852081298828,1.0,1.6698496341705322,hidden,116.95836639404297,2.5,1.9784384965896606,fixation,1.0
72,3,8.0,Congruent,8_0.918_0.286.png,1.3798037767410278,0.918,0.285,,,,7.641366958618164,123.81661224365234,1.0,1.9921115636825562,hidden,126.80872344970703,2.5,1.149255394935608,fixation,1.0
73,3,22.0,Congruent,13b_0.490_0.796.png,1.1077442169189453,0.498,0.789,,,,8.432056665420532,132.83778381347656,1.0,2.3707435131073,hidden,136.20852661132812,2.5,1.5613131523132324,fixation,1.0
74,3,2.0,Incongruent,2_0.898_0.000.png,1.19366455078125,0.897,0.008,,,,8.132838726043701,142.37757873535156,1.0,2.2935681343078613,hidden,145.67115783691406,2.5,1.3392705917358398,fixation,1.0
75,3,11.0,Congruent,11_0.673_0.469.png,1.3798037767410278,0.671,0.479,,,,7.4603108167648315,151.70408630371094,1.0,1.5206023454666138,hidden,154.2246856689453,2.5,1.4397084712982178,fixation,1.0
76,3,1.0,Medium,1_0.694_0.510.png,1.36207115650177,0.698,0.513,,,,8.692756414413452,160.54420471191406,1.0,2.3707435131073,hidden,163.91494750976562,2.5,1.8220129013061523,fixation,1.0
77,3,3.0,Incongruent,3_0.490_0.224.png,1.3798037767410278,0.493,0.228,,,,7.739521384239197,170.59902954101562,1.0,1.4375683069229126,hidden,173.03659057617188,2.5,1.8019530773162842,fixation,1.0
78,3,22.0,Congruent,13b_0.857_0.367.png,1.3798037767410278,0.853,0.36,,,,9.2414870262146,179.71835327148438,1.0,2.3707435131073,hidden,183.08909606933594,2.5,2.3707435131073,fixation,1.0
79,3,1.0,Medium,1_0.490_0.224.png,1.3798037767410278,0.491,0.22,,,,7.314507246017456,190.3396453857422,1.0,1.2826323509216309,hidden,192.62228393554688,2.5,1.5318748950958252,fixation,1.0
80,3,20.0,Medium,20_0.959_0.388.png,0.9456442594528198,0.959,0.393,,,,7.781188726425171,199.03395080566406,1.0,1.4734594821929932,hidden,201.50741577148438,2.5,1.8077292442321777,fixation,1.0
81,3,18.0,Incongruent,18_0.265_0.163.png,1.3798037767410278,0.272,0.169,,,,9.2414870262146,207.7607879638672,1.0,2.3707435131073,hidden,211.13153076171875,2.5,2.3707435131073,fixation,1.0
82,3,11.0,Congruent,11_0.449_0.531.png,1.3798037767410278,0.457,0.533,,,,6.89218807220459,218.382080078125,1.0,1.2112154960632324,hidden,220.59329223632812,2.5,1.1809725761413574,fixation,1.0
83,3,9.0,Medium,9_0.408_0.347.png,1.3798037767410278,0.404,0.344,,,,7.825135827064514,226.65406799316406,1.0,1.7499593496322632,hidden,229.40403747558594,2.5,1.575176477432251,fixation,1.0
84,3,3.0,Incongruent,3_0.245_0.082.png,1.3798037767410278,0.251,0.085,,,,9.11094856262207,235.8590087890625,1.0,2.2402050495147705,hidden,239.09921264648438,2.5,2.3707435131073,fixation,1.0
85,3,1.0,Medium,1_0.959_0.367.png,1.1456825733184814,0.951,0.358,,,,8.808080673217773,246.34976196289062,1.0,1.9373371601104736,hidden,249.28709411621094,2.5,2.3707435131073,fixation,1.0
86,3,,Fixation,,1.3437433242797852,,,fixation,5.0,run_end,3.4553375244140625,256.30352783203125,0.0,1.6315325498580933,hidden,257.93505859375,0.0,1.8238049745559692,fixation,0.0
87,4,,Fixation,,1.0256133079528809,,,fixation,10.0,run_start,2.803594470024109,0.0,0.0,1.2443146705627441,hidden,1.2443146705627441,0.0,1.5592797994613647,fixation,0.0
88,4,22.0,Congruent,13b_0.694_0.592.png,1.3798037767410278,0.695,0.587,,,,8.120633006095886,3.8292078971862793,1.0,2.3707435131073,hidden,7.199951171875,2.5,1.2498894929885864,fixation,1.0
89,4,11.0,Congruent,11_0.000_0.735.png,1.1101744174957275,0.0,0.725,,,,8.563734531402588,13.329644203186035,1.0,2.3707435131073,hidden,16.700387954711914,2.5,1.692991018295288,fixation,1.0
90,4,18.0,Incongruent,18_0.102_0.367.png,0.9827962517738342,0.095,0.374,,,,8.148191928863525,23.00355339050293,1.0,1.2774484157562256,hidden,25.281002044677734,2.5,2.3707435131073,fixation,1.0
91,4,1.0,Medium,1_0.306_0.020.png,1.2225393056869507,0.307,0.026,,,,8.430468797683716,32.13454055786133,1.0,1.559725284576416,hidden,34.69426727294922,2.5,2.3707435131073,fixation,1.0
92,4,8.0,Congruent,8_0.265_0.898.png,1.1669400930404663,0.272,0.902,,,,9.096728801727295,41.78754806518555,1.0,2.3707435131073,hidden,45.158294677734375,2.5,2.225985288619995,fixation,1.0
93,4,9.0,Medium,9_0.000_0.429.png,1.2029752731323242,0.006,0.424,,,,7.661795496940613,52.05121994018555,1.0,1.9800833463668823,hidden,55.03130340576172,2.5,1.1817121505737305,fixation,1.0
94,4,22.0,Congruent,13b_0.918_0.755.png,1.3798037767410278,0.927,0.754,,,,8.841933131217957,60.91598892211914,1.0,2.3707435131073,hidden,64.28673553466797,2.5,1.9711896181106567,fixation,1.0
95,4,11.0,Congruent,11_0.571_0.286.png,1.052272915840149,0.578,0.279,,,,8.329729795455933,71.13772583007812,1.0,2.3707435131073,hidden,74.50846862792969,2.5,1.4589862823486328,fixation,1.0
96,4,22.0,Congruent,13b_0.816_0.551.png,1.3798037767410278,0.816,0.546,,,,8.674666047096252,80.51972961425781,1.0,2.325192928314209,hidden,83.84492492675781,2.5,1.8494731187820435,fixation,1.0
97,4,1.0,Medium,1_0.490_0.082.png,1.3798037767410278,0.495,0.083,,,,8.189342021942139,90.5741958618164,1.0,2.3707435131073,hidden,93.94493865966797,2.5,1.3185985088348389,fixation,1.0
98,4,11.0,Congruent,11_0.286_1.000.png,1.3798037767410278,0.285,1.0,,,,7.178822755813599,100.14334106445312,1.0,1.3758248090744019,hidden,102.51917266845703,2.5,1.3029979467391968,fixation,1.0
99,4,9.0,Medium,9_0.265_0.408.png,1.3798037767410278,0.261,0.407,,,,7.069891333580017,108.70197296142578,1.0,1.2695136070251465,hidden,110.97148132324219,2.5,1.3003777265548706,fixation,1.0
100,4,2.0,Incongruent,2_0.714_0.469.png,1.3408629894256592,0.722,0.473,,,,9.2414870262146,117.15166473388672,1.0,2.3707435131073,hidden,120.52240753173828,2.5,2.3707435131073,fixation,1.0
101,4,3.0,Incongruent,3_0.286_0.367.png,1.046297311782837,0.287,0.36,,,,7.6568275690078735,127.73401641845703,1.0,1.3321138620376587,hidden,130.06613159179688,2.5,1.8247137069702148,fixation,1.0
102,4,20.0,Medium,20_0.796_0.612.png,1.3798037767410278,0.792,0.608,,,,8.942881345748901,136.4371337890625,1.0,2.3707435131073,hidden,139.80789184570312,2.5,2.0721378326416016,fixation,1.0
103,4,2.0,Incongruent,2_0.612_0.000.png,1.1434824466705322,0.603,0.0,,,,8.047492980957031,146.75982666015625,1.0,1.4923536777496338,hidden,149.25218200683594,2.5,2.0551393032073975,fixation,1.0
104,4,20.0,Medium,20_0.694_0.857.png,1.251401424407959,0.692,0.856,,,,7.798214316368103,155.9508056640625,1.0,1.182273030281067,hidden,158.13307189941406,2.5,2.115941286087036,fixation,1.0
105,4,8.0,Congruent,8_0.878_0.633.png,1.0977922677993774,0.868,0.632,,,,9.2414870262146,165.0004119873047,1.0,2.3707435131073,hidden,168.37115478515625,2.5,2.3707435131073,fixation,1.0
106,4,3.0,Incongruent,3_0.306_0.510.png,1.028214454650879,0.311,0.517,,,,8.564911246299744,175.33969116210938,1.0,1.6941677331924438,hidden,178.0338592529297,2.5,2.3707435131073,fixation,1.0
107,4,18.0,Incongruent,18_0.653_0.490.png,1.3798037767410278,0.654,0.498,,,,7.057735085487366,184.9328155517578,1.0,1.2724034786224365,hidden,187.20523071289062,2.5,1.2853316068649292,fixation,1.0
108,4,20.0,Medium,20_0.796_0.898.png,1.3798037767410278,0.79,0.898,,,,8.206849932670593,193.370361328125,1.0,1.3361064195632935,hidden,195.7064666748047,2.5,2.3707435131073,fixation,1.0
109,4,9.0,Medium,9_0.082_0.163.png,1.1584205627441406,0.079,0.167,,,,8.765131115913391,202.95701599121094,1.0,1.8943876028060913,hidden,205.85140991210938,2.5,2.3707435131073,fixation,1.0
110,4,18.0,Incongruent,18_0.286_0.449.png,1.3798037767410278,0.278,0.444,,,,8.747201204299927,212.8805694580078,1.0,1.876457691192627,hidden,215.75701904296875,2.5,2.3707435131073,fixation,1.0
111,4,1.0,Medium,1_0.776_0.408.png,1.0808013677597046,0.777,0.414,,,,9.2414870262146,223.007568359375,1.0,2.3707435131073,hidden,226.37831115722656,2.5,2.3707435131073,fixation,1.0
112,4,3.0,Incongruent,3_0.449_0.102.png,1.3798037767410278,0.451,0.109,,,,8.481662273406982,233.32986450195312,1.0,2.3707435131073,hidden,236.7006072998047,2.5,1.6109187602996826,fixation,1.0
113,4,8.0,Congruent,8_0.714_0.735.png,1.3798037767410278,0.719,0.743,,,,8.372087121009827,243.1913299560547,1.0,1.5013436079025269,hidden,245.6926727294922,2.5,2.3707435131073,fixation,1.0
114,4,2.0,Incongruent,2_0.755_0.143.png,1.3248398303985596,0.753,0.149,,,,8.4138343334198,252.94322204589844,1.0,1.5430908203125,hidden,255.48631286621094,2.5,2.3707435131073,fixation,1.0
