trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
115,4,,Fixation,,0.9616766571998596,,,fixation,5.0,run_end,3.2510217428207397,262.681884765625,0.0,1.8728467226028442,hidden,264.55474853515625,0.0,1.3781750202178955,fixation,0.0
116,5,,Fixation,,1.3798037767410278,,,fixation,10.0,run_start,4.366246819496155,0.0,0.0,1.995503306388855,hidden,1.995503306388855,0.0,2.3707435131073,fixation,0.0
117,5,1.0,Medium,1_0.571_0.408.png,1.0342042446136475,0.562,0.399,,,,8.443603277206421,5.746050834655762,1.0,2.072859764099121,hidden,8.818910598754883,2.0,2.3707435131073,fixation,1.0
118,5,11.0,Congruent,11_0.000_0.612.png,1.3798037767410278,0.0,0.622,,,,8.572675466537476,15.223857879638672,1.0,2.2541654109954834,hidden,18.478023529052734,2.0,2.318510055541992,fixation,1.0
119,5,3.0,Incongruent,3_0.347_0.592.png,1.2406305074691772,0.351,0.583,,,,7.740678429603577,25.17633819580078,1.0,2.3707435131073,hidden,28.547080993652344,2.0,1.3699349164962769,fixation,1.0
120,5,2.0,Incongruent,2_0.592_0.184.png,1.3798037767410278,0.587,0.179,,,,8.105658173561096,34.15764617919922,1.0,1.7349146604537964,hidden,36.89256286621094,2.0,2.3707435131073,fixation,1.0
121,5,9.0,Medium,9_0.000_0.082.png,1.3798037767410278,0.0,0.087,,,,7.144309163093567,43.64310836791992,1.0,1.5155129432678223,hidden,46.15862274169922,2.0,1.6287962198257446,fixation,1.0
122,5,3.0,Incongruent,3_0.204_0.367.png,1.0833479166030884,0.209,0.357,,,,7.51346480846405,52.16722106933594,1.0,1.1427212953567505,hidden,54.30994415283203,2.0,2.3707435131073,fixation,1.0
123,5,1.0,Medium,1_0.735_0.449.png,1.052870750427246,0.727,0.445,,,,7.622144460678101,60.764034271240234,1.0,1.941176414489746,hidden,63.7052116394043,2.0,1.6809680461883545,fixation,1.0
124,5,18.0,Incongruent,18_0.571_0.286.png,1.3798037767410278,0.571,0.287,,,,8.702064752578735,69.43904876708984,1.0,2.3313212394714355,hidden,72.77037048339844,2.0,2.3707435131073,fixation,1.0
125,5,11.0,Congruent,11_0.143_0.776.png,1.1683648824691772,0.152,0.775,,,,8.7414870262146,79.52091979980469,1.0,2.3707435131073,hidden,82.89166259765625,2.0,2.3707435131073,fixation,1.0
126,5,3.0,Incongruent,3_0.551_0.367.png,1.3798037767410278,0.558,0.357,,,,8.701381206512451,89.43077087402344,1.0,2.3306376934051514,hidden,92.76140594482422,2.0,2.3707435131073,fixation,1.0
127,5,22.0,Congruent,13b_0.653_0.959.png,1.3798037767410278,0.648,0.965,,,,8.7414870262146,99.51195526123047,1.0,2.3707435131073,hidden,102.88269805908203,2.0,2.3707435131073,fixation,1.0
128,5,9.0,Medium,9_0.673_0.469.png,1.1760649681091309,0.675,0.461,,,,7.473819375038147,109.63324737548828,1.0,1.3957065343856812,hidden,112.0289535522461,2.0,2.078112840652466,fixation,1.0
129,5,1.0,Medium,1_0.449_0.388.png,1.3798037767410278,0.441,0.379,,,,7.841242671012878,118.28312683105469,1.0,2.1055803298950195,hidden,121.38871002197266,2.0,1.7356623411178589,fixation,1.0
130,5,18.0,Incongruent,18_0.265_0.061.png,0.9503183960914612,0.256,0.067,,,,7.221213698387146,127.5041732788086,1.0,1.660402536392212,hidden,130.16458129882812,2.0,1.560811161994934,fixation,1.0
131,5,9.0,Medium,9_0.367_0.286.png,1.3798037767410278,0.376,0.281,,,,7.679198145866394,135.6757049560547,1.0,2.2438087463378906,hidden,138.9195098876953,2.0,1.4353893995285034,fixation,1.0
132,5,22.0,Congruent,13b_0.612_0.980.png,1.3798037767410278,0.603,0.986,,,,6.7353575229644775,144.73471069335938,1.0,1.3281553983688354,hidden,147.0628662109375,2.0,1.407202124595642,fixation,1.0
133,5,11.0,Congruent,11_0.388_0.510.png,1.3798037767410278,0.388,0.5,,,,8.008038759231567,152.84986877441406,1.0,1.6372952461242676,hidden,155.48716735839844,2.0,2.3707435131073,fixation,1.0
134,5,20.0,Medium,20_0.510_0.551.png,1.313979148864746,0.518,0.553,,,,8.7414870262146,162.2377166748047,1.0,2.3707435131073,hidden,165.60845947265625,2.0,2.3707435131073,fixation,1.0
135,5,2.0,Incongruent,2_1.000_0.306.png,1.0043139457702637,1.0,0.314,,,,7.715404510498047,172.29318237304688,1.0,1.344660997390747,hidden,174.63784790039062,2.0,2.3707435131073,fixation,1.0
136,5,8.0,Congruent,8_0.694_1.000.png,1.3798037767410278,0.694,1.0,,,,7.719686388969421,181.0128936767578,1.0,1.3489428758621216,hidden,183.36184692382812,2.0,2.3707435131073,fixation,1.0
137,5,20.0,Medium,20_0.347_0.327.png,1.3798037767410278,0.34,0.319,,,,7.103458046913147,190.11239624023438,1.0,1.7681691646575928,hidden,192.88055419921875,2.0,1.3352888822555542,fixation,1.0
138,5,22.0,Congruent,13b_1.000_0.633.png,1.1880619525909424,1.0,0.623,,,,8.610395193099976,198.5956573486328,1.0,2.239651679992676,hidden,201.83529663085938,2.0,2.3707435131073,fixation,1.0
139,5,18.0,Incongruent,18_0.122_0.347.png,1.3798037767410278,0.121,0.351,,,,7.621074914932251,208.39410400390625,1.0,1.2503314018249512,hidden,210.64443969726562,2.0,2.3707435131073,fixation,1.0
140,5,8.0,Congruent,8_0.959_0.857.png,1.096814751625061,0.953,0.862,,,,8.620754480361938,217.39498901367188,1.0,2.2500109672546387,hidden,220.64500427246094,2.0,2.3707435131073,fixation,1.0
141,5,2.0,Incongruent,2_0.429_0.531.png,1.3798037767410278,0.435,0.532,,,,7.615958213806152,227.112548828125,1.0,1.9066129922866821,hidden,230.0191650390625,2.0,1.7093452215194702,fixation,1.0
142,5,8.0,Congruent,8_0.857_0.837.png,1.3798037767410278,0.866,0.827,,,,6.826739430427551,236.1083221435547,1.0,1.5901132822036743,hidden,238.69842529296875,2.0,1.236626148223877,fixation,1.0
143,5,20.0,Medium,20_0.837_0.551.png,1.0586732625961304,0.838,0.546,,,,7.1934990882873535,244.3148651123047,1.0,1.985402226448059,hidden,247.30026245117188,2.0,1.2080968618392944,fixation,1.0
144,5,,Fixation,,1.2148133516311646,,,fixation,5.0,run_end,3.6887389421463013,252.56703186035156,0.0,2.3707435131073,hidden,254.93777465820312,0.0,1.3179954290390015,fixation,0.0
145,6,,Fixation,,1.1901555061340332,,,fixation,10.0,run_start,3.896886944770813,0.0,0.0,1.5261434316635132,hidden,1.5261434316635132,0.0,2.3707435131073,fixation,0.0
146,6,18.0,Incongruent,18_0.367_0.327.png,1.3798037767410278,0.362,0.332,,,,8.19649088382721,5.087042331695557,1.0,1.8257473707199097,hidden,7.912789821624756,2.0,2.3707435131073,fixation,1.0
147,6,2.0,Incongruent,2_0.490_0.408.png,1.3798037767410278,0.495,0.417,,,,8.565110206604004,14.663336753845215,1.0,2.3707435131073,hidden,18.034080505371094,2.0,2.194366693496704,fixation,1.0
148,6,3.0,Incongruent,3_0.367_0.388.png,1.3798037767410278,0.359,0.393,,,,7.735559701919556,24.608251571655273,1.0,2.3707435131073,hidden,27.978994369506836,2.0,1.3648161888122559,fixation,1.0
149,6,22.0,Congruent,13b_0.878_1.000.png,0.9819889664649963,0.884,1.0,,,,8.1184720993042,33.72361373901367,1.0,1.7477285861968994,hidden,36.471343994140625,2.0,2.3707435131073,fixation,1.0
150,6,2.0,Incongruent,2_0.673_0.429.png,1.3798037767410278,0.664,0.437,,,,8.118867635726929,42.824073791503906,1.0,2.046407461166382,hidden,45.8704833984375,2.0,2.072460174560547,fixation,1.0
151,6,11.0,Congruent,11_0.306_0.429.png,1.3798037767410278,0.309,0.433,,,,8.213990211486816,52.32274627685547,1.0,2.3707435131073,hidden,55.69348907470703,2.0,1.8432466983795166,fixation,1.0
152,6,8.0,Congruent,8_0.551_0.551.png,1.2697983980178833,0.545,0.547,,,,8.099980473518372,61.916542053222656,1.0,2.3707435131073,hidden,65.28728485107422,2.0,1.7292369604110718,fixation,1.0
153,6,20.0,Medium,20_0.490_0.714.png,1.3798037767410278,0.485,0.717,,,,8.7414870262146,71.28632354736328,1.0,2.3707435131073,hidden,74.65706634521484,2.0,2.3707435131073,fixation,1.0
154,6,9.0,Medium,9_0.265_0.184.png,1.3798037767410278,0.27,0.176,,,,7.775797486305237,81.40760803222656,1.0,1.8573038578033447,hidden,84.2649154663086,2.0,1.918493628501892,fixation,1.0
155,6,1.0,Medium,1_0.592_0.408.png,1.3798037767410278,0.583,0.416,,,,7.424149751663208,90.5632095336914,1.0,1.4782440662384033,hidden,93.04145812988281,2.0,1.9459056854248047,fixation,1.0
156,6,11.0,Congruent,11_0.388_0.388.png,1.3798037767410278,0.394,0.378,,,,7.8120115995407104,99.3671646118164,1.0,1.6974667310714722,hidden,102.06462860107422,2.0,2.1145448684692383,fixation,1.0
157,6,8.0,Congruent,8_1.000_0.959.png,1.2015036344528198,0.993,0.969,,,,6.866258502006531,108.5589828491211,1.0,1.2099871635437012,hidden,110.76896667480469,2.0,1.6562713384628296,fixation,1.0
158,6,20.0,Medium,20_0.837_0.918.png,1.3798037767410278,0.846,0.918,,,,7.580529808998108,116.62673950195312,1.0,1.4263745546340942,hidden,119.05311584472656,2.0,2.1541552543640137,fixation,1.0
159,6,22.0,Congruent,13b_0.816_0.694.png,1.3798037767410278,0.813,0.696,,,,7.825226664543152,125.58707427978516,1.0,1.454483151435852,hidden,128.04156494140625,2.0,2.3707435131073,fixation,1.0
160,6,11.0,Congruent,11_0.204_0.653.png,1.2880743741989136,0.199,0.651,,,,7.800808072090149,134.7921142578125,1.0,2.3707435131073,hidden,138.16285705566406,2.0,1.4300645589828491,fixation,1.0
161,6,18.0,Incongruent,18_0.449_0.000.png,1.3798037767410278,0.452,0.0,,,,7.49016797542572,143.88099670410156,1.0,1.583788275718689,hidden,146.46478271484375,2.0,1.9063796997070312,fixation,1.0
162,6,20.0,Medium,20_0.898_0.551.png,1.3798037767410278,0.892,0.544,,,,7.772448658943176,152.75096130371094,1.0,1.4017051458358765,hidden,155.1526641845703,2.0,2.3707435131073,fixation,1.0
163,6,22.0,Congruent,13b_0.755_1.000.png,1.3798037767410278,0.745,1.0,,,,8.418540000915527,161.90321350097656,1.0,2.3707435131073,hidden,165.27395629882812,2.0,2.0477964878082275,fixation,1.0
164,6,3.0,Incongruent,3_0.224_0.347.png,1.3798037767410278,0.219,0.339,,,,8.7414870262146,171.70155334472656,1.0,2.3707435131073,hidden,175.07229614257812,2.0,2.3707435131073,fixation,1.0
165,6,9.0,Medium,9_0.735_0.327.png,1.131202220916748,0.729,0.331,,,,6.732272267341614,181.82284545898438,1.0,1.4093310832977295,hidden,184.232177734375,2.0,1.3229411840438843,fixation,1.0
166,6,8.0,Congruent,8_0.571_0.653.png,0.9636082649230957,0.575,0.659,,,,7.461036920547485,189.6863250732422,1.0,1.4681936502456665,hidden,192.15451049804688,2.0,1.9928432703018188,fixation,1.0
167,6,1.0,Medium,1_0.755_0.592.png,1.3798037767410278,0.754,0.584,,,,8.23424518108368,198.1109619140625,1.0,1.8635016679763794,hidden,200.97447204589844,2.0,2.3707435131073,fixation,1.0
168,6,2.0,Incongruent,2_0.653_0.367.png,1.3798037767410278,0.661,0.371,,,,8.563030481338501,207.7250213623047,1.0,2.3707435131073,hidden,211.09576416015625,2.0,2.192286968231201,fixation,1.0
169,6,9.0,Medium,9_0.204_0.286.png,1.3000534772872925,0.201,0.283,,,,8.219333171844482,217.6678466796875,1.0,2.2221860885620117,hidden,220.89002990722656,2.0,1.9971470832824707,fixation,1.0
170,6,1.0,Medium,1_0.694_0.531.png,1.095583200454712,0.697,0.524,,,,8.362642288208008,227.18724060058594,1.0,1.991898775100708,hidden,230.17913818359375,2.0,2.3707435131073,fixation,1.0
171,6,18.0,Incongruent,18_0.020_0.592.png,1.3798037767410278,0.022,0.596,,,,7.653618931770325,236.6454620361328,1.0,2.3707435131073,hidden,240.01620483398438,2.0,1.282875418663025,fixation,1.0
172,6,3.0,Incongruent,3_0.163_0.531.png,1.3798037767410278,0.163,0.526,,,,8.03662383556366,245.6788787841797,1.0,2.3707435131073,hidden,249.0496368408203,2.0,1.6658803224563599,fixation,1.0
173,6,,Fixation,,1.3798037767410278,,,fixation,5.0,run_end,4.7414870262146,255.09530639648438,0.0,2.3707435131073,hidden,257.466064453125,0.0,2.3707435131073,fixation,0.0
174,7,,Fixation,,1.3798037767410278,,,fixation,10.0,run_start,3.505365490913391,0.0,0.0,1.1346219778060913,hidden,1.1346219778060913,0.0,2.3707435131073,fixation,0.0
175,7,1.0,Medium,1_0.816_0.469.png,1.3798037767410278,0.811,0.462,,,,8.320477724075317,4.88516902923584,1.0,1.9497342109680176,hidden,7.834903717041016,2.0,2.3707435131073,fixation,1.0
176,7,8.0,Congruent,8_0.735_0.796.png,1.3392741680145264,0.736,0.794,,,,6.926352262496948,14.585451126098633,1.0,1.657787561416626,hidden,17.24323844909668,2.0,1.2685647010803223,fixation,1.0
177,7,2.0,Incongruent,2_0.469_0.510.png,1.3798037767410278,0.464,0.509,,,,8.439173460006714,22.851078033447266,1.0,2.3707435131073,hidden,26.221820831298828,2.0,2.068429946899414,fixation,1.0
178,7,22.0,Congruent,13b_0.837_0.673.png,1.3798037767410278,0.831,0.677,,,,7.990744948387146,32.6700553894043,1.0,1.6200014352798462,hidden,35.29005432128906,2.0,2.3707435131073,fixation,1.0
179,7,20.0,Medium,20_0.735_0.653.png,1.3798037767410278,0.729,0.65,,,,8.7414870262146,42.04060363769531,1.0,2.3707435131073,hidden,45.411346435546875,2.0,2.3707435131073,fixation,1.0
180,7,9.0,Medium,9_0.490_0.000.png,1.3798037767410278,0.485,0.0,,,,7.652471542358398,52.161895751953125,1.0,1.3677504062652588,hidden,54.52964401245117,2.0,2.2847211360931396,fixation,1.0
181,7,1.0,Medium,1_0.551_0.245.png,1.3798037767410278,0.545,0.254,,,,8.19735562801361,61.19416809082031,1.0,1.826612114906311,hidden,64.02078247070312,2.0,2.3707435131073,fixation,1.0
182,7,11.0,Congruent,11_0.102_0.469.png,1.3798037767410278,0.095,0.479,,,,7.606411814689636,70.77133178710938,1.0,2.028094530105591,hidden,73.79942321777344,2.0,1.5783172845840454,fixation,1.0
183,7,18.0,Incongruent,18_0.531_0.388.png,1.3798037767410278,0.538,0.381,,,,7.06936776638031,79.7575454711914,1.0,1.1945585012435913,hidden,81.95210266113281,2.0,1.8748092651367188,fixation,1.0
184,7,20.0,Medium,20_1.000_0.918.png,1.0531771183013916,0.998,0.914,,,,6.569618582725525,88.20671844482422,1.0,1.3353159427642822,hidden,90.54203033447266,2.0,1.2343026399612427,fixation,1.0
185,7,18.0,Incongruent,18_0.612_0.102.png,1.2813509702682495,0.605,0.112,,,,6.638105988502502,95.82951354980469,1.0,1.2100187540054321,hidden,98.0395278930664,2.0,1.4280872344970703,fixation,1.0
186,7,22.0,Congruent,13b_0.776_0.551.png,1.3207241296768188,0.779,0.555,,,,8.7414870262146,103.74897003173828,1.0,2.3707435131073,hidden,107.11971282958984,2.0,2.3707435131073,fixation,1.0
187,7,2.0,Incongruent,2_0.571_0.449.png,1.3798037767410278,0.578,0.441,,,,8.597110986709595,113.8111801147461,1.0,2.3707435131073,hidden,117.18192291259766,2.0,2.226367473602295,fixation,1.0
188,7,3.0,Incongruent,3_0.449_0.388.png,1.0141644477844238,0.441,0.386,,,,7.865681052207947,123.78809356689453,1.0,1.494937539100647,hidden,126.28303527832031,2.0,2.3707435131073,fixation,1.0
189,7,1.0,Medium,1_1.000_0.265.png,0.9517288208007812,1.0,0.262,,,,8.7414870262146,132.66793823242188,1.0,2.3707435131073,hidden,136.03868103027344,2.0,2.3707435131073,fixation,1.0
190,7,20.0,Medium,20_0.837_0.388.png,1.3798037767410278,0.834,0.384,,,,7.849979400634766,142.3611602783203,1.0,2.3707435131073,hidden,145.73190307617188,2.0,1.4792358875274658,fixation,1.0
191,7,3.0,Incongruent,3_0.388_0.388.png,1.3798037767410278,0.396,0.382,,,,6.659722805023193,151.5909423828125,1.0,1.129529595375061,hidden,153.72047424316406,2.0,1.5301932096481323,fixation,1.0
192,7,2.0,Incongruent,2_0.510_0.000.png,1.3798037767410278,0.515,0.0,,,,7.561530590057373,159.63046264648438,1.0,1.1907870769500732,hidden,161.82125854492188,2.0,2.3707435131073,fixation,1.0
193,7,8.0,Congruent,8_0.592_0.531.png,1.3798037767410278,0.599,0.527,,,,8.120443224906921,168.57179260253906,1.0,2.27907657623291,hidden,171.8508758544922,2.0,1.8413666486740112,fixation,1.0
194,7,3.0,Incongruent,3_0.286_0.224.png,1.076926589012146,0.281,0.216,,,,7.566440582275391,178.07205200195312,1.0,1.1956970691680908,hidden,180.2677459716797,2.0,2.3707435131073,fixation,1.0
195,7,9.0,Medium,9_0.000_0.469.png,1.0193108320236206,0.0,0.473,,,,8.077234387397766,186.7154083251953,1.0,2.117110013961792,hidden,189.83251953125,2.0,1.9601243734359741,fixation,1.0
196,7,22.0,Congruent,13b_0.755_1.000.png,1.3798037767410278,0.75,1.0,,,,7.625495791435242,195.8119659423828,1.0,2.3707435131073,hidden,199.18270874023438,2.0,1.254752278327942,fixation,1.0
197,7,9.0,Medium,9_0.694_0.327.png,1.0724210739135742,0.691,0.329,,,,8.182023763656616,204.8172607421875,1.0,2.3707435131073,hidden,208.18800354003906,2.0,1.8112802505493164,fixation,1.0
198,7,11.0,Congruent,11_0.388_0.551.png,1.3798037767410278,0.386,0.555,,,,8.382472038269043,214.0717010498047,1.0,2.011728525161743,hidden,217.08343505859375,2.0,2.3707435131073,fixation,1.0
199,7,8.0,Congruent,8_0.980_0.653.png,1.3798037767410278,0.978,0.643,,,,6.515780448913574,223.833984375,1.0,1.3727694749832153,hidden,226.20675659179688,2.0,1.1430109739303589,fixation,1.0
200,7,11.0,Congruent,11_0.245_0.857.png,1.3798037767410278,0.255,0.861,,,,6.713299751281738,231.7295684814453,1.0,1.4972931146621704,hidden,234.2268524169922,2.0,1.2160066366195679,fixation,1.0
201,7,18.0,Incongruent,18_0.551_0.449.png,0.9681790471076965,0.55,0.441,,,,7.863315105438232,239.82266235351562,1.0,2.3707435131073,hidden,243.1934051513672,2.0,1.4925715923309326,fixation,1.0
202,7,,Fixation,,1.2107092142105103,,,fixation,5.0,run_end,4.7414870262146,248.65415954589844,0.0,2.3707435131073,hidden,251.02490234375,0.0,2.3707435131073,fixation,0.0
203,8,,Fixation,,1.3798037767410278,,,fixation,10.0,run_start,4.175020098686218,0.0,0.0,2.217961311340332,hidden,2.217961311340332,0.0,1.9570587873458862,fixation,0.0
204,8,8.0,Congruent,8_0.571_0.531.png,1.3798037767410278,0.571,0.529,,,,7.523813605308533,5.554823875427246,1.0,1.3573170900344849,hidden,7.912140846252441,2.0,2.166496515274048,fixation,1.0
205,8,22.0,Congruent,13b_0.735_0.959.png,0.9872226715087891,0.737,0.958,,,,6.554135084152222,14.458440780639648,1.0,1.270010232925415,hidden,16.728450775146484,2.0,1.2841248512268066,fixation,1.0
206,8,9.0,Medium,9_0.204_0.184.png,1.3798037767410278,0.198,0.179,,,,7.0703428983688354,21.999799728393555,1.0,1.3117809295654297,hidden,24.311580657958984,2.0,1.7585619688034058,fixation,1.0
207,8,22.0,Congruent,13b_0.796_0.857.png,1.3798037767410278,0.801,0.852,,,,6.344284415245056,30.4499454498291,1.0,1.213032603263855,hidden,32.66297912597656,2.0,1.1312518119812012,fixation,1.0
208,8,11.0,Congruent,11_0.612_0.939.png,1.2412487268447876,0.611,0.94,,,,7.910538077354431,38.174034118652344,1.0,1.7565418481826782,hidden,40.93057632446289,2.0,2.153996229171753,fixation,1.0
209,8,18.0,Incongruent,18_0.163_0.000.png,1.3798037767410278,0.158,0.0,,,,6.53716516494751,47.32582092285156,1.0,1.3258626461029053,hidden,49.65168380737305,2.0,1.2113025188446045,fixation,1.0
210,8,3.0,Incongruent,3_0.204_0.163.png,1.3407692909240723,0.208,0.168,,,,6.649054288864136,55.24279022216797,1.0,1.1334642171859741,hidden,57.37625503540039,2.0,1.5155900716781616,fixation,1.0
211,8,2.0,Incongruent,2_0.204_0.449.png,1.2565293312072754,0.21,0.458,,,,8.369115710258484,63.23261260986328,1.0,1.998372197151184,hidden,66.23098754882812,2.0,2.3707435131073,fixation,1.0
212,8,3.0,Incongruent,3_0.000_0.163.png,1.0269533395767212,0.0,0.173,,,,7.968693137168884,72.85826110839844,1.0,1.5979496240615845,hidden,75.45620727539062,2.0,2.3707435131073,fixation,1.0
213,8,22.0,Congruent,13b_0.551_1.000.png,1.2171711921691895,0.544,1.0,,,,7.79198944568634,81.8539047241211,1.0,1.4212459325790405,hidden,84.27515411376953,2.0,2.3707435131073,fixation,1.0
214,8,1.0,Medium,1_0.653_0.224.png,1.266011118888855,0.661,0.23,,,,8.7414870262146,90.86306762695312,1.0,2.3707435131073,hidden,94.23381042480469,2.0,2.3707435131073,fixation,1.0
215,8,9.0,Medium,9_0.306_0.143.png,1.3798037767410278,0.307,0.138,,,,7.978975772857666,100.87055969238281,1.0,2.198942184448242,hidden,104.06950378417969,2.0,1.7800335884094238,fixation,1.0
216,8,2.0,Incongruent,2_0.531_0.000.png,1.3798037767410278,0.537,0.0,,,,8.7414870262146,110.22933959960938,1.0,2.3707435131073,hidden,113.60009002685547,2.0,2.3707435131073,fixation,1.0
217,8,3.0,Incongruent,3_0.000_0.020.png,1.3798037767410278,0.0,0.021,,,,8.7414870262146,120.35063171386719,1.0,2.3707435131073,hidden,123.72137451171875,2.0,2.3707435131073,fixation,1.0
218,8,11.0,Congruent,11_0.306_0.898.png,1.1945611238479614,0.299,0.907,,,,7.524148464202881,130.471923828125,1.0,1.153404951095581,hidden,132.62533569335938,2.0,2.3707435131073,fixation,1.0
219,8,20.0,Medium,20_0.429_0.673.png,1.3798037767410278,0.437,0.673,,,,7.057828426361084,139.1906280517578,1.0,1.5176597833633423,hidden,141.7082977294922,2.0,1.5401686429977417,fixation,1.0
220,8,8.0,Congruent,8_0.735_0.878.png,1.3497012853622437,0.732,0.88,,,,6.978780746459961,147.62826538085938,1.0,1.4981375932693481,hidden,150.12640380859375,2.0,1.4806431531906128,fixation,1.0
221,8,18.0,Incongruent,18_0.347_0.531.png,1.0300198793411255,0.341,0.526,,,,6.363927483558655,155.9567413330078,1.0,1.2140544652938843,hidden,158.17080688476562,2.0,1.1498730182647705,fixation,1.0
222,8,2.0,Incongruent,2_0.653_0.327.png,1.3798037767410278,0.643,0.33,,,,7.1451791524887085,163.35069274902344,1.0,1.5064949989318848,hidden,165.85719299316406,2.0,1.6386841535568237,fixation,1.0
223,8,18.0,Incongruent,18_0.388_0.694.png,1.1050676107406616,0.382,0.688,,,,7.669353127479553,171.87567138671875,1.0,2.3707435131073,hidden,175.24642944335938,2.0,1.2986096143722534,fixation,1.0
224,8,1.0,Medium,1_0.571_0.020.png,1.177351474761963,0.577,0.029,,,,6.817164421081543,180.6501007080078,1.0,1.435559630393982,hidden,183.08566284179688,2.0,1.381604790687561,fixation,1.0
225,8,8.0,Congruent,8_0.653_0.551.png,1.3798037767410278,0.662,0.545,,,,8.636183738708496,188.64462280273438,1.0,2.3707435131073,hidden,192.01536560058594,2.0,2.2654402256011963,fixation,1.0
226,8,11.0,Congruent,11_0.224_0.510.png,1.3798037767410278,0.222,0.509,,,,7.609501123428345,198.6605987548828,1.0,1.238757610321045,hidden,200.89935302734375,2.0,2.3707435131073,fixation,1.0
227,8,1.0,Medium,1_1.000_0.061.png,1.3798037767410278,1.0,0.068,,,,7.672336220741272,207.64990234375,1.0,1.6003624200820923,hidden,210.25027465820312,2.0,2.0719738006591797,fixation,1.0
228,8,20.0,Medium,20_0.776_0.367.png,1.3798037767410278,0.777,0.36,,,,7.599940896034241,216.70204162597656,1.0,2.3707435131073,hidden,220.07278442382812,2.0,1.229197382926941,fixation,1.0
229,8,9.0,Medium,9_0.061_0.224.png,1.3798037767410278,0.061,0.216,,,,7.928894996643066,225.68179321289062,1.0,1.9965664148330688,hidden,228.67835998535156,2.0,1.9323285818099976,fixation,1.0
230,8,20.0,Medium,20_0.918_0.531.png,1.3798037767410278,0.919,0.529,,,,7.68204939365387,234.99049377441406,1.0,2.1453857421875,hidden,238.13587951660156,2.0,1.5366636514663696,fixation,1.0
231,8,,Fixation,,1.0729997158050537,,,fixation,5.0,run_end,4.286229610443115,244.05233764648438,0.0,1.9254240989685059,hidden,245.97776794433594,0.0,2.3608055114746094,fixation,0.0
